c,null_like,alt_like,p
0,-14924.38783082332,-14925.178953199262,1
0.01,-15306.176264330563,-15305.052080496529,0.13375542946114313
0.02,-14128.567392806875,-14128.691834269708,1
0.03,-15228.263610505537,-15228.879552384253,1
0.04,-15176.815944106218,-15177.486035262118,1
0.05,-14519.099882527475,-14519.921621126034,1
0.06,-14828.930422637766,-14829.7395831149,1
0.07,-15685.86696549881,-15686.76255519332,1
0.08,-14541.015008941313,-14541.980985641447,1
0.09,-15693.644652868856,-15693.418123848016,0.50088630525387
0.1,-15517.748617089981,-15517.866028817078,1
0.11,-14868.397521678726,-14868.830034424986,1
0.12,-15355.728952043692,-15355.398188189032,0.4160211220186056
0.13,-15647.08111552431,-15647.846061027149,1
0.14,-14923.232553747088,-14923.481517501052,1
0.15,-14416.582495244973,-14416.741939202055,1
0.16,-14884.956212211435,-14885.539077254696,1
0.17,-15875.165492379303,-15876.017167820874,1
0.18,-15689.331249875373,-15687.829277101731,0.08306200782671566
0.19,-15501.702222786986,-15502.44404235145,1
0.2,-16206.715962803913,-16206.727639453306,1
0.21,-15049.054123048974,-15048.46433988262,0.2774442992709416
0.22,-15244.481681233176,-15242.14680469915,0.030698340997729546
0.23,-15083.47156552735,-15084.194453792112,1
0.24,-15113.957375971373,-15114.582842724636,1
0.25,-14213.856195541777,-14213.309249785572,0.2956105811855956
0.26,-15729.6310676376,-15729.656261811022,1
0.27,-14972.525926881834,-14972.188234130757,0.411180253196898
0.28,-14197.44076493713,-14194.057608255136,0.009289453335516564
0.29,-15392.162426931594,-15385.384272796868,2.3151200569412918e-4
0.3,-15189.348782935429,-15188.622825461996,0.22822093149357847
0.31,-14866.336874631903,-14866.84812625649,1
0.32,-15468.82649842669,-15466.626149834012,0.03592424160792585
0.33,-15236.43530577139,-15231.002058327867,9.791967944109017e-4
0.34,-14902.017224453723,-14901.700367342622,0.42599617698048636
0.35000000000000003,-15372.633738021463,-15373.244465061141,1
0.36,-15208.61006639654,-15207.066652983644,0.07892858674241489
0.37,-14963.382396455405,-14956.987416846996,3.4848471634026475e-4
0.38,-15457.20615088791,-15453.952285168554,0.010740644661291121
0.39,-15170.3101416209,-15170.596164689778,1
0.4,-15230.413839408106,-15231.110993364811,1
0.41000000000000003,-14909.819941970694,-14909.805206332847,0.8636953994827978
0.42,-14140.396821850118,-14139.56782565782,0.19787460618740388
0.43,-14628.161386734268,-14627.806305390945,0.39938980916498784
0.44,-15266.52528254503,-15266.273571087073,0.47799997136675315
0.45,-14530.13638517703,-14527.64624770559,0.025637908349059255
0.46,-14889.805363892181,-14889.560324775332,0.4838924082640255
0.47000000000000003,-15644.377792637362,-15637.118450730668,1.38776326687371e-4
0.48,-14588.338234681481,-14588.037064578466,0.437686521957049
0.49,-14289.94522337687,-14285.385415907947,0.0025288318611332984
0.5,-15506.098867861852,-15499.71193754629,3.514966459397478e-4
0.51,-14961.42499322432,-14956.710499043058,0.0021358207750023154
0.52,-15149.475268642147,-15146.77349777233,0.020095930980700633
0.53,-15502.127323664607,-15496.377953093155,6.964334114155111e-4
0.54,-15506.807680163862,-15502.617260237319,0.0037919715900940386
0.55,-14774.698465754254,-14770.026436057018,0.0022370944219564657
0.56,-15759.621626899936,-15752.477484532636,1.5683796258641322e-4
0.5700000000000001,-15672.825280599374,-15666.687701791352,4.590278879433497e-4
0.58,-15908.371898555764,-15907.931661986813,0.34807212352160044
0.59,-15087.85426241183,-15079.15459079565,3.029306295192833e-5
0.6,-15033.857325631876,-15028.330903996644,8.855129411192954e-4
0.61,-13938.21775717989,-13930.350029332123,7.284586174532448e-5
0.62,-15144.392800622838,-15135.681497767615,2.992458442181218e-5
0.63,-15215.662838254024,-15209.424776319727,4.121865915449567e-4
0.64,-14495.73161901311,-14490.96042092114,0.002007794520249728
0.65,-15054.216137018406,-15050.154513108731,0.004370119924248516
0.66,-14639.31254004936,-14622.027753214083,4.11284964290509e-9
0.67,-14831.220113157007,-14827.637170445796,0.007430300617239915
0.68,-15890.734498496877,-15886.161885274252,0.002493677758275431
0.6900000000000001,-14888.736473429039,-14880.292198507119,3.9639983234700734e-5
0.7000000000000001,-14778.961676622279,-14767.458870956956,1.61529237485805e-6
0.71,-14112.645699414938,-14103.192936310872,1.3735420195109457e-5
0.72,-14957.263146568133,-14943.461650808616,1.4894822608325674e-7
0.73,-15064.686128068746,-15061.429171852144,0.010703376005241096
0.74,-14971.684477624021,-14966.93360704932,0.0020527701343204135
0.75,-15125.77718754269,-15117.077079813782,3.027916493368366e-5
0.76,-15126.46889562025,-15121.395892427967,0.0014461419271942818
0.77,-14409.747381518699,-14400.1363643471,1.1636250695867186e-5
0.78,-15011.252608507455,-15006.298103265093,0.0016447152513495438
0.79,-14569.326105600348,-14567.602110480944,0.06332873040087428
0.8,-15618.617347150896,-15608.104745493416,4.532812810786592e-6
0.81,-15715.33241441638,-15697.345373559085,1.9995969347665553e-9
0.8200000000000001,-14799.946890726012,-14785.867285129005,1.1173463370353983e-7
0.8300000000000001,-15236.12515483877,-15218.11964908121,1.9620560006848155e-9
0.84,-14809.682904398236,-14801.701733797163,6.461514372700923e-5
0.85,-14968.318833061918,-14947.988009145176,1.8100507668693706e-10
0.86,-15017.719627844557,-14998.990728053854,9.341239577734845e-10
0.87,-14983.653279763817,-14971.934403958863,1.2902156941569301e-6
0.88,-15261.411959265299,-15256.580120764816,0.0018794706203050248
0.89,-15576.63040616997,-15556.19384762337,1.6244033763925442e-10
0.9,-15840.54250437236,-15824.774381997055,1.9575211266781053e-8
0.91,-14675.40490301757,-14662.472904003804,3.663383732770726e-7
0.92,-14781.365945440282,-14771.110756897648,5.930884101493962e-6
0.93,-15288.749407888981,-15281.097829415285,9.156336240654818e-5
0.9400000000000001,-15223.456718985779,-15209.420475519144,1.1685537214166027e-7
0.9500000000000001,-14922.25156185716,-14907.971340529893,9.081870399570819e-8
0.96,-15424.993909880588,-15417.127692872815,7.296231645429941e-5
0.97,-14622.373177503261,-14611.458738250569,2.9807978919393845e-6
0.98,-15621.550391876826,-15604.8017009707,7.135998615713482e-9
0.99,-14774.55302888124,-14754.094587624955,1.588430200315437e-10
1,-15151.54153971556,-15139.937032472442,1.4531456485753614e-6
