c,null_like,alt_like,p
0,-15753.441940772884,-15754.272225278388,1
0.01,-14868.116625765037,-14868.855775184902,1
0.02,-15697.145778501144,-15697.902673891485,1
0.03,-14962.227878033844,-14963.086479793248,1
0.04,-15161.867569440064,-15161.562730512876,0.43490912944226917
0.05,-15431.363168149566,-15430.233713087948,0.13284752648096776
0.06,-15691.805394746376,-15691.455744263008,0.4030186792731152
0.07,-15115.96539423625,-15116.57661549596,1
0.08,-15479.025596665771,-15479.272095259663,1
0.09,-14709.97867236134,-14710.84747824792,1
0.1,-15155.817322644236,-15156.173248606416,1
0.11,-15698.409879889718,-15699.081789541915,1
0.12,-14791.22414964424,-14789.917527487725,0.10597475666173532
0.13,-15208.720937301046,-15209.322687525579,1
0.14,-15242.541218861137,-15243.423672808252,1
0.15,-15777.302822517662,-15778.148377346115,1
0.16,-15742.42612698932,-15741.850239440251,0.2831778675259435
0.17,-14955.489853938427,-14952.27874351922,0.011270113630932357
0.18,-15072.749791373855,-15073.658457323907,1
0.19,-15569.16515947411,-15569.936513818735,1
0.2,-14878.720644431236,-14877.182041400612,0.0793968085439467
0.21,-14490.264199434074,-14490.960361538471,1
0.22,-15211.091237188024,-15211.489895610386,1
0.23,-14737.340632546704,-14738.132108264652,1
0.24,-15289.401468789265,-15289.073679709567,0.4181253734714574
0.25,-14540.782675804747,-14540.60120988966,0.5468824636024621
0.26,-14235.514432213666,-14234.38200375132,0.13233843361059738
0.27,-15476.01124159931,-15475.557414756126,0.3407377321493217
0.28,-14347.974301529499,-14348.435320979268,1
0.29,-15611.711235474986,-15608.78229212371,0.015507402351653295
0.3,-15207.251019989868,-15205.532933527635,0.0637832796181846
0.31,-14905.905563478187,-14903.229491577593,0.020696808049822258
0.32,-14972.475263136694,-14971.438668080693,0.14990767097840751
0.33,-14652.289523152935,-14653.142152612725,1
0.34,-15051.654829221405,-15050.209214157445,0.08906289932847482
0.35000000000000003,-15342.93222110737,-15341.892612280071,0.14931668953188415
0.36,-15107.342501118399,-15099.822928700722,1.0530416323568438e-4
0.37,-15475.745598623,-15474.500530082181,0.11456174591659977
0.38,-15343.000745867546,-15341.448920583358,0.07811694276042105
0.39,-14925.306387355235,-14923.704608727341,0.07347828771417014
0.4,-15259.024236489122,-15258.187879502824,0.19589541421629506
0.41000000000000003,-15181.826084459606,-15181.414597005345,0.3643118058613556
0.42,-15252.773156566875,-15249.601449391022,0.011781787870419135
0.43,-14681.120011003411,-14673.457580002138,9.051735674468253e-5
0.44,-14271.384207320358,-14270.21165089242,0.1256764596502564
0.45,-15669.646506036801,-15669.686611274348,1
0.46,-15273.361656997173,-15268.112266995306,0.0011945338927175683
0.47000000000000003,-14434.681590687973,-14429.47624598579,0.0012528796270553217
0.48,-15436.604155890169,-15437.246080803501,1
0.49,-14966.640478060772,-14964.925548695443,0.06402757794202199
0.5,-15781.748438364293,-15779.42735062832,0.031195433545603522
0.51,-14940.074535855243,-14936.595536907926,0.008344535756120375
0.52,-14874.691405498244,-14868.61815902086,4.918025693676707e-4
0.53,-14980.219778822364,-14973.448761832165,2.332794434773491e-4
0.54,-15434.7889807722,-15432.68935961925,0.0404420453687299
0.55,-15127.538181357459,-15125.624691900754,0.050433759485972174
0.56,-14639.942911181652,-14637.758328488515,0.03659491170202877
0.5700000000000001,-14900.120052667633,-14896.603266749276,0.007999564154040944
0.58,-15697.837685709921,-15692.384496367227,9.583368720105039e-4
0.59,-14998.012370593598,-14994.983657543453,0.01384793717174773
0.6,-15541.526899253415,-15534.983756732472,2.974656984813686e-4
0.61,-15284.849153240115,-15285.04949521722,1
0.62,-15713.428931924327,-15711.150913114996,0.03280288179721041
0.63,-15465.552770038934,-15454.312215138916,2.122203558343539e-6
0.64,-15617.773032876112,-15604.712834378926,3.207774598124288e-7
0.65,-15567.133512671913,-15562.170588216331,0.001629736655985862
0.66,-14912.732641938797,-14912.156271635356,0.2829761786958252
0.67,-14754.32950075984,-14748.50317661311,6.411120030965972e-4
0.68,-15589.676641410599,-15586.36538282326,0.01006974156942143
0.6900000000000001,-15529.89051461496,-15521.186172003972,3.0144540707285852e-5
0.7000000000000001,-15284.208145786277,-15270.992885158086,2.731894871565433e-7
0.71,-15065.452915221356,-15057.527514877147,6.853753084993362e-5
0.72,-15425.520638953021,-15416.594589623692,2.3875580971003003e-5
0.73,-15220.25134833821,-15216.686900966872,0.007585146935801566
0.74,-14944.58725072321,-14929.454959117156,3.769463829511316e-8
0.75,-14849.003289102844,-14836.17728241414,4.0886867534083763e-7
0.76,-15020.362632211394,-15017.699898487524,0.02101597089430735
0.77,-14919.160150745342,-14914.272694167526,0.0017690907676705682
0.78,-15060.724639232723,-15044.025328463418,7.507715991998454e-9
0.79,-15264.315501975187,-15256.580795844262,8.385126785414889e-5
0.8,-14971.893530022919,-14961.635017160785,5.910319165468288e-6
0.81,-15830.55846127838,-15812.695320158271,2.2707974778074685e-09
0.8200000000000001,-15434.962444107385,-15415.64611020283,5.115550905729251e-10
0.8300000000000001,-15180.241007539636,-15178.487487519766,0.061108541481296234
0.84,-14248.19552372145,-14241.173055122557,1.784937127404389e-4
0.85,-15475.655172174102,-15461.106633194331,6.884073570123802e-8
0.86,-14760.746598941174,-14750.950113880901,9.582112046958845e-6
0.87,-15685.631117767056,-15677.441524238473,5.185147762790482e-5
0.88,-15923.505194249885,-15908.256127157056,3.341877600772796e-8
0.89,-14937.311820207362,-14920.364534953842,5.818083803544972e-9
0.9,-15637.78887114745,-15631.4307746512,3.6250296586320897e-4
0.91,-15217.366036051304,-15196.01852722727,6.39750304526123e-11
0.92,-15591.551769051914,-15577.576795645762,1.2449438008774243e-7
0.93,-15280.740086249076,-15269.53927754686,2.2118766503074934e-6
0.9400000000000001,-15534.004858683298,-15519.437473848371,6.751439532580033e-8
0.9500000000000001,-14626.252530830585,-14609.47416241984,6.921522856234605e-9
0.96,-15109.252666846223,-15095.59390605825,1.7263992075330644e-7
0.97,-14800.666976391858,-14790.617034073783,7.350110917202418e-6
0.98,-15455.603167447656,-15445.125640168875,4.701856297991172e-6
0.99,-15106.626299123769,-15081.591482796635,1.4838570060672739e-12
1,-15764.813368181147,-15747.139550923743,2.75803336365229e-9
