c,null_like,alt_like,p
0,-14769.480582881264,-14770.139088971537,1
0.01,-15381.911297145914,-15382.03838172857,1
0.02,-15252.500189927323,-15253.082245407586,1
0.03,-14742.997821479577,-14742.252967944623,0.22226191516031696
0.04,-15057.627376642835,-15058.123540104974,1
0.05,-14546.508923550957,-14547.010503965817,1
0.06,-14711.612811201805,-14710.906968428304,0.23477678429551024
0.07,-15273.935167917183,-15269.462737343234,0.002782512443621353
0.08,-15481.728662657351,-15482.483671850901,1
0.09,-15395.834251854072,-15395.701590727484,0.6064870474357907
0.1,-14733.99081875224,-14734.802616646604,1
0.11,-14437.28736438656,-14438.053843621874,1
0.12,-15133.523512917267,-15133.717032673221,1
0.13,-15386.408475722836,-15387.026944518437,1
0.14,-14785.953626665707,-14786.618616117668,1
0.15,-14843.385942002029,-14842.05277186873,0.10249145644004919
0.16,-15153.930127872925,-15153.1782837141,0.22010472501334308
0.17,-14958.036660537346,-14958.210695825826,1
0.18,-14602.935970700772,-14601.648371907575,0.10855054680841653
0.19,-14872.351404791672,-14868.792783857696,0.0076346071260302035
0.2,-15654.328466790766,-15646.96645284165,1.244501316057899e-4
0.21,-15838.865183198259,-15839.595329569951,1
0.22,-14356.899557232367,-14356.091628536684,0.20367038406497945
0.23,-14578.076512210613,-14578.65689798499,1
0.24,-14769.745676220515,-14770.592064660208,1
0.25,-15050.95081603017,-15048.743896601982,0.035648532513670485
0.26,-14979.722342913075,-14979.856049031756,1
0.27,-15301.73988200627,-15299.957184294186,0.058995687948725214
0.28,-15716.197468921593,-15716.477494894654,1
0.29,-16500.585516504856,-16500.80248444826,1
0.3,-14339.59876483169,-14340.154593013296,1
0.31,-15283.018409294546,-15283.35310752956,1
0.32,-15665.551408656303,-15665.945996561659,1
0.33,-15118.88914391085,-15115.66842741386,0.01114886751724861
0.34,-15566.150498303454,-15565.020360200258,0.13273038581875232
0.35000000000000003,-14561.718239390526,-14562.067575626343,1
0.36,-14669.559967961253,-14669.179168474337,0.3828285906790672
0.37,-14846.170451461576,-14843.99446106816,0.036965928385665515
0.38,-15078.341405797004,-15075.853459766926,0.025702945552993982
0.39,-14980.457423856615,-14977.961915966567,0.025479247721186954
0.4,-15059.885817027269,-15060.573505309456,1
0.41000000000000003,-15067.680112978722,-15063.070190291122,0.002394057652559798
0.42,-15295.346318742935,-15291.857202990539,0.008250710142155202
0.43,-15256.984195819137,-15252.499870625628,0.002746514004003461
0.44,-15967.92433215434,-15956.064236319997,1.114075421759261e-6
0.45,-14949.03460545007,-14946.094103113135,0.01530508610602887
0.46,-15222.55959647839,-15218.606361861031,0.004925831748563877
0.47000000000000003,-15435.661955756517,-15434.638075521516,0.15243026820750483
0.48,-14536.359299460055,-14530.550367357808,6.532136775644766e-4
0.49,-15723.935457011712,-15720.290745491,0.006936174803865526
0.5,-14373.27435898393,-14372.8266720017,0.34402515731676864
0.51,-15126.090989060307,-15123.898101427036,0.03624000731129011
0.52,-15459.978429884399,-15455.221888391228,0.0020401211768969916
0.53,-15681.913227243862,-15674.568832481493,1.2679826620510648e-4
0.54,-15461.543388827697,-15457.996120644892,0.007731929093141616
0.55,-15177.165352357715,-15175.06684284566,0.04049510499010749
0.56,-15006.962380885416,-15003.090278111249,0.005388516115434449
0.5700000000000001,-15971.763170545426,-15965.505738508298,4.037271588484331e-4
0.58,-14787.959404899344,-14783.273691988632,0.0022039401988456627
0.59,-15315.232307790655,-15310.722692662353,0.0026715387370940856
0.6,-13958.590929435279,-13949.817123406865,2.8020245360626252e-5
0.61,-14446.493198977192,-14443.432181520628,0.013350702704010143
0.62,-14914.893420862185,-14912.895324137486,0.04560314591162062
0.63,-14737.946724097008,-14738.691607625424,1
0.64,-14988.134453227469,-14984.116036956213,0.004583561537829988
0.65,-14843.880290065314,-14839.800006460498,0.004281098015140052
0.66,-15265.11102727663,-15247.45041603185,2.7956900773201137e-9
0.67,-14461.215733162755,-14453.452274580544,8.133875569979678e-5
0.68,-15298.080282081772,-15285.32639479614,4.4060388115372807e-07
0.6900000000000001,-14691.028318506762,-14687.653913746952,0.009381025730345896
0.7000000000000001,-15512.119415951349,-15511.29764519912,0.19984025136225098
0.71,-14889.499347258736,-14883.382133996949,4.691576150268962e-4
0.72,-15677.889530757919,-15666.582492502168,1.9802838201610706e-6
0.73,-15577.610345115792,-15573.165117734588,0.002866653239077691
0.74,-15261.809750897533,-15246.424835141946,2.9051952835687145e-8
0.75,-15124.211769354475,-15106.447150728309,2.5125090139385547e-9
0.76,-15205.357801880265,-15193.840088846537,1.5904355434866805e-6
0.77,-15198.174706633195,-15185.495598730784,4.761202095168606e-7
0.78,-15434.961697084942,-15428.486130524154,3.1972791255683913e-4
0.79,-15105.127195922114,-15095.01359852652,6.87683561392498e-6
0.8,-15265.096065185326,-15251.89759735293,2.7798114133434843e-7
0.81,-15327.513193474062,-15311.670005629048,1.811888413756599e-8
0.8200000000000001,-15524.055134460361,-15516.538261894215,1.0560586994514076e-4
0.8300000000000001,-15394.661521165443,-15382.875640351074,1.2034066449693265e-6
0.84,-15800.520004155593,-15789.523562250406,2.736632452063486e-6
0.85,-15417.766748925156,-15415.011760002611,0.01890828641753917
0.86,-15444.914156656727,-15440.116196163752,0.0019501008765338557
0.87,-15628.342570172868,-15609.518616135761,8.473750423166141e-10
0.88,-14430.52972023436,-14421.898006982594,3.2539002107231884e-5
0.89,-14762.578934808149,-14755.995826705448,2.8504172380767974e-4
0.9,-15357.502486713274,-15335.648766464288,3.8131929676814484e-11
0.91,-15214.72855720242,-15187.67914037313,1.9065439974102253e-13
0.92,-15257.332253845438,-15246.647857606924,3.788885336235035e-6
0.93,-15339.414220396575,-15336.630026175344,0.018287584579979612
0.9400000000000001,-14726.154279199742,-14710.417281152413,2.0212913873536773e-8
0.9500000000000001,-15675.924573723338,-15655.62071142082,1.860696320458095e-10
0.96,-15045.340857656116,-15031.252329178651,1.107091351598544e-7
0.97,-14680.82824051812,-14667.946397887892,3.85881080122158e-7
0.98,-14848.161699744736,-14841.358089126139,2.2531714881237025e-4
0.99,-15542.295519584086,-15520.112756948456,2.7244280555213217e-11
1,-15219.56179844108,-15191.27515738273,5.4142519567829556e-14
