c,null_like,alt_like,p
0,-14834.981073183142,-14835.866164541203,1
0.01,-14870.790793544422,-14871.449826770018,1
0.02,-15451.451264890251,-15452.064813893154,1
0.03,-14816.50667109347,-14817.33435977939,1
0.04,-15261.706753985143,-15262.580506762532,1
0.05,-15180.443847425266,-15181.326525577715,1
0.06,-15828.74242920118,-15829.333501238807,1
0.07,-15981.15566603751,-15981.574410030657,1
0.08,-15212.2606465118,-15211.936046286852,0.4203986846664259
0.09,-14371.88040511553,-14372.50427321834,1
0.1,-14698.529521830073,-14697.053436139102,0.08576225646719605
0.11,-14664.071870294632,-14664.717681486718,1
0.12,-15044.160831606876,-15044.691142114592,1
0.13,-15067.533905024467,-15068.32173448007,1
0.14,-14192.779758789202,-14193.405264755127,1
0.15,-14662.369449064414,-14662.400600455469,1
0.16,-14360.188585453383,-14360.976186087593,1
0.17,-15542.587163188517,-15543.023807854226,1
0.18,-14259.64037931155,-14259.978753709924,1
0.19,-15685.706163005945,-15685.772363565025,1
0.2,-14772.173588524893,-14772.87563282987,1
0.21,-15942.21202530049,-15942.303815606923,1
0.22,-14551.186099715133,-14551.69029462156,1
0.23,-15529.201380929035,-15529.458959241876,1
0.24,-15830.075490292775,-15825.579527087506,0.0027117498271729767
0.25,-14898.521716333902,-14894.300898401296,0.0036672620972077875
0.26,-15581.278934765412,-15581.332862952795,1
0.27,-15297.486526362685,-15297.841840247243,1
0.28,-15120.441862753718,-15121.113620874823,1
0.29,-15176.273415655904,-15175.814216812467,0.3378960393642295
0.3,-15054.542474188884,-15053.10325746622,0.08977331981169143
0.31,-15903.1602159829,-15900.683376763596,0.026035217123992968
0.32,-14308.970994452677,-14308.392567947858,0.2821191559267893
0.33,-15319.188820117033,-15319.762318046387,1
0.34,-13853.444027172061,-13853.907546029623,1
0.35000000000000003,-14607.545671903243,-14606.64638650391,0.17988537442709684
0.36,-14417.2032507435,-14406.401650849519,3.352919972954124e-6
0.37,-16020.231915312545,-16016.973572231314,0.01068669478836056
0.38,-14188.265012303193,-14186.914417805314,0.1002734408725334
0.39,-15009.610426326697,-15010.40486623661,1
0.4,-14945.611348308,-14941.539891576535,0.004322976955510358
0.41000000000000003,-14851.669628502776,-14848.545586424521,0.012432770709666145
0.42,-15195.853860589546,-15187.980276479178,7.239622852823372e-5
0.43,-15068.04563322283,-15063.377587117306,0.002246841363218184
0.44,-15397.88499982936,-15396.729564545425,0.1284720784178924
0.45,-15024.355784060519,-15024.308944015116,0.7595497993968217
0.46,-14923.967548479064,-14920.760162490657,0.011317485975675667
0.47000000000000003,-15058.421386151502,-15054.237279434747,0.0038184081972654125
0.48,-15184.384763914872,-15183.780593405923,0.2716609281036047
0.49,-14883.159727135757,-14880.97632699354,0.03664574216549505
0.5,-15025.355121767463,-15024.14545527823,0.11984595134399012
0.51,-14940.234352487561,-14933.073308056992,1.540466585631582e-4
0.52,-15248.829622376234,-15246.134372901048,0.02024668072085027
0.53,-14486.721864455907,-14484.575392551787,0.03827084696473077
0.54,-15755.56961571256,-15750.207677248907,0.0010576184151621765
0.55,-15293.539022138764,-15284.672354395021,2.5413391663886296e-5
0.56,-15097.711202934881,-15093.79251145326,0.005117664345559751
0.5700000000000001,-15263.09176129871,-15259.328193468791,0.0060776461677121965
0.58,-15375.038998584232,-15372.364307702845,0.02072961974038945
0.59,-14699.50490445037,-14694.910400339102,0.0024347277738489487
0.6,-14427.24790343374,-14417.073836219613,6.455599619456761e-6
0.61,-14979.698132897536,-14976.561420939568,0.012256208472904156
0.62,-15181.224756921052,-15175.96821041335,0.0011853168901815655
0.63,-14673.449124243278,-14664.491270283848,2.3090743878295243e-5
0.64,-15411.542484242915,-15411.49855467377,0.7669166671278367
0.65,-14609.769360293594,-14606.604547788807,0.011873742087060355
0.66,-14723.418090136991,-14718.789462674864,0.002345643439465715
0.67,-14851.67314964881,-14847.2828037994,0.0030443573623787864
0.68,-15401.354462093252,-15393.305039482248,6.012068480567666e-5
0.6900000000000001,-15111.882123391133,-15104.461396909142,1.1693677891578065e-4
0.7000000000000001,-15285.151392576108,-15280.075497809174,0.0014416123254171124
0.71,-15493.440577394302,-15483.940777654307,1.3074589503076456e-5
0.72,-15707.896559814959,-15702.331696607236,8.495512100511965e-4
0.73,-14982.367884757958,-14971.153160337524,2.1800563834838324e-6
0.74,-15358.73905066651,-15349.47031254575,1.6659623011887554e-5
0.75,-14722.2480712189,-14712.44030627915,9.4696351926806e-6
0.76,-15596.45175658106,-15590.219784721867,4.1488306564753814e-4
0.77,-15222.93805179524,-15212.69828322618,6.027218534833773e-6
0.78,-15208.534314248614,-15192.117416560754,1.0038438713922114e-8
0.79,-15049.964079642257,-15034.12094856608,1.81199434338087e-8
0.8,-14853.99703925135,-14845.228870002957,2.818687068758382e-5
0.81,-15564.182586517114,-15551.541665127768,4.953498894632361e-7
0.8200000000000001,-15038.191760318861,-15033.779818520788,0.002973132310098911
0.8300000000000001,-15213.179982134867,-15199.960051802123,2.7187180736789574e-7
0.84,-14253.10234513245,-14244.987179294158,5.608885903970824e-5
0.85,-14594.065326609249,-14575.708233566527,1.36780463957814e-9
0.86,-14773.769629190496,-14760.895346036943,3.8891581664668883e-7
0.87,-15285.285646556811,-15270.770919792481,7.128616830492114e-8
0.88,-15075.840755736865,-15067.071311068144,2.8149081835336197e-5
0.89,-15262.849447389339,-15238.404458721114,2.707306529378466e-12
0.9,-15996.010465764135,-15979.62873233275,1.0408271312454407e-8
0.91,-14448.225403712442,-14441.865431472517,3.6177650954226424e-4
0.92,-14504.137660938206,-14487.491158843759,7.926728552814622e-9
0.93,-14559.86703081531,-14546.188858979142,1.692084365247934e-7
0.9400000000000001,-15630.060458896534,-15619.777210663207,5.7595317357046045e-6
0.9500000000000001,-14919.024363332916,-14904.012244013176,4.266794007423885e-8
0.96,-15572.228090361987,-15562.28088849123,8.183954064330532e-6
0.97,-15218.631593356547,-15206.305182607426,6.864418029995072e-7
0.98,-14874.16701350721,-14857.51251477854,7.861805425723656e-9
0.99,-15415.377190320349,-15396.656145454946,9.416784547784552e-10
1,-14979.50739106245,-14962.900483753865,8.256189557472026e-9
