c,null_like,alt_like,p
0,-15867.869178524381,-15866.327613261608,0.07910812488909111
0.01,-15247.182305022825,-15247.431195807798,1
0.02,-14545.367050338133,-14546.077884592843,1
0.03,-14526.215400970716,-14526.719085123867,1
0.04,-15021.759237009199,-15022.172665935112,1
0.05,-14972.963129846517,-14973.004369965705,1
0.06,-15313.7268741301,-15314.418570724049,1
0.07,-15099.609931736828,-15099.860300298113,1
0.08,-15896.734855999193,-15892.868463667424,0.005422705357349934
0.09,-15231.624472573527,-15232.41518444701,1
0.1,-15056.024375863384,-15056.77860811947,1
0.11,-14680.311001612607,-14680.953797206335,1
0.12,-14733.350707012522,-14733.417091426814,1
0.13,-15493.55207406092,-15493.020693307637,0.30258619337364967
0.14,-15606.555515932987,-15607.114435755724,1
0.15,-15254.25261001735,-15255.083030535086,1
0.16,-14929.304426695267,-14928.56965584894,0.2254180181930564
0.17,-15161.65225688873,-15162.416832994235,1
0.18,-15533.378719979408,-15532.596548713913,0.21103052130603014
0.19,-14462.472030839253,-14463.244249855157,1
0.2,-15419.649530385012,-15420.107023697412,1
0.21,-14671.468917240798,-14672.166374294127,1
0.22,-15197.927522355485,-15198.544344011547,1
0.23,-14569.942603559866,-14569.67643540596,0.4656262800194266
0.24,-15618.259644929316,-15618.99961989062,1
0.25,-15216.338947983504,-15214.89592708986,0.08935019763230667
0.26,-15719.534143718853,-15718.067725803836,0.08679491092532354
0.27,-15006.935939323534,-15007.729487689323,1
0.28,-15462.797187901697,-15462.480118343337,0.42584111109438
0.29,-15277.859454548094,-15277.153666745151,0.2347950097344226
0.3,-14999.271356692032,-15000.069826549394,1
0.31,-15241.673476994647,-15242.53349525225,1
0.32,-15515.069542917536,-15511.441553660068,0.007066535625168164
0.33,-14175.062206019298,-14175.829033024955,1
0.34,-15046.634502171231,-15044.877373182053,0.06084289612681616
0.35000000000000003,-15159.249264203972,-15159.527008558147,1
0.36,-15360.756897906684,-15356.45903216763,0.003369518442431042
0.37,-14826.331588120493,-14825.437164573936,0.18106669626638136
0.38,-15275.474905382816,-15275.587698408404,1
0.39,-15591.186882986296,-15588.618322517474,0.023419455738761346
0.4,-15513.505903421172,-15509.280512342428,0.003648864812483851
0.41000000000000003,-15348.274512001713,-15346.20260531517,0.04178693364536552
0.42,-14114.29679834062,-14111.992042457685,0.03179508440781665
0.43,-14741.97503693852,-14740.335687316452,0.07018453353263134
0.44,-15328.516845354547,-15328.891904490145,1
0.45,-15113.562820397396,-15114.028626883337,1
0.46,-15034.571205853092,-15032.439616734935,0.038946989412125654
0.47000000000000003,-15347.890569824087,-15346.91944296178,0.16342403702368377
0.48,-15315.795948448531,-15311.693416555936,0.004177364041448522
0.49,-15565.315671567265,-15561.498206378887,0.005724859535008032
0.5,-15360.814789567214,-15359.537007498002,0.10990657662318136
0.51,-15381.878868368362,-15378.136071009647,0.0062194524195351274
0.52,-15365.27667091789,-15361.66759497326,0.007216997447079217
0.53,-14809.496681582146,-14805.56380272629,0.005037971059495549
0.54,-15007.121587464122,-15001.892410347195,0.0012209600784339335
0.55,-15294.449823115778,-15287.203740042605,1.4074362764058968e-4
0.56,-15756.455709787093,-15753.266483685786,0.011551412680189173
0.5700000000000001,-14800.48955547875,-14797.386904920699,0.012736828021044599
0.58,-14982.65541781835,-14977.294545365348,0.00105883773741726
0.59,-15343.485803641746,-15342.400579602552,0.14068523684718967
0.6,-15439.037010946855,-15437.980334054537,0.14601899554822378
0.61,-15749.124510727783,-15747.894172093726,0.1167284416043135
