c,null_like,alt_like,p
0,-15737.983633476339,-15736.840041928046,0.13044648050065616
0.01,-14590.41699049939,-14591.145617050133,1
0.02,-14889.502850793382,-14890.490956973963,1
0.03,-15567.806654806367,-15567.979793091738,1
0.04,-14660.199270723682,-14660.796215227936,1
0.05,-15855.267094352726,-15850.908126038272,0.0031509445574783826
0.06,-15180.524162758955,-15180.58674876534,1
0.07,-14899.721966086961,-14900.524302943675,1
0.08,-14832.29055422581,-14832.980894933213,1
0.09,-16119.582630113408,-16120.34468136355,1
0.1,-15347.738341187378,-15345.585843233934,0.03800058671757592
0.11,-15279.713663424041,-15278.445392167192,0.11123813175413653
0.12,-14958.974002429768,-14959.666965400886,1
0.13,-14764.336377639578,-14763.856105026034,0.32704954644372164
0.14,-14575.86003663627,-14576.744062792657,1
0.15,-15456.428294024836,-15456.973655965521,1
0.16,-14787.081254243043,-14787.143336298801,1
0.17,-14905.053995564644,-14902.852076170702,0.03585812922823348
0.18,-14816.348206796636,-14817.12877596626,1
0.19,-14986.826790856756,-14985.874635445958,0.16759659361944357
0.2,-14697.70327231921,-14698.381259454374,1
0.21,-15003.742157907604,-15004.001704052951,1
0.22,-15522.163974063393,-15522.803343026828,1
0.23,-15321.847210484884,-15322.535457923159,1
0.24,-14931.157529412125,-14931.220255131659,1
0.25,-13982.368723185577,-13973.514760659358,2.5755134871823287e-5
0.26,-14844.366997691513,-14844.981100296283,1
0.27,-15265.436047670008,-15265.068584500414,0.3912910158850666
0.28,-15205.077116486842,-15204.25285309817,0.19915956322260497
0.29,-15219.87197424831,-15219.010847206067,0.18940315319794634
0.3,-15005.582827873097,-15005.421425643965,0.5699271226219783
0.31,-15193.910212105786,-15189.662057581812,0.003558676470775489
0.32,-15217.274516136336,-15217.311218068147,1
0.33,-14937.616906693791,-14937.49255578382,0.617990652808604
0.34,-15100.92871722503,-15098.981739905494,0.048460188435598885
0.35000000000000003,-15283.686608582506,-15284.502345720664,1
0.36,-15495.30649289136,-15492.609793405298,0.02021306118981552
0.37,-14922.815981769745,-14918.916372823605,0.00522688535706256
0.38,-15632.133348653697,-15631.303014100173,0.19751300658783286
0.39,-14195.373995360818,-14192.874721779055,0.025368604718632688
0.4,-15040.957109739436,-15039.055107437785,0.051130158116032685
0.41000000000000003,-14894.59184536849,-14895.268457097607,1
0.42,-14490.680943700372,-14488.45751466762,0.03496552142019946
0.43,-14994.962393984883,-14992.971877882334,0.04601535679834203
0.44,-14939.054975339403,-14938.938269368266,0.6290053846811835
0.45,-15993.144561662262,-15985.798834359435,1.266191279563669e-4
0.46,-15238.032312195439,-15235.627883488742,0.028313812416080907
0.47000000000000003,-14858.545401955444,-14855.474251122607,0.013198540641807437
0.48,-15106.444395969711,-15101.986143466966,0.0028260482180981383
0.49,-14851.252259461258,-14846.290504644785,0.0016318092632279532
0.5,-15134.93322509154,-15132.58147555311,0.030101274831055274
0.51,-15187.111410378533,-15185.230440477719,0.05243171836088252
0.52,-15909.4694182052,-15903.52050457171,5.619946000912274e-4
0.53,-15198.277563528109,-15194.822725615099,0.00857305327485548
0.54,-15402.359752163036,-15397.047342006423,0.0011157981015298662
0.55,-15171.280324388174,-15170.051356348613,0.11693233873799727
0.56,-15289.787260141935,-15282.739377664353,1.737345105344842e-4
0.5700000000000001,-14309.551770431724,-14307.218022712263,0.03073872314095518
0.58,-15729.118433091904,-15722.815957537727,3.847263052831515e-4
0.59,-14992.104223533552,-14990.36887763559,0.06246518150981582
0.6,-15316.167403571817,-15311.528117809305,0.0023185016909051453
0.61,-15416.836036601573,-15410.571714524767,4.0076051197968733e-4
0.62,-15151.045599035719,-15139.956859455424,2.4857252308476407e-6
0.63,-15348.899602484766,-15341.49468978868,1.1891433021307938e-4
0.64,-14761.66958287838,-14762.37626951019,1
0.65,-15182.736522346877,-15175.992094591322,2.3998452537996363e-4
0.66,-14240.269060434986,-14233.001565698525,1.3758040759859078e-4
0.67,-14350.739441874506,-14346.75587563982,0.004763433957762068
0.68,-14802.303636473382,-14797.968317727971,0.0032337804791291508
0.6900000000000001,-14972.280144259683,-14963.548901786538,2.9303344350635307e-5
0.7000000000000001,-15354.13412725607,-15350.350343794731,0.005942795430587508
0.71,-14904.389643779514,-14888.09932716661,1.1434852600857482e-8
0.72,-14997.53746360462,-14991.956658944728,8.350745158005443e-4
0.73,-14746.572905710003,-14739.11536873697,1.1246078138379971e-4
0.74,-14873.702209999597,-14861.642907286734,9.058088863732101e-7
0.75,-15636.583798932199,-15636.381345848025,0.524566322384942
0.76,-15800.005558075707,-15796.922002638876,0.013014698223292685
0.77,-15221.518087249007,-15211.106424775026,5.036582189381995e-6
0.78,-15322.24940345414,-15310.831374813486,1.7642453660360806e-6
0.79,-15306.210331513408,-15295.88484971113,5.51094440035316e-6
0.8,-15650.929513655823,-15644.558429828041,3.5750311591881834e-4
0.81,-15399.354006914702,-15389.613824317654,1.0163910306050526e-5
0.8200000000000001,-15352.557753683517,-15343.356747474541,1.7886897376215045e-5
0.8300000000000001,-15124.796604357563,-15118.153359995686,2.6732567228771276e-4
0.84,-13937.613321535875,-13927.667667851116,8.19721994179832e-6
0.85,-15048.69479684098,-15037.124992641582,1.5065516684868783e-6
0.86,-15142.885459229557,-15127.203109684528,2.138336355163338e-8
0.87,-15286.27479932873,-15280.674554825771,8.177577897414852e-4
0.88,-14660.099592560113,-14638.355136251921,4.263683090088576e-11
0.89,-15193.01890599181,-15181.658701357257,1.8736722105031411e-6
0.9,-14630.492930754965,-14609.935593646896,1.435544994398119e-10
0.91,-15606.932101280554,-15597.73066680515,1.78788588364904e-5
0.92,-15484.5933858442,-15479.234029249421,0.001060574052362571
0.93,-15120.542255640776,-15101.961843983125,1.0877731567198336e-9
0.9400000000000001,-14353.392139318936,-14338.539415427762,5.0293284724359505e-8
0.9500000000000001,-15021.890893214257,-15015.347247156184,2.973058181677444e-4
0.96,-15301.92169570475,-15291.525741572643,5.119882692796771e-6
0.97,-15630.19427007106,-15606.556381504117,6.166962347724859e-12
0.98,-15074.386509515809,-15054.528257477878,2.9363363997124077e-10
0.99,-16149.171852409238,-16130.875860392085,1.4562934573005549e-9
1,-14543.769290302282,-14529.506940476178,9.251078121761862e-8
