c,null_like,alt_like,p
0,-14471.687189739103,-14472.231247281521,1
0.01,-15014.961247062145,-15014.627583206471,0.41398484273306574
0.02,-15178.501856349481,-15179.317413680334,1
0.03,-15656.49653335849,-15657.135195431518,1
0.04,-15002.413122398562,-15003.20966871509,1
0.05,-15354.35514597899,-15355.029062445008,1
0.06,-14932.531290178793,-14933.350201003312,1
0.07,-14733.165695231884,-14732.726122633387,0.3484359099537653
0.08,-15773.164078554228,-15773.03591874439,0.6126599754704287
0.09,-15184.10773016215,-15184.901180369056,1
0.1,-15611.545979223163,-15611.818618359634,1
0.11,-15866.408659461353,-15866.9795775418,1
0.12,-15176.616876505313,-15177.36783963808,1
0.13,-15224.30508081285,-15225.110581854926,1
0.14,-15094.73305532848,-15095.281102548159,1
0.15,-15579.661055202183,-15580.023711753487,1
0.16,-15433.531098945483,-15434.385867098208,1
0.17,-15455.783501817126,-15454.354476842671,0.09091765691479589
0.18,-14535.599863148404,-14532.739844679863,0.016772377591042966
0.19,-15461.989518658478,-15462.840863640791,1
0.2,-14622.771961931523,-14621.357216519096,0.09254769760335979
0.21,-14516.906985968988,-14517.481408796168,1
0.22,-14520.968793652703,-14517.349409550356,0.007134591105636095
0.23,-15535.916185376245,-15535.485179617332,0.3531763942334911
0.24,-14931.534780272705,-14931.37756936295,0.5749793713192338
0.25,-15436.860573312364,-15436.20605651413,0.25256970253020955
0.26,-15511.627098195533,-15512.261397287108,1
0.27,-14617.539118096944,-14617.029794299126,0.312840018174445
0.28,-15089.032183391935,-15088.798797761077,0.4944763011529183
0.29,-15225.344754227272,-15225.569185161681,1
0.3,-14977.276707878873,-14975.877556504121,0.09436414920329268
0.31,-15132.257437869432,-15132.925212979191,1
0.32,-14620.076774796902,-14619.376838206197,0.23674480535282963
0.33,-14659.68569771766,-14657.805628925698,0.052488259462751895
0.34,-15137.001074409982,-15135.012467284905,0.04611977871291608
0.35000000000000003,-14783.704583912333,-14783.181392401222,0.30634158241373083
0.36,-16054.460297048458,-16051.920111304269,0.02419818475131439
0.37,-14811.739965282071,-14811.91055107921,1
0.38,-14830.931494254717,-14829.52698404606,0.0937355971147263
