c,null_like,alt_like,p
0,-15842.748708875873,-15843.48692266133,1
0.01,-14626.056815627047,-14625.710411868928,0.4052110789001007
0.02,-15169.379427534837,-15170.100651501534,1
0.03,-15300.93251450766,-15301.596976553552,1
0.04,-14989.630180559034,-14990.52128353753,1
0.05,-14828.002609407533,-14828.586963373567,1
0.06,-14406.097567303614,-14406.956486387384,1
0.07,-14484.131973510948,-14484.103046500913,0.8099204739449558
0.08,-15539.430279847262,-15538.207246453818,0.11781976169191424
0.09,-15615.404078039983,-15615.820723722478,1
0.1,-14893.219550771575,-14894.02321796779,1
0.11,-15131.35042596748,-15132.110188485554,1
0.12,-14955.620166466299,-14955.496184420737,0.6185122856942596
0.13,-15896.588793783021,-15896.931747280318,1
0.14,-15134.52036035704,-15131.06321454399,0.008550950966302961
0.15,-15570.317607073664,-15569.68643515842,0.2612079013268819
0.16,-15049.002212197707,-15045.904226743138,0.012804146264207278
0.17,-15217.887518618681,-15218.752855092382,1
0.18,-15070.074624540148,-15069.095157168767,0.1616272916362812
0.19,-15153.148959979677,-15151.21522259416,0.0492305400052828
0.2,-15700.625188108937,-15701.485459658008,1
0.21,-15123.098085230753,-15122.80750824067,0.4458603527218545
0.22,-15504.234380850166,-15503.557868880851,0.24475016270768885
0.23,-15335.877657308094,-15335.72164691149,0.5764427852416645
0.24,-15666.591327833083,-15663.290307232844,0.010186192635008787
0.25,-15082.747493052637,-15081.01116758008,0.06239124746897386
0.26,-14986.47956592929,-14986.847231037858,1
0.27,-14978.893089064986,-14976.936680718825,0.04791922037532882
0.28,-15234.74014547425,-15228.995342500517,6.998647329291278e-4
0.29,-15242.154481644937,-15237.12714838349,0.001519625223011646
0.3,-15472.968463966508,-15472.825861424319,0.5933097384517854
0.31,-15246.814327377924,-15247.611213185279,1
0.32,-14861.29682764413,-14858.372299897186,0.015585413896542086
0.33,-15650.769297277317,-15651.056650132277,1
0.34,-15534.876514249407,-15534.107706986966,0.21497322787827663
0.35000000000000003,-15472.303865044534,-15466.39411996664,5.86139079623337e-4
0.36,-15840.38011085329,-15838.203779857993,0.036951146424867305
0.37,-14898.31452790828,-14897.568829297821,0.22199979963223507
0.38,-14461.757612070911,-14462.315128628888,1
0.39,-15556.577320970817,-15555.127873452475,0.08864029516647169
0.4,-15440.208258829303,-15440.116138144673,0.6677533299375079
0.41000000000000003,-14997.27318023232,-14995.863180417191,0.0930964248414284
0.42,-14965.699512256644,-14966.53786357508,1
0.43,-15137.09058990476,-15135.772156014667,0.10440920903815616
0.44,-14623.781923879711,-14621.756137131055,0.044130193070789726
0.45,-14488.001631809086,-14488.751316258655,1
0.46,-16268.8357394741,-16268.806498736309,0.8089123299748324
0.47000000000000003,-14750.91377915979,-14747.79782681601,0.012546870884714054
0.48,-15239.707773396953,-15231.618305442338,5.7631411179568114e-5
0.49,-14058.805937389941,-14058.811633188463,1
0.5,-15277.70795191401,-15273.37930083742,0.003257532441488885
0.51,-15054.723931262346,-15052.106858677205,0.0221476896430051
0.52,-15242.291876785348,-15231.751594867364,4.403722355261614e-6
0.53,-15073.099100360325,-15067.332512808047,6.836515265218389e-4
0.54,-14534.852221228944,-14531.031691875036,0.005705442031412042
0.55,-15756.025371223754,-15753.06224960489,0.014917009851571857
0.56,-14398.710772807664,-14393.64322739055,0.0014547307468906138
0.5700000000000001,-15353.754289480532,-15350.683304507425,0.013201016771943184
