c,null_like,alt_like,p
0,-15754.800856394228,-15755.31503658074,1
0.01,-15366.512847955255,-15367.404281592368,1
0.02,-15329.0429658685,-15329.761479421482,1
0.03,-15069.82757623793,-15070.546165716727,1
0.04,-16072.875194231472,-16073.245918412038,1
0.05,-15691.4362162699,-15692.059730253846,1
0.06,-14624.18715441624,-14624.193724163815,1
0.07,-14773.01279960733,-14772.438534042403,0.2838568467700909
0.08,-14933.449732905217,-14933.436996989249,0.8731969886437564
0.09,-15425.383323787646,-15425.820140276772,1
0.1,-14153.020472827653,-14152.18205820407,0.19534630427904248
0.11,-15314.200988365194,-15314.747188203699,1
0.12,-14841.544825655445,-14841.97023945774,1
0.13,-14718.934399843016,-14719.028317901992,1
0.14,-15079.888324420548,-15077.842628741375,0.043102147117313645
0.15,-14959.655613591649,-14959.798449158388,1
0.16,-14667.55024425735,-14668.318753934844,1
0.17,-15639.147952135578,-15639.316252448421,1
0.18,-15148.581567265683,-15148.440193570095,0.5949061075550935
0.19,-14571.882536338553,-14570.531508302878,0.10021892727792811
0.2,-14906.115116453928,-14906.301284113984,1
0.21,-15265.74045386642,-15265.966386783703,1
0.22,-15066.520964102732,-15059.896417871669,2.7271186909829086e-4
0.23,-15268.407982181514,-15269.132984039887,1
0.24,-15292.111501124831,-15290.632159286775,0.08541745319982566
0.25,-14762.15972218156,-14762.86286545484,1
0.26,-16001.671975106636,-16002.387729482674,1
0.27,-15431.3572055073,-15431.442267259332,1
0.28,-15273.136697204216,-15273.416131962687,1
0.29,-15722.809345078313,-15723.226203447486,1
0.3,-14923.009636841345,-14919.281849253108,0.006324026796639663
0.31,-14981.00563477912,-14978.825076480438,0.0367681977576405
0.32,-15207.314919035842,-15204.489500589776,0.017447043669174447
0.33,-15432.534846452822,-15432.20725841441,0.418268153134865
0.34,-15096.870052338933,-15096.303845651837,0.28726114670089364
0.35000000000000003,-15811.934649782252,-15811.731467266281,0.5238202614473313
0.36,-14676.143779024953,-14676.771829129297,1
0.37,-15707.947594997822,-15701.218729366688,2.4399862994287712e-4
0.38,-15657.354823297845,-15658.086087014517,1
0.39,-14864.116132064843,-14860.818186716839,0.0102214407459336
0.4,-14947.531603429856,-14945.957375040789,0.07599880691905829
0.41000000000000003,-15383.472002673396,-15378.797110051726,0.002230115996848422
0.42,-15387.058446104778,-15385.880950396315,0.12488257258732895
0.43,-15472.47325561109,-15467.75553284439,0.0021283137855944764
0.44,-14466.17972969501,-14458.389599564056,7.907583777560334e-5
0.45,-14868.397621783019,-14865.92188282852,0.02606837471421417
0.46,-14866.001081111714,-14864.266983692885,0.06255954662164871
0.47000000000000003,-14945.07314757447,-14942.591865436492,0.025901770368002206
0.48,-15430.871433587065,-15425.919242228627,0.0016488562537721868
0.49,-15991.132400239576,-15986.1017181985,0.0015141107951291556
0.5,-15530.577628291398,-15528.41208576452,0.03742238282260028
0.51,-15506.35148123639,-15505.50538608419,0.19331249034487064
0.52,-15828.5706754986,-15821.265080482699,1.3212764720069812e-4
0.53,-15552.212890521072,-15549.610462794046,0.022523887631859783
0.54,-15828.08963054211,-15827.381686798772,0.23408149037411324
0.55,-15456.546860240485,-15450.945566498434,8.168335330764422e-4
0.56,-15729.794105411316,-15727.127464989411,0.02092196538266518
0.5700000000000001,-15221.576039139642,-15218.916694416821,0.021097873324081168
0.58,-14794.288899947911,-14790.066959111347,0.0036627360535372343
0.59,-15354.992570160915,-15348.39476936616,2.806069106755323e-4
0.6,-15633.974396585285,-15628.653983196835,0.0011061821056786094
0.61,-14656.730556618835,-14655.703659578345,0.15182742004920666
0.62,-14978.095527138245,-14968.743433288253,1.5264687905059492e-5
0.63,-15121.185026407882,-15104.187556604655,5.525559317776635e-9
0.64,-15316.671338204906,-15313.842685368085,0.017382806528181798
0.65,-15463.304183028426,-15461.309442920947,0.04578518637862427
0.66,-15244.518412686657,-15236.170258503123,4.3866276339356755e-5
0.67,-14940.044142477711,-14937.679655437842,0.029658570946562105
0.68,-14946.392248610699,-14942.375306349653,0.004591027435606788
0.6900000000000001,-16246.06069908726,-16240.330918538773,7.112709697128222e-4
0.7000000000000001,-15163.705852831337,-15158.985490813515,0.002122196976513447
0.71,-14140.859575241315,-14136.383811638783,0.002772377158370271
0.72,-16489.34012866912,-16481.02224953691,4.528907821824699e-5
0.73,-14490.516836666144,-14480.271020331318,5.989250044487404e-6
0.74,-15363.694001600674,-15355.985305652252,8.619136453542365e-5
0.75,-15561.566636888707,-15554.233072775942,1.2826376647508258e-4
0.76,-14646.114549890151,-14631.630585185681,7.358654413573601e-8
0.77,-15925.787838871174,-15912.059129805262,1.6059169851382247e-7
0.78,-15073.911056028212,-15061.866642714103,9.199252928337551e-7
0.79,-15090.431161936422,-15086.073991999618,0.0031571671821185266
0.8,-14736.338064176596,-14734.603756113664,0.06254361464143755
0.81,-15348.382340399243,-15340.060581847563,4.510420084403864e-5
0.8200000000000001,-14776.690295226252,-14758.916380995546,2.4886432549014418e-9
0.8300000000000001,-14824.898231108824,-14820.907271241622,0.004724681395413176
0.84,-15933.284522136235,-15921.487796758001,1.1899182366697669e-6
0.85,-15469.536661574262,-15469.109689952931,0.355439201726373
0.86,-15330.106312310458,-15314.046484888273,1.4496329875385026e-8
0.87,-15818.516964849343,-15812.707186189804,6.526193218038927e-4
0.88,-15578.048756892009,-15568.753355106413,1.6200017648177167e-05
0.89,-14605.254850496305,-14592.8205280292,6.137256715146345e-7
0.9,-15401.816684648127,-15385.015114572736,6.758353495423552e-9
0.91,-14681.611080371642,-14660.907910010827,1.236556444262441e-10
0.92,-15399.102900277514,-15371.340999212025,9.233420459260719e-14
0.93,-15363.88840622367,-15345.889305907473,1.9749982572336264e-9
0.9400000000000001,-15270.042104554475,-15260.882897047448,1.8689184050629765e-5
0.9500000000000001,-15397.834246496357,-15387.916594403852,8.440917234185246e-6
0.96,-14813.92708167205,-14802.7810069799,2.3416197178131025e-6
0.97,-14852.112560083535,-14836.01548559804,1.395102521405919e-8
0.98,-14762.374748746686,-14756.465748474273,5.866082054092346e-4
0.99,-14507.322451766195,-14483.724314057374,6.422236566031346e-12
1,-15582.202369918597,-15569.613372308004,5.227526305337805e-7
