c,null_like,alt_like,p
0,-14949.046334280785,-14949.565424362669,1
0.01,-15163.358394458915,-15164.12605021592,1
0.02,-15474.12240357249,-15473.937472504165,0.5430794250601654
0.03,-15023.931485422792,-15023.32831451225,0.27205782691045194
0.04,-14402.885341715062,-14403.505657508864,1
0.05,-15248.040664976956,-15247.510130148441,0.30297134775222806
0.06,-15702.114072778,-15702.659013939972,1
0.07,-15569.993640625908,-15570.366374922278,1
0.08,-15251.39205512571,-15252.090801651912,1
0.09,-15017.712702547346,-15018.372555578248,1
0.1,-14803.638092529232,-14804.263962855473,1
0.11,-15881.737339400337,-15882.44911697366,1
0.12,-15116.576820957185,-15117.186251460133,1
0.13,-14559.895475613885,-14560.019781133928,1
0.14,-14943.077877665322,-14944.00091797465,1
0.15,-15310.374790895305,-15311.012611978093,1
0.16,-15232.757959882827,-15232.921101638793,1
0.17,-14699.178199488413,-14697.959574226394,0.11848373939730096
0.18,-15065.574014394633,-15066.054308663213,1
0.19,-14621.99781684952,-14621.68498524028,0.42895055056196546
0.2,-14699.92457303675,-14700.731708861176,1
0.21,-15742.739155325662,-15740.560868002933,0.036866362538974705
0.22,-14956.719050073349,-14957.216849725788,1
0.23,-15308.873761541403,-15307.888156619387,0.16031950239073786
0.24,-14690.23563511953,-14691.058425819409,1
0.25,-15382.412609558796,-15381.973378988294,0.3486235071058484
0.26,-15110.992314754774,-15109.071791827379,0.050012316023139984
0.27,-15392.488730576551,-15393.133174098233,1
0.28,-15401.0653901207,-15400.010585322843,0.14637665680865752
0.29,-14669.181449504224,-14668.537075160406,0.25627867968748963
0.3,-15307.619418283497,-15307.193566702592,0.3560709676834061
0.31,-14874.768887580054,-14870.563170594536,0.0037286844158870985
0.32,-14990.400912198073,-14990.842185808295,1
0.33,-15852.531170024984,-15848.560800290206,0.004833407944438518
0.34,-14920.98772295616,-14920.744896430651,0.48587281339469146
0.35000000000000003,-14904.729686999788,-14899.20395262059,8.861696757900622e-4
0.36,-14513.306498624424,-14506.7390994193,2.8986146101252057e-4
0.37,-14860.858211020886,-14860.584367390175,0.45926422061513295
0.38,-15506.939459171052,-15503.127362823372,0.005759044350279881
0.39,-14470.43737706397,-14470.84465969244,1
0.4,-15103.440154467711,-15100.208487723465,0.01101228670529645
0.41000000000000003,-15164.759934065343,-15161.159975062292,0.007290691192085689
0.42,-14920.290573314607,-14920.058177939309,0.49539347939239903
0.43,-15851.165447516783,-15844.866795331365,3.863034869914732e-4
0.44,-15206.35870381581,-15206.166665474751,0.535429499932287
0.45,-15044.489749501006,-15041.929599121333,0.023647517812080618
0.46,-15666.652320066542,-15666.523452081217,0.6116798571187847
0.47000000000000003,-15033.18855330843,-15032.64063837647,0.2951830997251125
0.48,-15655.594972667297,-15654.330399994602,0.11176073468246613
0.49,-14994.680502476383,-14994.686307525302,1
0.5,-15219.815649813076,-15217.115500184484,0.0201332991260671
0.51,-14909.019920523931,-14909.460369150627,1
0.52,-16128.944784353072,-16127.636434009519,0.10574410143643959
0.53,-15229.245975351576,-15224.290778769851,0.0016434800531390723
0.54,-14526.061685704282,-14522.722316592997,0.009756966739094168
0.55,-15692.50187550978,-15690.242143062265,0.03351131100945046
0.56,-15511.874378403605,-15505.466123287082,3.4357396425085544e-4
0.5700000000000001,-15002.628173230702,-15003.262212288946,1
0.58,-14685.66384540635,-14682.541862157957,0.012461707582132284
0.59,-14474.274569697676,-14471.386446372582,0.016244193724611312
0.6,-15420.441231339075,-15408.862384577109,1.4924488905235337e-6
0.61,-15696.215555240735,-15690.185226358037,5.14971186949547e-4
0.62,-15132.75653903916,-15132.084322952513,0.24625385537041478
0.63,-14447.43530311741,-14446.187152331682,0.11411399997496773
0.64,-15306.087368899265,-15302.861115604692,0.011079591971676496
0.65,-14727.216772547568,-14724.163690407038,0.013471117479425868
0.66,-15082.007052373181,-15072.347043918518,1.1054141171764421e-5
0.67,-15665.152367067893,-15656.636219007687,3.674940489017744e-5
0.68,-14776.372340138789,-14763.336333051886,3.2891709559568567e-7
0.6900000000000001,-14776.87826509256,-14769.533574525834,1.267584781325128e-4
0.7000000000000001,-14622.249685772005,-14617.188430768403,0.0014646939747545269
0.71,-15812.08419662392,-15807.148220282706,0.0016781730896826639
0.72,-15408.190819838663,-15405.70395313711,0.025735040637334443
