c,null_like,alt_like,p
0,-14987.540547022869,-14988.356625869581,1
0.01,-15322.368290699393,-15322.553285873708,1
0.02,-14921.92361483382,-14922.61325419415,1
0.03,-15791.361075268082,-15791.823698048103,1
0.04,-15468.101073229029,-15467.73342109062,0.39116925039689265
0.05,-14480.282406925851,-14481.170951752712,1
0.06,-15463.181558365819,-15464.098961030119,1
0.07,-15105.873107901938,-15106.27790442514,1
0.08,-14313.469780187626,-14312.889868725619,0.28150226745637674
0.09,-16016.674032813931,-16017.517700536457,1
0.1,-14526.689107943314,-14527.430452837289,1
0.11,-14952.340078787605,-14953.238258671512,1
0.12,-15303.0006710322,-15303.682965610436,1
0.13,-15225.548629442232,-15225.183942088137,0.3930859450061883
0.14,-15318.20195602501,-15318.933601767192,1
0.15,-15429.444655462645,-15429.101092413466,0.4071436247282778
0.16,-15544.807789914994,-15541.682896702612,0.012420828188672912
0.17,-14967.909005727914,-14968.639749234071,1
0.18,-14847.00541150172,-14846.545426386441,0.3374827888711665
0.19,-15278.028785421975,-15278.760725806635,1
0.2,-15256.551919999853,-15256.638471176135,1
0.21,-15272.827104243392,-15272.1071711541,0.23016099688214708
0.22,-14666.862369464994,-14667.52167979925,1
0.23,-14839.631997719318,-14840.190842927677,1
0.24,-14159.291984638337,-14160.071470752011,1
0.25,-15397.117153116762,-15397.240375411295,1
0.26,-15786.700145051893,-15784.82539589612,0.052823363829244206
0.27,-14579.867633471678,-14580.862131949716,1
0.28,-15435.330876443402,-15434.448053242455,0.18392179010197574
0.29,-15110.614266714056,-15106.948603531144,0.0067763031045235695
0.3,-14993.57377756529,-14989.399649645495,0.0038605774289233344
0.31,-15325.083557975588,-15324.055843333488,0.15166450406488485
0.32,-15006.228220606157,-15006.523551506765,1
0.33,-14699.414171161672,-14698.413787057953,0.15721950784417962
0.34,-15556.621709921057,-15556.933958129766,1
0.35000000000000003,-14445.853834394176,-14443.80649914513,0.04301861428908581
0.36,-15054.854092446154,-15053.586472982672,0.11133003335464635
0.37,-15226.987348448542,-15226.728819069524,0.47209903590529406
0.38,-15590.787400230825,-15588.960179418425,0.055919896290582645
0.39,-15239.930787594436,-15235.74460035585,0.003809675350384139
0.4,-15902.317201951899,-15894.996629229852,1.3004415061192e-4
0.41000000000000003,-15187.50754217938,-15187.375087453089,0.606767179868693
0.42,-15824.42262455207,-15822.814918575887,0.07294782684740375
0.43,-15231.103965899538,-15229.743786722613,0.09907576982897023
0.44,-14990.713314690485,-14986.347425436852,0.0031271132279340236
0.45,-15743.848872558168,-15735.92472002776,6.862797795975962e-5
0.46,-14353.798426797397,-14354.075345842217,1
0.47000000000000003,-15697.1896180837,-15692.908123359795,0.0034306562609846196
0.48,-14609.064651530609,-14604.461867065173,0.0024127999878772394
0.49,-15729.555601888895,-15726.953624915925,0.022535571107538333
0.5,-14820.543249069202,-14817.664013217916,0.016409338872027984
0.51,-15010.240470117318,-14997.054304402347,2.815448071891172e-7
0.52,-15068.829525519626,-15066.970684697548,0.05383907609820346
0.53,-15740.135674411544,-15740.427029096596,1
0.54,-14409.72051319791,-14402.646640644616,1.6899954016928796e-4
0.55,-14818.985032591196,-14812.631264809566,3.641850531799699e-4
0.56,-15560.555968610966,-15559.742469030642,0.20211860969572518
0.5700000000000001,-14373.583789683675,-14369.80962830489,0.006006595715562963
0.58,-15525.30407889943,-15517.331528282832,6.520631119863098e-5
0.59,-15429.479644425182,-15426.365536015319,0.012573028542614405
0.6,-15394.330812252521,-15389.862959033244,0.002796492904636366
