c,null_like,alt_like,p
0,-15774.02819497963,-15774.840492337184,1
0.01,-14873.978778605704,-14874.60508132008,1
0.02,-14754.779617157765,-14755.22203279502,1
0.03,-14989.556855708975,-14986.295368264027,0.010648973048076606
0.04,-14631.968115629192,-14632.322449651165,1
0.05,-14413.653734084157,-14413.510594788773,0.5926152261162573
0.06,-15293.214138968156,-15294.016909397931,1
0.07,-14761.268012234706,-14762.112063560806,1
0.08,-15103.75047424194,-15104.645714550184,1
0.09,-15241.64839157843,-15242.492069800088,1
0.1,-15384.803705060049,-15384.566667283345,0.4911181742284796
0.11,-14995.08918674626,-14995.793767784051,1
0.12,-14768.86091449199,-14768.023872965412,0.19571253450048465
0.13,-15237.543733176679,-15238.3370711634,1
0.14,-15363.824157651867,-15360.322309142668,0.008134155569429471
0.15,-14785.166339273497,-14785.93729899134,1
0.16,-14449.652246259235,-14449.746698917423,1
0.17,-14194.80126410377,-14195.618127722366,1
0.18,-14613.176426996564,-14612.104077176244,0.14306303297542627
0.19,-15199.825491202822,-15200.415849521827,1
0.2,-15135.593705741607,-15136.247726198055,1
0.21,-14825.960783070406,-14826.269055006189,1
0.22,-13984.453256983272,-13980.897378247202,0.007657999423764322
0.23,-14782.461627552953,-14783.141350035,1
0.24,-15020.223821528925,-15020.456165114583,1
0.25,-15565.674733793372,-15566.274830913897,1
0.26,-15152.684246984878,-15151.47834604324,0.12042368200675262
0.27,-14993.347100430185,-14988.150790224556,0.001265199434921069
0.28,-14978.811634539608,-14977.321271152909,0.08426142842382432
0.29,-14510.1963529407,-14506.461095891784,0.006271763948953868
0.3,-15219.163476700089,-15214.068599472812,0.001412231193825567
0.31,-15345.030864810658,-15343.047583240636,0.0464124112435384
0.32,-14864.098829323877,-14864.884499783973,1
0.33,-14721.57010897309,-14721.298327145316,0.4609595729694516
0.34,-14866.432542279867,-14861.95075446991,0.0027541533736345322
0.35000000000000003,-15738.686266075816,-15739.23657125136,1
0.36,-14962.23637028895,-14960.015543441918,0.03507225992544705
0.37,-15180.668957260019,-15178.210920133683,0.026607911758969174
0.38,-15171.538062930851,-15171.429852070616,0.6417800189305052
0.39,-14979.602908258754,-14977.856202920379,0.06161352228328358
0.4,-14787.937626968433,-14788.762348624254,1
0.41000000000000003,-15573.606656487282,-15572.457147244062,0.12945578064535707
0.42,-15651.872083360264,-15652.124189069138,1
0.43,-15414.03277158953,-15414.511423789034,1
0.44,-14892.578974755052,-14886.25004311273,3.73989390419194e-4
0.45,-14426.245781450152,-14423.038886529215,0.01132374726603411
0.46,-15624.164442939806,-15619.747025281107,0.002955343066213969
0.47000000000000003,-14909.75305396934,-14909.620156675119,0.6061668519743035
0.48,-15158.127952519873,-15157.940641710207,0.54049580423438
0.49,-14911.513959658241,-14910.747526918298,0.2156828962419559
0.5,-15373.330683897564,-15372.046504897562,0.10902084055526985
0.51,-15166.443551120368,-15155.588054155452,3.1696952680540162e-6
0.52,-15577.895949517651,-15576.09953306199,0.05802924112317873
0.53,-14883.051882023077,-14880.458565502915,0.02276127237617024
0.54,-15388.591453876026,-15385.611438914351,0.014633792778122807
0.55,-15287.610243462748,-15280.442751132372,1.5299504527654448e-4
0.56,-15309.134319170438,-15307.972518800709,0.12742475776227313
0.5700000000000001,-14883.979662832731,-14870.778244906753,2.7713330378488366e-7
0.58,-15616.330943757104,-15613.682996091191,0.02137573961152298
0.59,-15021.407087006284,-15016.546678261053,0.0018219245963270972
0.6,-15422.657396364655,-15413.33468358454,1.5742452875094257e-5
0.61,-14409.402458428596,-14399.353213097536,7.355470023396324e-6
0.62,-15445.043498733648,-15434.646655843811,5.115132967352906e-6
0.63,-15083.415395543123,-15080.312078094377,0.012727234431504092
0.64,-14972.67056271387,-14962.28570120674,5.179537956905266e-6
0.65,-15372.908895017317,-15371.961502135246,0.16866312100898034
0.66,-14938.469903970059,-14921.485521779026,5.6003960549319835e-9
0.67,-14894.633408305535,-14889.552388152584,0.0014336187649366893
0.68,-15041.582415360259,-15039.634010930737,0.04837791660554448
0.6900000000000001,-14443.133185370938,-14437.258193147536,6.084374659893288e-4
0.7000000000000001,-14743.304935659762,-14737.459819503545,6.282905388905841e-4
0.71,-15467.926769287304,-15460.166817149018,8.164106244068432e-5
0.72,-14899.040095567956,-14895.784515687168,0.010719956985527529
0.73,-15652.460574044633,-15639.32020283379,2.952177719078659e-7
0.74,-14752.600981752077,-14742.0571687011,4.387522025585557e-6
0.75,-15240.293513111119,-15234.635124390245,7.680990026648246e-4
0.76,-14886.574024066002,-14880.014967370833,2.924543913212255e-4
0.77,-14774.172195134219,-14764.210027954512,8.056827317923037e-6
0.78,-15536.323286969851,-15529.617159617428,2.4998575280714994e-4
0.79,-14624.83498558573,-14617.831460258134,1.8212641540979536e-4
0.8,-14437.310123812935,-14430.190686744227,1.6100984195015794e-4
0.81,-16068.33001260219,-16057.847157520317,4.6757767539680325e-6
0.8200000000000001,-14506.522706349577,-14485.171363002024,6.372470459934638e-11
0.8300000000000001,-14870.07653418731,-14861.140714298132,2.3631663798901298e-5
0.84,-15503.300305648312,-15494.962604944274,4.435239420900954e-5
0.85,-15481.175039458696,-15479.156814987144,0.04452742333605959
0.86,-15186.030103098252,-15170.152925854749,1.749565610924836e-8
0.87,-14692.529465133228,-14687.437175057463,0.0014161996362220862
0.88,-15162.33552133356,-15148.057629064611,9.103745003453802e-8
0.89,-14649.555479547646,-14638.83109557696,3.6340945354288653e-6
0.9,-15294.704953651848,-15282.8463618896,1.115818094596789e-6
0.91,-15140.967769804205,-15128.062309240606,3.765517991422821e-7
0.92,-15850.042482123297,-15843.221234030267,2.2112326375126808e-4
0.93,-14442.359696495405,-14434.301578273391,5.9571119828201855e-5
0.9400000000000001,-15199.876201235738,-15181.649284974317,1.5632544751301868e-9
0.9500000000000001,-15603.717096261904,-15593.101718752863,4.071781647354612e-6
0.96,-15665.15930563744,-15639.387519264108,7.002556176588325e-13
0.97,-15104.225819367146,-15095.958787165062,4.778386491651774e-5
0.98,-15198.480366875758,-15185.593037386783,3.836932702863775e-7
0.99,-15998.139901883327,-15991.527758724784,2.7634492706545114e-4
1,-15457.781724364184,-15446.549170578566,2.1399571688255555e-6
