c,null_like,alt_like,p
0,-14275.86757237809,-14276.244733129626,1
0.01,-15286.611315442848,-15286.946936852743,1
0.02,-15531.004094434435,-15530.42791268041,0.2830549306761007
0.03,-15484.180709719254,-15484.284856329354,1
0.04,-15519.28869165652,-15518.779680410064,0.31298853904172363
0.05,-15267.822082626775,-15268.125099723173,1
0.06,-16151.16961221743,-16151.708635954086,1
0.07,-15266.602374827231,-15266.51057002182,0.6682893751537698
0.08,-14500.32740875934,-14501.103492126154,1
0.09,-14881.278312202148,-14881.646465082129,1
0.1,-15032.511218683356,-15033.290622245966,1
0.11,-13996.426452727892,-13997.285517802617,1
0.12,-15564.263548253373,-15565.1214363795,1
0.13,-15806.120943563043,-15806.460165046305,1
0.14,-14336.333856799742,-14335.255508142096,0.14194950579813861
0.15,-15635.160339303427,-15635.888633118582,1
0.16,-14584.689065012262,-14585.310790167694,1
0.17,-14352.173237927871,-14349.133291028867,0.013672899029806894
0.18,-14181.247514795421,-14180.674093737074,0.2842111821516062
0.19,-15077.312766792498,-15077.196541497045,0.6297126758083023
0.2,-14489.346868684665,-14488.320131285866,0.1518592535030862
0.21,-14698.502110847703,-14698.358650378948,0.5922004560440217
0.22,-15173.008604059913,-15173.18823618884,1
0.23,-15164.65858041987,-15165.289177212,1
0.24,-15413.48647050514,-15414.096891041367,1
0.25,-15037.470123164707,-15037.93344384147,1
0.26,-15440.686370228073,-15441.498623496916,1
0.27,-14857.982670336682,-14856.402147821573,0.07541489291242601
0.28,-14970.416845716394,-14969.928470612003,0.3230024463951748
0.29,-14348.808280962974,-14344.563484353886,0.00357183658888757
0.3,-15340.36005898658,-15339.545223524467,0.201748570393805
0.31,-14947.644339942124,-14947.229909263357,0.36260198609371913
0.32,-15374.767998653962,-15374.156622036804,0.26882100468225645
0.33,-14614.437558375543,-14615.434972900228,1
0.34,-15066.800053227716,-15065.544689742448,0.11307375938862094
0.35000000000000003,-15576.668350782245,-15576.472208254203,0.5311007183258069
0.36,-15414.371026700892,-15410.681471862094,0.006598582841335411
0.37,-15332.668133095003,-15330.796673542989,0.053031721322376185
0.38,-15487.369788676426,-15481.25599702648,4.708815108261185e-4
0.39,-15185.593585820872,-15182.124818112952,0.008440533249555073
0.4,-14196.840861606806,-14193.233283181777,0.007229049696004417
0.41000000000000003,-14907.820451395128,-14908.301490280699,1
0.42,-15290.325676172692,-15287.525133767112,0.017949360033684053
0.43,-15756.55495546719,-15756.372906897108,0.5462395469301892
0.44,-15664.991251527541,-15661.19241503338,0.005844368301321021
0.45,-15403.158851561282,-15401.039634828736,0.0395186149785602
0.46,-14592.998115160695,-14593.534601754933,1
0.47000000000000003,-15593.561400541435,-15593.06273635806,0.31795782959956526
0.48,-15463.177273440222,-15462.868999636057,0.4323331169953051
0.49,-14798.643792731562,-14799.005251255057,1
0.5,-15578.046140736078,-15575.037274798335,0.0141628370078245
0.51,-15360.214781537617,-15354.725170135876,9.213906263618249e-4
0.52,-15211.193205610629,-15209.28369863492,0.05067405142155067
0.53,-15056.923909644933,-15051.156744040327,6.832265164508754e-4
0.54,-15687.036127327628,-15679.895928014288,1.5749643503317902e-4
0.55,-15409.037025317579,-15408.289760536927,0.22151500062833782
0.56,-14726.18425276831,-14722.755810062328,0.00883003312416569
0.5700000000000001,-15316.041929458524,-15304.824289158654,2.173447225132161e-6
0.58,-15223.397291675477,-15216.463584802976,1.961704773008365e-4
0.59,-15542.91366233324,-15536.900769578682,5.24695813943259e-4
0.6,-15222.926855501208,-15215.33010801491,9.703711762812786e-5
0.61,-15564.074736477645,-15556.656641770549,1.1726357749832236e-4
0.62,-15099.385641602212,-15092.926736804782,3.25470502468051e-4
0.63,-15248.328943672943,-15224.988058963052,8.35022208956328e-12
0.64,-14885.988545791011,-14882.743941024919,0.010853122608636008
0.65,-15455.704459401386,-15449.257706180857,3.2972411304996705e-4
0.66,-15652.198767120746,-15641.866624992315,5.472736759762627e-6
0.67,-15113.701475489617,-15104.334561501959,1.502925106828548e-5
0.68,-15700.32920431294,-15692.395729076428,6.795511810497611e-5
0.6900000000000001,-15743.114201877432,-15730.384191888139,4.516458236247262e-7
0.7000000000000001,-15001.349206097673,-14996.005772547875,0.0010789877875655668
0.71,-16029.52617892196,-16012.351736486331,4.606642343755299e-9
0.72,-14797.220436332282,-14792.848528743176,0.0031065387967498894
0.73,-15153.435881582289,-15141.93789686305,1.6234140056701251e-6
0.74,-15045.12642803122,-15037.810644809899,1.307067789276885e-4
0.75,-15511.713508779023,-15504.291498433904,1.1677768906358257e-4
0.76,-15089.619784369,-15081.82155251808,7.840107889705286e-5
0.77,-14724.106926652114,-14707.155524804544,5.793515191988566e-9
0.78,-15026.510701088804,-15024.45308446532,0.04249866449010725
0.79,-15510.320868867215,-15508.860822598326,0.08748284682469304
0.8,-15824.115321797239,-15813.51337583845,4.129251653910122e-6
0.81,-15629.41361759999,-15625.980006223706,0.00877909811747562
0.8200000000000001,-15498.901959480814,-15481.484668468156,3.5894080927515082e-9
0.8300000000000001,-14834.364725049369,-14821.97257230858,6.411741101638503e-7
0.84,-15144.78928444358,-15133.497193694526,2.0113386304720746e-6
0.85,-15031.04156303829,-15013.653270042128,3.697941511292916e-9
0.86,-15237.537348192604,-15224.839186762141,4.6680706976709055e-7
0.87,-15370.55233256625,-15359.221051539058,1.930936530700225e-6
0.88,-15468.233245682659,-15457.739364448493,4.6222640251120735e-6
0.89,-14904.165847462617,-14894.138848286262,7.52859613984671e-6
0.9,-15926.648016705612,-15914.25366184132,6.397107459846292e-7
0.91,-15300.159001124106,-15298.106157084747,0.042739197064527626
0.92,-15249.662789657536,-15234.054288555337,2.30736337128524e-8
0.93,-15290.80086052484,-15282.888100577871,6.945933550921085e-5
0.9400000000000001,-15294.55441456509,-15282.034670383335,5.616812472746444e-7
0.9500000000000001,-15790.35188758392,-15780.851699625257,1.3069270320304296e-5
0.96,-15135.124296696007,-15113.997605568327,8.018122227289513e-11
0.97,-14577.929153538613,-14540.32463154077,4.2342311013470286e-18
0.98,-15262.505558667799,-15250.043847216046,5.965323190988084e-7
0.99,-15612.459951344757,-15600.537192304322,1.0438463760705396e-6
1,-15746.506476735909,-15735.602957658271,3.0149215453723466e-6
