c,null_like,alt_like,p
0,-13956.818629411706,-13957.642635229453,1
0.01,-14649.853808465024,-14650.502757858183,1
0.02,-15802.094895001497,-15802.801397861378,1
0.03,-15536.800548674328,-15536.613423419354,0.5406964432674082
0.04,-15318.108185480738,-15318.966956801392,1
0.05,-15176.45546702142,-15177.025843089183,1
0.06,-15022.67938611436,-15022.656332515688,0.8299810551170693
0.07,-15293.134612646596,-15288.294398877737,0.0018624128766164068
0.08,-15111.861888567937,-15112.578869888011,1
0.09,-15463.097481993595,-15463.30260245012,1
0.1,-15934.401188520864,-15933.624725036301,0.2127038606362905
0.11,-15475.577030597511,-15475.417702832545,0.572416744615409
0.12,-15284.95202837579,-15285.247627824787,1
0.13,-15697.297468604696,-15697.93428267699,1
0.14,-15091.710570498111,-15092.204624324315,1
0.15,-15547.788475846668,-15547.824256861039,1
0.16,-15332.868068658008,-15327.299138139271,8.458336873422591e-4
0.17,-14701.64201158309,-14700.835695883081,0.20412230250599625
0.18,-14703.951516775911,-14703.763915196554,0.5401816715311812
0.19,-15215.616358952126,-15216.286023584447,1
0.2,-15349.164452504103,-15348.872488550034,0.4447768117911399
0.21,-16020.635524212928,-16020.5477119414,0.6751607214322434
0.22,-14276.286661196347,-14276.962332298495,1
0.23,-15332.663291137227,-15332.619843076945,0.7681608154430698
0.24,-14826.245395620097,-14823.640326746012,0.022455555524152886
0.25,-14659.658269140215,-14658.028633327453,0.0710206662275172
0.26,-15419.944383003478,-15419.13519201622,0.2033175457954181
0.27,-15789.992022307071,-15790.460460142458,1
0.28,-14827.504130491516,-14825.155923475797,0.0302256184603281
0.29,-14880.206590272897,-14880.701603475647,1
0.3,-15221.777418862126,-15217.351306611852,0.002927319072117016
0.31,-14793.998012115708,-14789.325062513759,0.0022348497272575247
0.32,-15188.796548155437,-15189.325806928597,1
0.33,-15306.127833781069,-15305.02255059157,0.1370683399478062
0.34,-15919.499245059134,-15919.199400769025,0.43869687150604686
0.35000000000000003,-14861.714201780947,-14861.161157639908,0.2929338526182594
0.36,-15468.480729650313,-15466.502601746095,0.04669746260780019
0.37,-15202.27370881305,-15202.966222357927,1
0.38,-15369.075042822007,-15363.052295820638,5.191772633763912e-4
0.39,-14545.912581126233,-14546.565585316992,1
0.4,-14759.97206445258,-14759.795596216909,0.5524555533334332
0.41000000000000003,-15597.68636594063,-15594.243946253084,0.008692987931591834
0.42,-15143.46581219374,-15141.521890818274,0.04863685846214764
0.43,-15447.189863223479,-15446.907128122315,0.45206457302538594
0.44,-15415.838612401663,-15416.653861303686,1
0.45,-14739.290054994353,-14733.966656454022,0.0011026169073018147
0.46,-15332.29399415207,-15331.956525673626,0.41133563609016155
0.47000000000000003,-15067.77989752852,-15065.004221683266,0.018466421018677653
0.48,-14592.817268686926,-14587.318533987007,9.123637281609764e-4
0.49,-15189.177745669982,-15184.131658947204,0.001489003791645469
0.5,-15507.112696859995,-15500.86570626544,4.0826521845454536e-4
0.51,-14841.524458606289,-14830.760518169924,3.48721643669018e-6
0.52,-15333.931648946103,-15330.798840778474,0.012310333831093284
0.53,-15137.605235484136,-15134.050223129761,0.007665405308580271
0.54,-15140.847069898651,-15135.759351156046,0.001423239244510379
0.55,-15277.552117160392,-15273.268272561909,0.003421811771212295
0.56,-14971.24835097664,-14970.22341042792,0.15221807731903877
0.5700000000000001,-15338.134024774741,-15327.100866747427,2.6339128148506244e-6
0.58,-15044.769892071032,-15036.942643815644,7.603159123390827e-5
0.59,-15602.645246679665,-15597.772142088766,0.0017969289181463705
0.6,-15097.631172036396,-15093.295354703761,0.00323201147056008
0.61,-15440.200270849724,-15429.141164750554,2.5636599239445503e-6
