c,null_like,alt_like,p
0,-15416.825913454997,-15417.348792143466,1
0.01,-14747.078653069064,-14747.622014976567,1
0.02,-15550.112345535581,-15550.088407116711,0.8267997983533092
0.03,-14505.725653538862,-14506.324037519398,1
0.04,-14965.955003353363,-14966.628808989248,1
0.05,-14775.643741319944,-14776.461176293647,1
0.06,-15710.3748200917,-15708.701862446005,0.0673719999852297
0.07,-15149.382832408093,-15150.175988848738,1
0.08,-15471.636426144238,-15472.24529605313,1
0.09,-14919.978244995697,-14917.889603873131,0.040969348885022884
0.1,-14222.008202892897,-14221.616026481424,0.3758131889826325
0.11,-15566.192020756724,-15566.876946788274,1
0.12,-15514.741098076856,-15515.20074882903,1
0.13,-14963.239390949235,-14962.498679598037,0.22355205992426938
0.14,-15526.665275468871,-15524.903662809496,0.060514577404714706
0.15,-15703.14688336372,-15703.864848961164,1
0.16,-15663.870149283579,-15664.540520906854,1
0.17,-15259.731674912107,-15260.425317352989,1
0.18,-15143.921802048431,-15144.5363873048,1
0.19,-15203.991920874285,-15204.774074752786,1
0.2,-15222.897101134064,-15223.803816377005,1
0.21,-15561.348074120302,-15561.774665483708,1
0.22,-14418.642508030347,-14417.356048308025,0.10870694507991377
0.23,-15377.022153577409,-15377.50180091356,1
0.24,-15578.03038215495,-15578.852425540792,1
0.25,-14953.996224204573,-14952.560918249805,0.09021056509614694
0.26,-15560.143037242464,-15560.27054403133,1
0.27,-15434.10696168489,-15427.684419219298,3.383668520836256e-4
0.28,-15457.330191063724,-15455.18706718112,0.038421871169382706
0.29,-14634.414664518914,-14633.038563863844,0.09712063211250957
0.3,-15348.648174055601,-15346.356950136116,0.03230104036577796
0.31,-14536.135841007068,-14536.392676483987,1
0.32,-14762.798455820604,-14763.766180335308,1
0.33,-15240.3782775091,-15240.420241504282,1
0.34,-14957.230746606836,-14955.023031657127,0.03561530338394648
0.35000000000000003,-15437.19039488956,-15437.142227642553,0.7562735329449202
0.36,-15513.030433542128,-15513.484698315073,1
0.37,-14851.684952896494,-14848.545028599468,0.012211853330866326
0.38,-15792.397161722203,-15790.759804056172,0.07035513123418481
0.39,-14845.702346460774,-14842.979150151685,0.019608776389992127
