c,null_like,alt_like,p
0,-15529.707005048764,-15530.502690456682,1
0.01,-14945.819287826975,-14946.612639992998,1
0.02,-14264.904896511627,-14264.681980828898,0.5043212491571575
0.03,-15097.564380860515,-15098.105430287831,1
0.04,-15699.217499067532,-15699.033506417314,0.5441045052427781
0.05,-14805.899282917148,-14806.02699317556,1
0.06,-15736.359328316856,-15736.674991914866,1
0.07,-14919.163659405205,-14920.122959111153,1
0.08,-15210.545940113214,-15211.475464710607,1
0.09,-14463.387155391472,-14464.165215593828,1
0.1,-14393.526311301464,-14394.420041253647,1
0.11,-15434.694163463115,-15432.215495209888,0.0259801942752907
0.12,-14898.354241663654,-14898.595537314928,1
0.13,-15781.028205811059,-15779.779270108304,0.11400028658586969
0.14,-14846.658354857258,-14846.341162688828,0.425751656269605
0.15,-14749.603664369208,-14748.947026147547,0.25180229323824554
0.16,-15401.280135054876,-15402.129747201463,1
0.17,-16135.498510973412,-16135.837519853918,1
0.18,-15892.305798994546,-15892.302248432783,0.9328432234964203
0.19,-15632.746816734852,-15632.028512665242,0.23068900681614338
0.2,-14771.765403821588,-14772.493527774142,1
0.21,-15942.387505430193,-15936.833161372106,8.592424871945742e-4
0.22,-14062.820078709574,-14060.30377282825,0.024874360591871026
0.23,-15301.90789696925,-15302.541753215388,1
0.24,-14759.770228971442,-14759.93230607496,1
0.25,-15590.869848628205,-15591.716334725998,1
0.26,-14584.495507510166,-14582.371323006091,0.03928804514451369
0.27,-15149.427507761005,-15148.623901202021,0.20488399468567284
0.28,-14755.642406123354,-14755.094362367157,0.29512633792720205
0.29,-15478.090001916902,-15478.894462375914,1
0.3,-15374.870186998234,-15374.651110101418,0.50801488915159565
0.31,-15774.363523740896,-15772.568646298861,0.058136817662281653
0.32,-15086.232557558658,-15087.05024177541,1
0.33,-14734.076533693828,-14727.669953005257,3.44189486598261e-4
0.34,-14989.377136346495,-14990.134443429335,1
0.35000000000000003,-14685.537983268385,-14685.976357992286,1
0.36,-14912.696967618196,-14912.119956163959,0.282708594734198
0.37,-15598.668295884867,-15594.688080238902,0.004781102003154661
0.38,-15426.845842672754,-15426.947467416348,1
0.39,-15129.290788898385,-15125.26500987183,0.004546453705871531
0.4,-15134.66476322528,-15133.764224790732,0.17958236115891202
0.41000000000000003,-15848.956164738536,-15845.142561087358,0.005749425985365225
0.42,-15914.375578038705,-15912.861045719726,0.08178515195502732
0.43,-15696.371897478273,-15689.319060568729,1.7282169820225e-4
0.44,-15181.298805333761,-15173.096807361124,5.117722741708226e-5
0.45,-15423.729268400893,-15423.42060032652,0.43203891561574514
0.46,-14719.255673865895,-14712.855993558158,3.4673783449539055e-4
0.47000000000000003,-14535.521041409276,-14523.06680032546,6.011733456564474e-7
0.48,-14691.2703827197,-14683.774004143132,1.0792460884622325e-4
0.49,-14689.875246402948,-14687.618337715667,0.03362212233635831
0.5,-15964.932152760888,-15955.692555437105,1.7176921239882416e-5
0.51,-14707.474321922062,-14698.675818509213,2.7301772296423747e-5
0.52,-14269.091802956746,-14268.518451326918,0.28424033767000306
0.53,-15358.271079332488,-15353.781164280077,0.002729760283548145
0.54,-15434.230030544348,-15424.921403179449,1.597679349089386e-5
0.55,-15576.330761609977,-15569.100856415651,1.4318212379378598e-4
0.56,-14677.159104179023,-14666.918210785056,6.020138526338619e-6
0.5700000000000001,-15184.91810298151,-15177.704413741882,1.4566905485262073e-4
0.58,-15633.23743913199,-15623.825638967006,1.4338193160946013e-5
0.59,-14886.925619133634,-14885.616460384119,0.10563639525783662
0.6,-15333.581317749142,-15331.935997165569,0.06967580910481473
0.61,-14483.39621946414,-14482.109471702644,0.10866737296017255
0.62,-15215.749378231423,-15205.523779650308,6.1171280746520886e-6
0.63,-15530.012475422198,-15524.88661739915,0.001365575100997023
0.64,-14994.808974619222,-14986.752648476879,5.9683964911091116e-5
0.65,-15224.004568002516,-15222.927542957357,0.14219435926412924
0.66,-14951.305811532153,-14945.42257779996,6.030731910752637e-4
0.67,-15874.249070874015,-15861.588449291623,4.853341180823777e-7
0.68,-14551.959695519383,-14542.095401637625,8.925612688889793e-6
0.6900000000000001,-15612.95137293414,-15606.295706491961,2.6380676497255644e-4
0.7000000000000001,-14822.980159463807,-14811.491384751302,1.6390437337374705e-6
0.71,-15445.932501482044,-15444.260135418746,0.06742045161924974
0.72,-15177.255235402437,-15171.265466125491,5.378790177876557e-4
0.73,-15355.037073976828,-15348.405565681942,2.7069370591602265e-4
0.74,-15268.530831120777,-15258.683614755957,9.086569969044488e-6
0.75,-14862.032743726066,-14858.130494185407,0.00521163110688677
0.76,-14889.943605153032,-14888.31051597285,0.07072219581017193
0.77,-14574.561727656406,-14561.919285986125,4.945696390535977e-7
0.78,-15491.079747826969,-15480.502689506633,4.237899464186393e-6
0.79,-15310.922740794163,-15304.056298955184,2.1073238757097373e-4
0.8,-14981.609132991904,-14972.896193465951,2.987309733486255e-5
0.81,-15530.283260450742,-15517.094820749317,2.80882648239803e-7
0.8200000000000001,-14934.064726726818,-14920.351978513077,1.632644635377923e-7
0.8300000000000001,-15530.94574029753,-15526.236967561334,0.0021491900967054553
0.84,-15222.242878916553,-15215.019690460787,1.4420699579620824e-4
0.85,-15223.724359303065,-15221.39386872383,0.030855554647077177
0.86,-15257.770047920209,-15251.00463420685,2.3467655843168093e-4
0.87,-14798.107729244048,-14787.381691418099,3.6278309964153117e-6
0.88,-15759.679588385778,-15751.129628086292,3.5463787533277106e-5
0.89,-15701.840005295398,-15691.82006390628,7.5843721875384976e-6
0.9,-14847.036205839517,-14837.6348722478,1.4496425820876027e-5
0.91,-14861.22356568768,-14854.096061693326,1.5963546862307008e-4
0.92,-15505.343717661683,-15499.993593804988,0.001071211908548471
0.93,-15230.547385107104,-15213.049287137095,3.3035008210577133e-9
0.9400000000000001,-15915.322535052337,-15897.41575926171,2.1713232696100875e-9
0.9500000000000001,-14440.20548263013,-14422.811159524163,3.6751046855460814e-9
0.96,-14960.213602139913,-14950.523944206932,1.071614530702829e-5
