c,null_like,alt_like,p
0,-14632.040036999028,-14632.809718962668,1
0.01,-15246.385336451156,-15247.2228164318,1
0.02,-15077.727527386514,-15078.591038922996,1
0.03,-15120.266544286571,-15121.198849801769,1
0.04,-15192.63007665548,-15193.40173679206,1
0.05,-14741.514505414652,-14741.288528689951,0.501408749265732
0.06,-15876.32730585141,-15876.54096587431,1
0.07,-15912.63661589794,-15913.336572571592,1
0.08,-15305.987367888863,-15305.952295607156,0.7911264122388115
0.09,-14881.568233331185,-14881.993036346299,1
0.1,-15469.981524648892,-15470.3840187549,1
0.11,-15480.612466356944,-15481.140929776939,1
0.12,-14385.892050893228,-14386.11807705287,1
0.13,-15511.742493635005,-15512.026017270326,1
0.14,-15865.650983655007,-15863.79151600036,0.0537986652010533
0.15,-15599.270753866283,-15599.944598008407,1
0.16,-15224.53846829599,-15223.66274651178,0.18569535858963737
0.17,-15208.041527356645,-15208.866163349963,1
0.18,-14601.712789685618,-14600.267052130166,0.089049358469548
0.19,-15126.044278176525,-15126.807934821387,1
0.2,-14676.93728048472,-14677.393615656127,1
0.21,-15215.188264474504,-15215.702369940567,1
0.22,-15028.999236663405,-15029.639575893325,1
0.23,-15190.742646392024,-15188.801136429352,0.048776746792991564
0.24,-15063.996919535533,-15063.394343936434,0.27229454518576485
0.25,-15686.472463146138,-15686.126675735115,0.4056292413739287
0.26,-15357.722271082606,-15358.078277949478,1
0.27,-16155.527601741233,-16155.38658508634,0.5953716000408241
0.28,-14809.608367222927,-14809.830993879528,1
0.29,-15852.896599384418,-15851.194396657862,0.06502254222088572
0.3,-15051.452101885701,-15050.812997056744,0.25823218466260855
0.31,-15414.951220845129,-15415.29511500718,1
0.32,-15738.378176225066,-15735.040488775789,0.009775394896232689
0.33,-15353.965120176968,-15352.774807212103,0.12284831575093423
0.34,-15487.22401098188,-15483.999279996207,0.011098594722627945
0.35000000000000003,-14465.233580510423,-14465.686068893072,1
0.36,-15219.23183805285,-15218.06164587935,0.1260584481416173
0.37,-15485.309571291498,-15477.13981704856,5.2948470839444766e-5
0.38,-14854.928654097774,-14849.585993915682,0.0010798903159055875
0.39,-15337.85656388349,-15334.51714543318,0.009756426605088579
0.4,-14789.729552172645,-14784.122864372792,8.120986384485024e-4
0.41000000000000003,-15642.082052105667,-15642.303883149394,1
0.42,-15720.580664155486,-15715.271611935652,0.0011198578527144606
0.43,-15744.35194013434,-15742.167489293955,0.03660057556834668
0.44,-15080.090697786105,-15076.52039537798,0.007535773890227238
0.45,-15227.79249851365,-15223.120330732489,0.002236757332256756
0.46,-15212.713407385327,-15204.294414755193,4.071023677590561e-5
0.47000000000000003,-15122.194764059297,-15112.79384961406,1.4502798832552257e-5
0.48,-15294.913709027234,-15290.872416415823,0.0044692643250844495
0.49,-14530.982949406545,-14527.863823272162,0.012501979031365133
0.5,-15600.099863843068,-15598.510123782302,0.07456845143447037
0.51,-14621.414643253753,-14618.27938325645,0.01227631103935645
0.52,-15231.488888606327,-15222.50686639679,2.2511724923498314e-5
0.53,-14900.014249422531,-14898.892639617387,0.13420129197476335
0.54,-14310.421621896317,-14309.066805927392,0.09974400231322086
0.55,-14048.859762136699,-14041.907869161485,1.9241050520142855e-4
0.56,-15509.5783597953,-15508.134873565958,0.08929858891503567
0.5700000000000001,-14958.228809086795,-14951.28784615201,1.9466149351845665e-4
0.58,-15506.464860214408,-15496.066799871287,5.108633794588111e-6
0.59,-15067.366493464218,-15064.754865091825,0.02228677488842695
0.6,-15013.068984271882,-15008.113214049497,0.0016424558575801886
0.61,-15041.61385980066,-15036.43662247658,0.0012916121795808516
0.62,-14791.354629475572,-14787.684766169405,0.006744709619272339
0.63,-14891.456811026455,-14879.928405017035,1.5728425056791173e-6
0.64,-15480.805869603995,-15463.253486568561,3.1243516972329047e-9
0.65,-14754.415233287464,-14751.820434748504,0.02272248377100837
0.66,-14863.788883439094,-14859.824886162782,0.004867571729607683
0.67,-14578.876593555737,-14577.288145222954,0.0746864526628371
0.68,-14694.649391303336,-14689.227869477607,9.91675953144021e-4
0.6900000000000001,-15756.30570848451,-15753.115871209091,0.011543459688108526
0.7000000000000001,-15540.53813490671,-15535.262143445458,0.0011606350678978112
0.71,-14239.43161416506,-14228.377191553078,2.5761996792271486e-6
0.72,-15245.328242949357,-15232.46571483902,3.9368245356048924e-7
0.73,-14964.12728987395,-14960.325492929256,0.005825207370452345
0.74,-15540.182011730909,-15520.96932276197,5.688779687994019e-10
0.75,-14817.322459851719,-14814.040929282917,0.010411711092642873
0.76,-14206.864841287766,-14200.34138388374,3.037844146737628e-4
0.77,-15875.116761006844,-15860.92177066524,9.91772667000079e-8
0.78,-15000.266539244372,-14991.07584133651,1.8081482894520345e-5
0.79,-14806.51649665272,-14800.660248082337,6.208175425784215e-4
0.8,-15347.144352431396,-15340.740449434568,3.451761223345376e-4
0.81,-14615.53700611747,-14605.503807429293,7.479942638618076e-6
0.8200000000000001,-14930.16778409456,-14917.59874049204,5.336831390686964e-7
0.8300000000000001,-15029.351299342112,-15010.122298691718,5.594474454253722e-10
0.84,-15148.681219194412,-15145.821410861958,0.01677639276766247
0.85,-14753.440109821142,-14742.164892604906,2.0469823635602387e-6
0.86,-15323.27171448643,-15305.09827300369,1.6514311427237038e-9
0.87,-15499.502278402031,-15495.959948588246,0.0077746584881420834
0.88,-14759.869817576488,-14751.221900051121,3.198872226902819e-5
0.89,-14795.931608903282,-14786.035149446463,8.630180829955638e-6
0.9,-15142.190002643225,-15123.2205417397,7.299437526226386e-10
0.91,-14936.273228061837,-14921.957484008964,8.75469285300613e-8
0.92,-14581.273827405304,-14565.916166976403,2.987964736680451e-8
0.93,-14895.106511471065,-14884.716001373767,5.149073619255299e-6
0.9400000000000001,-14711.097698011605,-14692.868228783782,1.5591647421143889e-9
0.9500000000000001,-15510.25183668679,-15492.124139314517,1.7308023551866154e-9
0.96,-15147.185732325332,-15137.22335044353,8.05501797353301e-6
0.97,-14917.394755309737,-14900.142482974907,4.25257256091963e-9
0.98,-14607.236923258752,-14593.825160606508,2.2290719710839663e-7
0.99,-15558.802161903608,-15546.94296636338,1.1151182071891056e-6
1,-15423.642528888511,-15412.43222365955,2.190111415038511e-6
