c,null_like,alt_like,p
0,-15534.516739827232,-15535.15734618692,1
0.01,-15663.802843727713,-15664.635398235267,1
0.02,-15111.703449738281,-15112.321613817383,1
0.03,-15573.676930122714,-15574.342812836638,1
0.04,-15449.611167906396,-15450.48877311624,1
0.05,-14883.960803487193,-14883.991776071529,1
0.06,-15055.316902291728,-15055.918347714372,1
0.07,-15129.063376430204,-15129.684100345214,1
0.08,-15700.344011104684,-15698.303490619495,0.04336693387944345
0.09,-14890.042736374902,-14890.48577620254,1
0.1,-15871.14523766181,-15871.785176765095,1
0.11,-15650.15492999311,-15649.795596319675,0.39658139171529905
0.12,-15414.621082768028,-15414.90786157261,1
0.13,-15274.576583207141,-15272.589057088104,0.04617902094172228
0.14,-15266.063332297514,-15266.231011732423,1
0.15,-15318.912177463846,-15319.474297155575,1
0.16,-14351.41333376969,-14351.34058856536,0.702882682977467
0.17,-15286.134421095425,-15286.87690278761,1
0.18,-15054.400024248662,-15054.62442987683,1
0.19,-15136.385082370854,-15136.999342618376,1
0.2,-14774.517479738843,-14774.255944231098,0.4695346060754806
0.21,-15326.332664888447,-15326.963577055954,1
0.22,-15098.708167510247,-15099.128459493602,1
0.23,-15155.167797973983,-15154.369550231477,0.20640055949291108
0.24,-15072.419509230913,-15073.22056807679,1
0.25,-15579.797468472203,-15577.198429494714,0.02261187752460683
0.26,-13883.337356455118,-13884.180642280866,1
0.27,-14649.732356099408,-14650.242480666624,1
0.28,-14478.811290748981,-14474.045845846065,0.002020421397962785
0.29,-15891.94210322382,-15892.271940208182,1
0.3,-14887.911798038305,-14887.46048347161,0.342077720748796
0.31,-15447.161741254578,-15448.006725143763,1
0.32,-15041.640664412846,-15039.885961494183,0.061021336122773516
0.33,-15164.291730522436,-15163.542216866856,0.22082108665318115
0.34,-15244.397483402845,-15240.746538129159,0.00688820956142804
0.35000000000000003,-14821.725849801054,-14821.925534932248,1
0.36,-15321.190286510573,-15319.715347492798,0.08588403941269897
0.37,-15446.12579607419,-15443.933549990477,0.03626729452397953
0.38,-14785.943974829965,-14784.26770334922,0.0671012783121688
0.39,-15371.80392431693,-15371.807611177737,1
0.4,-15538.717687286877,-15538.602992589573,0.6319769532139522
0.41000000000000003,-14327.504698491286,-14323.363220997653,0.004001894938023964
0.42,-15225.553323020536,-15221.841292520325,0.006435740085416228
0.43,-15220.517086010943,-15211.986276949836,3.6186305667169624e-5
0.44,-15320.048265995872,-15319.52311593678,0.30543797708094733
0.45,-15644.591813301671,-15642.381213913359,0.03549509118836154
0.46,-15641.479514181932,-15639.973579615798,0.08265692731811133
0.47000000000000003,-14466.069525046018,-14461.008566461063,0.0014651651658598313
0.48,-14658.145942535995,-14655.819785975262,0.03101173148004319
0.49,-14714.214418354926,-14707.230927621142,1.8604947163857374e-4
0.5,-16009.208784470156,-16007.282489420424,0.04966923247051981
0.51,-14101.381287243705,-14090.923862786682,4.801580863799986e-6
0.52,-14606.073559860357,-14601.386595339138,0.0022009325549322625
0.53,-14889.91449977708,-14885.216853918171,0.002175433862705612
0.54,-16066.734492766933,-16060.874508879562,6.183302533851744e-4
0.55,-14947.484837395768,-14947.039306961775,0.3451899846109344
0.56,-15128.582146500581,-15128.170491986048,0.36421445655295437
0.5700000000000001,-14820.15445646444,-14817.83795174184,0.031362506089515484
0.58,-15378.655229993361,-15373.843278241799,0.0019206108204282743
0.59,-16011.673752733574,-16003.70971320991,6.579534823725937e-5
0.6,-14807.823868536057,-14801.39921582696,3.3760453512486014e-4
0.61,-14986.70839372181,-14975.60736988207,2.454119211968495e-6
0.62,-14736.81447096735,-14733.627072791005,0.01157523240425674
0.63,-15568.188891274565,-15564.964320763249,0.011100599847095329
0.64,-15429.188254302013,-15424.110451229406,0.0014386308687986621
0.65,-15926.024403117632,-15922.132082776989,0.005269226961800089
0.66,-15335.924656240657,-15330.053170781779,6.107345553090672e-4
0.67,-15250.642617575777,-15240.848008030158,9.60094329492327e-6
0.68,-15022.498257206193,-15013.610052762357,2.484447539086725e-5
0.6900000000000001,-15134.148453110156,-15116.687677895956,3.4326045849402126e-9
0.7000000000000001,-14780.955908489525,-14774.84234133204,4.7099483909827364e-4
0.71,-14768.403220625438,-14752.768312625203,2.245437571730719e-8
0.72,-14658.955151892082,-14649.577295785886,1.4857765046403917e-5
0.73,-15167.93048792991,-15153.858776976223,1.1264989208328668e-7
0.74,-14496.4199379691,-14489.712941754962,2.4975427838929754e-4
0.75,-15281.142338178128,-15275.390629012309,6.946831696657206e-4
0.76,-15103.032126845314,-15095.704152054743,1.2902671872376184e-4
0.77,-14869.287293083798,-14866.281552159591,0.014213086688501684
0.78,-15047.078764932046,-15038.232964021316,2.5977097070504702e-5
0.79,-15151.3567361227,-15133.951987117793,3.6359531023354404e-9
0.8,-14971.501800086899,-14966.600901967153,0.0017434149592089351
0.81,-15054.46625096441,-15045.872413707379,3.386263034287133e-5
0.8200000000000001,-15860.330557252002,-15835.416128242667,1.677583298051213e-12
0.8300000000000001,-15583.55275268081,-15571.75472863063,1.1883131550216333e-6
0.84,-15027.898085534924,-15014.777790926526,3.014200918746652e-7
0.85,-15462.414012946298,-15454.939244284596,1.1042513817289824e-4
0.86,-14479.017502834182,-14477.7178766544,0.1069141399752255
0.87,-15362.57981160338,-15351.368212765996,2.1871632480445244e-6
0.88,-15296.204338253838,-15285.545630209093,3.891796328781728e-6
0.89,-14973.106469556784,-14964.344715646048,2.837772235719873e-5
0.9,-15401.35626328822,-15387.567346454682,1.5089818578497287e-7
0.91,-15050.654668020057,-15040.750966933247,8.565034064736322e-6
0.92,-14411.907821110168,-14404.430100182612,1.1008011593160563e-4
0.93,-15942.59333874156,-15931.546817593005,2.5974950136630207e-6
0.9400000000000001,-14784.47523878833,-14771.715335026549,4.3786453988046357e-7
0.9500000000000001,-14423.636228517234,-14413.883141125027,1.0027501509009126e-5
0.96,-15270.619537567676,-15252.265952371527,1.372735948267406e-9
0.97,-14698.141503467994,-14685.671950884247,5.916995873931486e-7
0.98,-15195.958863711647,-15181.621749364664,8.563581578792992e-8
0.99,-14747.227574708511,-14727.189864099308,2.4434413046075315e-10
1,-15331.28270335227,-15322.113805936691,1.850003444396104e-5
