c,null_like,alt_like,p
0,-16203.0018368875,-16203.698524427675,1
0.01,-15271.013559014022,-15271.592501452636,1
0.02,-15688.805894421252,-15688.637869432188,0.5621181719403463
0.03,-14524.398523332218,-14525.189081032977,1
0.04,-15260.130762085908,-15260.511623935929,1
0.05,-15555.486082447816,-15556.098900935234,1
0.06,-15656.498604620427,-15657.390802523276,1
0.07,-14790.542334019468,-14790.940170066096,1
0.08,-14917.843505471676,-14918.504057047858,1
0.09,-15048.252181606038,-15048.92715958673,1
0.1,-15118.984959784562,-15119.628716470965,1
0.11,-14386.56274378146,-14386.59872101696,1
0.12,-14927.626400306466,-14927.75186547401,1
0.13,-14757.349712911222,-14758.22136441407,1
0.14,-14765.899483527824,-14766.139643645216,1
0.15,-14782.417810637286,-14781.147061025235,0.11088944989693487
0.16,-15121.153306318554,-15121.15716987612,1
0.17,-14768.491763927575,-14768.346791007443,0.5902552391914235
0.18,-15071.448323687695,-15071.984550665913,1
0.19,-13948.707657178307,-13947.791636743166,0.17588667815725678
0.2,-14638.592922878817,-14637.215434160222,0.09695218423079799
0.21,-15124.081719853237,-15123.924626283628,0.5751220835044879
0.22,-15505.618912807813,-15505.681257363978,1
0.23,-14884.61574098001,-14880.745411846794,0.005399111565742199
0.24,-15416.121573281229,-15406.840034553254,1.6437365059356322e-5
0.25,-14176.413382058408,-14177.095500131634,1
0.26,-15681.07961906164,-15681.750627384969,1
0.27,-15206.668037615993,-15205.234042762928,0.09035767019054017
0.28,-14745.231594468918,-14745.421240556909,1
0.29,-14949.499928968107,-14945.779636372004,0.006376915187434431
0.3,-15148.53977488601,-15148.921114561581,1
0.31,-15118.343632235448,-15117.507220422129,0.1958807594253279
0.32,-14983.699115310064,-14984.367391126523,1
0.33,-15611.574114684225,-15611.388133643697,0.5419367036121654
0.34,-14989.165010372746,-14989.91266206212,1
0.35000000000000003,-14894.374325725512,-14894.03770568931,0.41192424598406713
0.36,-15152.962655309859,-15146.674419356275,3.906334660263429e-4
0.37,-14997.966841965812,-14993.923433149226,0.004458838862444134
0.38,-15278.04176731699,-15278.493094103529,1
0.39,-13977.099531901433,-13975.226988737295,0.052962991374189534
0.4,-15168.003995694966,-15163.89640572751,0.004154139572126584
0.41000000000000003,-14649.488730674366,-14645.621713972794,0.0054189564212697135
0.42,-15562.687334710847,-15563.173419046983,1
0.43,-14826.219389942486,-14818.502027467212,8.540443981302329e-5
0.44,-15268.802092757145,-15262.859909151055,5.660705416271107e-4
0.45,-14949.15947653912,-14949.61022674741,1
0.46,-15598.195409191292,-15591.386972682623,2.2416173440887745e-4
0.47000000000000003,-15285.359980969773,-15279.64015981324,7.189362921083077e-4
0.48,-15795.570729610949,-15793.695276866101,0.05277891238834112
