c,null_like,alt_like,p
0,-15517.05545112428,-15517.559060478656,1
0.01,-14668.659843963633,-14669.53127563142,1
0.02,-15210.720310829578,-15209.90418359955,0.20139150842631942
0.03,-14885.084811234388,-14885.46246334911,1
0.04,-15584.35382412861,-15585.177724646368,1
0.05,-15436.189958074645,-15436.950765907894,1
0.06,-15076.536802760858,-15076.030687378936,0.31436900957060343
0.07,-15076.023377784115,-15076.81797564769,1
0.08,-14939.136396232785,-14938.442952674737,0.2389314953640136
0.09,-15287.469901319033,-15288.251782158928,1
0.1,-14941.617981850222,-14942.469569995434,1
0.11,-15302.233983405797,-15302.66037966557,1
0.12,-15183.881973500676,-15184.241390636127,1
0.13,-15307.647956144314,-15306.584439427483,0.14472060520166313
0.14,-14927.05116555681,-14927.733045328825,1
0.15,-15161.325499209903,-15161.8154321225,1
0.16,-14907.117429240334,-14907.60366865739,1
0.17,-15419.634069535245,-15417.188827852606,0.02700512452068204
0.18,-15148.374239089137,-15144.511847171429,0.005446788081875717
0.19,-15015.04365573118,-15013.559177178133,0.08487655550256035
0.2,-16388.41877272439,-16388.74298617359,1
0.21,-15849.262165876506,-15848.200792474081,0.145126061355164
0.22,-14921.289900685948,-14917.636665389407,0.006870674326225918
0.23,-16562.237544580523,-16561.943249763877,0.44296501756474
0.24,-14425.458109443014,-14425.67197527895,1
0.25,-15564.678305665731,-15565.366573311107,1
0.26,-14801.245353290553,-14801.28910489974,1
0.27,-14735.085990811349,-14733.369569113886,0.06391197613211498
0.28,-15186.375037523196,-15184.99197172562,0.09627858266537818
0.29,-14623.671795841867,-14624.077956397678,1
0.3,-15347.014516429563,-15346.746280861433,0.46389889276970203
0.31,-15268.460694852592,-15268.871834990043,1
0.32,-15583.319848373083,-15583.542652113245,1
0.33,-14933.412202197645,-14932.298057759484,0.13550384029116883
0.34,-15100.969651388521,-15101.491398131158,1
0.35000000000000003,-15147.584101987739,-15147.168254735916,0.3617830028595685
0.36,-15073.546361649825,-15072.934212600387,0.26851879473042217
0.37,-15581.555170999261,-15581.30015128703,0.4751217900343046
0.38,-14458.950130876778,-14454.950910496736,0.0046817648466115445
0.39,-15377.503340000405,-15378.207686037107,1
0.4,-15454.523563521265,-15453.712089383673,0.20268118226171641
0.41000000000000003,-14872.130102895257,-14865.221280326361,2.0143554243970467e-4
0.42,-15006.39658285107,-15006.524964780549,1
0.43,-14440.823716608307,-14440.990409645412,1
0.44,-14236.089781444633,-14231.801727040636,0.00340602476565643
0.45,-14674.582520019057,-14672.978694181715,0.07329460877949663
0.46,-14915.426770137125,-14914.040458627569,0.09588891287596063
0.47000000000000003,-16229.832248090015,-16223.971469299262,6.178022396663475e-4
0.48,-15048.486762106742,-15045.323972199705,0.01190085702951811
0.49,-14751.985922382079,-14750.534502687276,0.0884236710822131
0.5,-15463.830125508908,-15463.321083551371,0.3129739414075877
0.51,-15450.801542460695,-15449.259009761576,0.07901408869383955
0.52,-14905.314043496428,-14902.469391850904,0.0170686298512989
0.53,-15022.063692111895,-15021.022408881445,0.14898948788316052
0.54,-15269.123854601425,-15266.117448397914,0.01420237376201179
0.55,-15466.853460412056,-15460.683603191464,4.4342284564672225e-4
0.56,-15737.91177379359,-15736.683055495274,0.11696953397241965
0.5700000000000001,-15192.988686155717,-15187.177310279936,6.514994261680324e-4
0.58,-15168.213481372119,-15156.488471477282,1.282014047690098e-6
0.59,-15078.35156200661,-15077.761591906312,0.27736816985986773
0.6,-14844.541932464004,-14838.766723462537,6.773402681724194e-4
0.61,-15065.59660797881,-15062.465872774457,0.012339174848193276
0.62,-15294.096696610439,-15287.811799195293,3.920316158026803e-4
0.63,-14583.344649378683,-14577.630671100353,7.23472096833418e-4
0.64,-14929.943501104803,-14925.273945870698,0.002243143810924394
0.65,-14720.49726064682,-14717.052595906758,0.00867117883860531
0.66,-14532.115123076797,-14525.332343274433,2.303737213895909e-4
0.67,-15168.876690135405,-15160.647166676112,4.971238075295491e-5
0.68,-15519.301009368004,-15509.633453624823,1.0967101677765435e-5
0.6900000000000001,-15097.109762334117,-15093.067474930129,0.00446436040196889
0.7000000000000001,-15462.693560819855,-15454.440416165518,4.848896604038024e-5
0.71,-15692.045392562599,-15687.50779105999,0.0025909881145802244
0.72,-15328.509944146208,-15325.843379970735,0.020923795904012745
0.73,-14790.86975742245,-14781.913426003677,2.3127717717337372e-5
0.74,-15327.551125665965,-15313.35324425791,9.888149278203646e-8
0.75,-15369.01323076835,-15355.517650479067,2.043880115599892e-7
0.76,-15096.777265891129,-15084.52824396489,7.43853190428644e-7
0.77,-15353.004112115852,-15339.344423301498,1.7247428792507017e-7
0.78,-16142.520214036474,-16133.05529422422,1.3561479015306332e-5
0.79,-15917.20729002955,-15908.267827124315,2.354135987630959e-5
0.8,-14997.374987557674,-14996.620532887144,0.21930558670073905
0.81,-15245.541204367855,-15236.450632308286,2.0085763957870606e-05
0.8200000000000001,-15082.467676987251,-15074.484254802073,6.446161765423709e-5
0.8300000000000001,-14653.879811587029,-14644.116330518593,9.918973785736353e-6
0.84,-14968.718462637638,-14957.326475985668,1.8127108943355294e-6
0.85,-14805.300548214946,-14790.361323644624,4.5999743378444185e-8
0.86,-15221.343657726304,-15217.425803638007,0.005122408108643891
0.87,-14596.991937159342,-14586.66616635041,5.509280941048048e-6
0.88,-14708.567975859127,-14692.353262027968,1.236005117094116e-8
0.89,-14297.738027686633,-14288.93911392184,2.728999239904053e-5
0.9,-15003.893623706865,-14998.550900616348,0.001079816872582271
0.91,-14684.414862740992,-14670.96546440272,2.1439232446416094e-7
0.92,-15297.65342784213,-15280.68096406333,5.669429906843637e-9
0.93,-15961.366998967991,-15955.680890212765,7.455082059626013e-4
0.9400000000000001,-14448.853271115651,-14435.095780273801,1.55882316018651e-7
0.9500000000000001,-14772.149081796388,-14765.270183737966,2.079559417933065e-4
0.96,-14935.326983363633,-14920.11108406946,3.4581279428868375e-8
0.97,-14950.699521049668,-14937.423625663145,2.565667838347632e-7
0.98,-15527.958200625539,-15511.467914130073,9.308436917184318e-9
0.99,-15041.096221048036,-15019.055600856875,3.1502567622487664e-11
1,-15486.970804360453,-15471.510954205998,2.6892800680875573e-8
