c,null_like,alt_like,p
0,-15154.274055212483,-15155.025182938663,1
0.01,-15258.91790589464,-15259.740879918667,1
0.02,-14852.75481974123,-14853.586571883588,1
0.03,-15631.822183832333,-15632.295990182949,1
0.04,-15018.39799767129,-15019.153954369087,1
0.05,-15253.179004296015,-15253.603271997355,1
0.06,-15231.239905631413,-15230.407504717097,0.19695623576463137
0.07,-15263.004807035615,-15262.671786374378,0.4144351962236659
0.08,-14981.383746829784,-14980.254158627024,0.13282468390623575
0.09,-15574.59291273434,-15575.470766729477,1
0.1,-14869.844845332484,-14869.541327440744,0.43590607795413455
0.11,-14972.883066185488,-14973.735330107349,1
0.12,-14687.662698787002,-14688.556323184752,1
0.13,-14748.208017996372,-14748.883674226712,1
0.14,-15657.82728288025,-15658.710620245714,1
0.15,-15084.757146382277,-15085.425687207624,1
0.16,-15655.674535558122,-15652.92128188786,0.018945843907035968
0.17,-15489.697968724011,-15489.201253260118,0.318905269086459
0.18,-15281.104396998513,-15279.799256268952,0.1061729168533785
0.19,-15715.862832164685,-15712.252869177772,0.007209868090709314
0.2,-15559.901785994563,-15556.591634900287,0.010082272549311915
0.21,-15427.241673206308,-15425.973521027912,0.11125491535015719
0.22,-15178.679967489332,-15178.234814277326,0.3453942834240722
0.23,-15301.209955054772,-15301.480640710824,1
0.24,-15368.284177654758,-15368.573016717717,1
0.25,-15638.703298935283,-15638.26840391965,0.3510134434119533
0.26,-15308.116196976975,-15308.227136355099,1
0.27,-15825.958329771353,-15826.315995546924,1
0.28,-14986.708087783592,-14985.089706371236,0.07200277510795829
0.29,-15344.918304371457,-15343.068571867469,0.05442991759286372
0.3,-15159.79209894334,-15157.855490950758,0.04906242581013505
0.31,-15389.324225309894,-15389.931582866511,1
0.32,-14861.21860463706,-14861.619820199958,1
0.33,-15267.442195874413,-15266.477147498821,0.1647478602178378
0.34,-14740.433944789305,-14740.78581118439,1
0.35000000000000003,-14921.275144774905,-14920.95109269316,0.42079130710303236
0.36,-14496.481916360673,-14495.164199463863,0.10450351457112743
0.37,-14825.523286615888,-14824.715304814055,0.20365552519742794
0.38,-15304.945322548063,-15304.013528163756,0.17221117569797473
0.39,-15862.806637489177,-15860.442067997612,0.02965572746234648
0.4,-14974.996523834385,-14964.751800685997,5.996095360622621e-6
0.41000000000000003,-15388.085977724088,-15386.43070416689,0.06883657076936099
0.42,-14856.72025328432,-14853.274010720965,0.008655884920043416
0.43,-15071.710527713283,-15060.848325448798,3.1476145208357537e-6
0.44,-15057.460747368295,-15057.628524100784,1
0.45,-15058.215706836409,-15058.752471222399,1
0.46,-14859.335497646203,-14857.68726553882,0.06942918103222787
0.47000000000000003,-15556.767236383139,-15549.523111077368,1.410364843298621e-4
0.48,-15079.455402467169,-15076.362604361344,0.012879430112446803
0.49,-15032.629699947596,-15029.19037670115,0.008723159813960508
0.5,-14930.979735418665,-14931.12739196401,1
0.51,-15398.891272440156,-15395.171825080606,0.006382907858857514
0.52,-14924.860549281097,-14921.176965711351,0.006642549625504069
0.53,-15152.935311024507,-15148.019448897154,0.0017152748038707828
0.54,-14508.336361047082,-14502.390412488638,5.637866897203509e-4
0.55,-14716.207484267752,-14705.646422561033,4.30924315839667e-6
0.56,-15182.763618308654,-15177.968673923342,0.0019565179824831466
0.5700000000000001,-14792.15436582591,-14792.61909839195,1
0.58,-15458.163716043071,-15456.388688437548,0.059543468905884495
0.59,-15015.910612246578,-15012.9556560953,0.015055921365558929
0.6,-15249.567876157389,-15243.703530623046,6.154386335771538e-4
0.61,-15610.47882483557,-15605.088761880275,0.0010259570242042051
0.62,-14468.116551130666,-14462.313193341588,6.571409990323975e-4
0.63,-15365.951897866324,-15361.075982891214,0.0017914429565469808
0.64,-15583.70216044494,-15576.73072478402,1.8845093192492257e-4
0.65,-14763.817721357329,-14756.138582197515,8.893041901399753e-5
0.66,-15066.053370145226,-15054.539278491104,1.5964383942389273e-6
0.67,-16076.521383378047,-16067.117091023272,1.4451518541980033e-5
0.68,-15268.148096189336,-15259.61754171054,3.619600927867141e-5
0.6900000000000001,-15323.72205502884,-15315.477409336361,4.892562751375859e-5
0.7000000000000001,-16054.410397898766,-16044.751951686672,1.1072244284511895e-5
0.71,-14986.189055295345,-14979.360534846424,2.1941700820530218e-4
0.72,-15226.86488129518,-15218.184947071564,3.092881000088024e-5
0.73,-14747.962601085846,-14744.93215577303,0.01382079664877062
0.74,-14719.38522849318,-14717.165442094361,0.0351150331678193
0.75,-14563.171173801293,-14556.979763846275,4.3330225611275757e-4
0.76,-14610.873741098176,-14596.69321736698,1.0067066088131323e-7
0.77,-15237.180823315874,-15225.598538084769,1.487121069521309e-6
0.78,-15352.12876469769,-15345.681075155244,3.2939437329505063e-4
0.79,-15038.89172594956,-15032.667912578772,4.1852327391055886e-4
0.8,-15303.12647005827,-15291.20139660363,1.0413393100658602e-6
0.81,-15052.039551536058,-15038.637623637758,2.251875823890834e-7
0.8200000000000001,-16026.626304607955,-16019.458769032393,1.529880167094814e-4
0.8300000000000001,-15030.302191750265,-15017.763015604529,5.50473777374202e-7
0.84,-15116.132329063186,-15108.356006955752,8.023934353929856e-5
0.85,-15848.319410201193,-15839.071972239946,1.703617061333239e-5
0.86,-14945.914754447002,-14926.787789349211,6.211185280975644e-10
0.87,-15049.104069189414,-15042.17681611255,1.9752251960515613e-4
0.88,-15241.181767152022,-15228.986151164196,7.862573266803339e-7
0.89,-15142.767338317288,-15129.734456602218,3.2998367552915883e-7
0.9,-15203.537220946939,-15193.249499011308,5.732675153720554e-6
0.91,-15126.684540229604,-15118.67543828691,6.273636164850096e-5
0.92,-15242.867974956554,-15231.735673398778,2.3754532161045485e-6
0.93,-15101.473219138536,-15083.769484796461,2.6745932523925667e-9
0.9400000000000001,-15048.950495612602,-15042.707210023142,4.0988782839045834e-4
0.9500000000000001,-15516.209163474383,-15494.603620500126,4.914145951167148e-11
0.96,-14540.883661635551,-14525.10679148309,1.9399634946995174e-8
0.97,-15487.775204412004,-15464.172953442527,6.395338586932372e-12
0.98,-15539.31446840578,-15528.101329650253,2.1836589247788985e-6
0.99,-14620.543552380579,-14606.025381749227,7.103316400078763e-8
1,-15046.347511538223,-15031.699518914293,6.212427147180292e-8
