c,null_like,alt_like,p
0,-15706.260810547183,-15706.99880926908,1
0.01,-14483.633886581734,-14483.869853124734,1
0.02,-15030.396149795097,-15031.085698353241,1
0.03,-15292.382734602255,-15293.321549796787,1
0.04,-15375.204052367333,-15375.802633364665,1
0.05,-15375.009475578694,-15375.878253895822,1
0.06,-15294.292236495632,-15294.324959208761,1
0.07,-14632.826666690844,-14632.535160853806,0.44513425619793257
0.08,-15172.868415241643,-15173.091107097123,1
0.09,-15210.0576122946,-15208.805236894228,0.11350343788944536
0.1,-14687.783210728574,-14688.017071079294,1
0.11,-15096.50282215817,-15097.392357264338,1
0.12,-14918.800889383503,-14919.449796035427,1
0.13,-15551.894109766343,-15552.310289043278,1
0.14,-15450.806425724526,-15448.796207713576,0.04495209064366654
0.15,-14170.743438848129,-14168.840072122195,0.05104691165399522
0.16,-15463.595127164277,-15461.452283938064,0.038434559504825286
0.17,-15720.609862092908,-15720.556799612576,0.744599693020214
0.18,-14369.305012610266,-14369.489564878386,1
0.19,-14443.64773081963,-14443.702274663829,1
0.2,-15401.732480895334,-15400.235797238687,0.0836061481655541
0.21,-13988.497417196699,-13987.82719733235,0.2469564360670029
0.22,-14927.050775976239,-14926.626411268895,0.35691202882680195
0.23,-15943.471382408721,-15939.842926783353,0.007062866269731995
0.24,-15071.427417130051,-15072.212122330599,1
0.25,-15054.640638436935,-15055.24444090114,1
0.26,-14183.553217659428,-14183.402883458484,0.583463695976404
0.27,-15689.635737487079,-15687.044866584467,0.02282543120438181
0.28,-15019.030528650184,-15015.746707537042,0.010384943957336048
0.29,-15120.62540523851,-15114.880280373802,6.996223600148627e-4
0.3,-15449.107315353956,-15448.492144055153,0.2673404213437373
0.31,-14816.457112426915,-14815.824953089856,0.26083520480258776
0.32,-15719.170146026107,-15718.38387590598,0.20983849243583927
0.33,-15439.187670495236,-15439.966642746971,1
0.34,-15028.840532854221,-15029.072433302337,1
0.35000000000000003,-15306.864991862942,-15298.387731509596,3.8286041820666646e-5
0.36,-15112.46303209067,-15112.09051416063,0.38805247251593294
0.37,-15187.364996898545,-15187.767821953348,1
0.38,-14497.453763134314,-14496.020149826993,0.09040052835592742
0.39,-15610.062686993248,-15609.43806276828,0.2636960678213571
0.4,-15293.194001680653,-15291.298489552846,0.05152810784786736
0.41000000000000003,-14902.340789286856,-14896.051654273886,3.902578084783451e-4
0.42,-14788.250624573893,-14788.655484129973,1
0.43,-15097.746698646733,-15096.797736461542,0.16831083213338066
0.44,-14769.47256928893,-14766.582040628904,0.01619979360243991
0.45,-14848.697513218514,-14845.374507968718,0.009937809761661734
0.46,-15687.601893040586,-15682.90125987145,0.0021683562619531868
0.47000000000000003,-15543.123976452067,-15540.139494243816,0.014559828933737546
0.48,-14953.883013647934,-14952.74606354404,0.13156842721029374
0.49,-14766.979233509679,-14765.848928793397,0.13270182941667402
0.5,-14703.904791826237,-14702.876562011528,0.15156195198249903
0.51,-15527.564048728347,-15525.953141073302,0.07266300670977635
0.52,-14240.754125994894,-14239.250765380177,0.08291986213979545
0.53,-15057.911963342858,-15054.71202640959,0.011412847204959808
0.54,-15294.462992895142,-15281.944890646495,5.626386569609282e-7
0.55,-15105.286760549507,-15105.621536580591,1
0.56,-15557.04146109049,-15551.853286453268,0.0012763983180812761
0.5700000000000001,-15373.998671985919,-15370.523921064309,0.008384257701304828
0.58,-15114.245056989123,-15113.474130274215,0.21434213656751847
0.59,-14538.938215385728,-14535.384609913746,0.007677447029920345
0.6,-15593.53601781379,-15591.11019093901,0.027619639428895257
0.61,-14915.25727873722,-14914.115490422204,0.1307500436074281
0.62,-15297.888494072935,-15283.297204822637,6.586881244475746e-8
0.63,-16084.43839415756,-16084.607335895042,1
0.64,-15712.930119331666,-15711.196648231946,0.0626069435583382
0.65,-15119.272277099619,-15116.224975691368,0.013559540173463166
0.66,-15642.701258540883,-15642.719334346288,1
0.67,-14896.165410458147,-14883.530518569363,4.98456568802124e-7
0.68,-15039.501167717835,-15033.956677374146,8.68422054160686e-4
0.6900000000000001,-14940.957881257988,-14937.071593448822,0.0053045360313481674
0.7000000000000001,-14738.93313590523,-14732.486558651286,3.297861194575609e-4
0.71,-14818.44332858002,-14809.73427424729,2.9995464856642305e-5
0.72,-14290.128523599104,-14284.746941753252,0.001035402423997291
0.73,-15729.367823401217,-15718.569405655828,3.3640641866271136e-6
0.74,-15464.533310037285,-15454.57570252365,8.095349172782393e-6
0.75,-15499.800954396698,-15493.312529011459,3.15365965631885e-4
0.76,-15812.133090602318,-15791.566357830396,1.4218095455835393e-10
0.77,-16096.217816637176,-16090.50915255034,7.276225862417896e-4
0.78,-15133.754097231384,-15128.032283248116,7.173958473159211e-4
0.79,-14912.34834011837,-14908.24951251629,0.004194456317967039
0.8,-15101.154877836112,-15091.441898921685,1.0457598973616127e-5
0.81,-16273.438718284016,-16255.409435865085,1.914753299895261e-9
0.8200000000000001,-15172.700419054996,-15166.339596592112,3.614477106762723e-4
0.8300000000000001,-15328.216712221436,-15318.983468744196,1.729183825658365e-5
0.84,-15039.462026958538,-15020.789833868721,9.900545725186884e-10
0.85,-15866.711217542523,-15863.326722799093,0.009275533941320234
0.86,-15664.290588540805,-15651.77299076262,5.629331416721113e-7
0.87,-14679.057475919431,-14663.674798054451,2.9119039188354485e-8
0.88,-15103.739158864539,-15088.175795988791,2.417202797571809e-8
