c,null_like,alt_like,p
0,-15365.619359166645,-15366.449011588407,1
0.01,-14572.487093815278,-14571.537342291236,0.16813395430956762
0.02,-15164.668062072422,-15165.450057139218,1
0.03,-15588.829538097247,-15588.666829820611,0.5683705338940283
0.04,-15356.61654276068,-15356.958712162026,1
0.05,-15178.019775541536,-15178.810464237828,1
0.06,-15513.337600372306,-15514.162123030817,1
0.07,-15477.082434128119,-15477.99091833879,1
0.08,-15476.447160051186,-15477.28833248723,1
0.09,-15280.348383129005,-15281.088519097048,1
0.1,-14990.881722817103,-14990.075995159073,0.20428735013383253
0.11,-15667.955078260027,-15668.38589764468,1
0.12,-14630.20885824403,-14630.862102196217,1
0.13,-15198.664500535328,-15197.954620330152,0.23344284237440407
0.14,-15062.39074617351,-15062.714414821006,1
0.15,-14927.26477669049,-14925.374084735677,0.05182577960916447
0.16,-14642.501846802403,-14642.056067518904,0.3450553002768507
0.17,-15055.106747111717,-15055.312572949506,1
0.18,-14761.308032907325,-14761.940708667233,1
0.19,-15243.985616090493,-15244.501253689565,1
0.2,-15335.831046134776,-15331.266295164913,0.0025152018371721934
0.21,-15300.653456691018,-15300.894691672798,1
0.22,-14681.835378691003,-14681.813049582055,0.8326337458768599
0.23,-13832.651041846444,-13833.119561204972,1
0.24,-15297.457640166398,-15294.629650056155,0.01739594880674684
0.25,-15416.268200511891,-15415.571668930032,0.23788848503868124
0.26,-15185.588023611197,-15184.847226077396,0.22352512585507286
0.27,-15211.955662850874,-15212.577519491011,1
0.28,-15439.007168388851,-15439.425103385187,1
0.29,-16074.943378442671,-16071.350086777433,0.007345070848938169
0.3,-14814.08492282904,-14812.068410922588,0.04461790233468368
0.31,-15276.220639709445,-15274.69708271907,0.08088075018759888
0.32,-14755.908452665422,-14753.984744104022,0.049822659742549215
0.33,-15147.98434352617,-15138.29522909794,1.0722246760858181e-5
0.34,-15639.138094906299,-15637.866852194973,0.11082021888206003
0.35000000000000003,-15217.74057593817,-15214.77495902694,0.01487482356511519
0.36,-15403.896180564907,-15403.745844859015,0.5834618117764915
0.37,-14259.515810692283,-14257.123025555675,0.028699143221005224
0.38,-14815.14920435261,-14813.09644541608,0.04274349911226606
0.39,-16209.815820347156,-16207.622386111892,0.03621677548562184
0.4,-15201.622957756412,-15188.205130386988,2.2151252259333453e-7
0.41000000000000003,-14315.129081271269,-14312.433522790332,0.02023951135700382
0.42,-15394.085574626988,-15392.161029851033,0.049773001838667875
0.43,-15739.286223857642,-15731.52658281362,8.166793784828829e-5
0.44,-15160.290613693756,-15159.069493033558,0.11810736178642711
0.45,-14949.14078348289,-14941.417558850895,8.487625561673482e-5
0.46,-15489.672458854277,-15488.004271933152,0.0677637934761853
0.47000000000000003,-14363.160433054307,-14363.10073803814,0.729696992441603
0.48,-15802.004250479908,-15789.66914357039,6.802747359215767e-7
0.49,-15759.067490431711,-15756.37672809634,0.02035108515541142
0.5,-14582.54190351171,-14580.24108600674,0.031941480164533215
0.51,-15273.900546039458,-15264.393504502492,1.2975722960555246e-5
0.52,-15293.589345308732,-15291.397175801032,0.03627055299004954
0.53,-14806.778866426865,-14802.43260324702,0.003195174449262604
0.54,-15330.031114203153,-15321.715136329327,4.537996247091649e-5
0.55,-14876.116332152691,-14876.566466452005,1
0.56,-14517.39981712254,-14513.266476086314,0.004037923232561843
0.5700000000000001,-14602.267079376408,-14594.288929400522,6.482168528968918e-5
0.58,-14700.845144195033,-14695.52311487924,0.0011042507412978573
0.59,-15207.280053581806,-15203.533870347715,0.006196107709788313
0.6,-14266.197922852138,-14260.837123637042,0.0010589215604387418
0.61,-15261.596965546298,-15260.063694540582,0.07991930406363618
0.62,-15714.113704511465,-15710.395536955933,0.006391992529100007
0.63,-15707.409737895308,-15704.598925386223,0.017740192851435438
0.64,-14021.920804670386,-14012.331590300511,1.1905113916662086e-5
0.65,-14582.721314109991,-14577.223847085015,9.136126400156977e-4
0.66,-14904.725356432242,-14897.054156802205,8.9680992897357e-5
0.67,-15188.201592475454,-15175.221627400806,3.4857777988491444e-7
0.68,-15877.769156977261,-15874.536297260838,0.010997511008580513
0.6900000000000001,-15787.240856784496,-15783.099725203554,0.0040034199641007994
0.7000000000000001,-15338.552964910252,-15335.64360812828,0.015856538158624884
0.71,-15425.096788093395,-15423.053593296541,0.0432298908147292
0.72,-14536.039960420077,-14528.893830989135,1.56507183088923e-4
0.73,-15167.122583590713,-15160.801610171871,3.771869741493112e-4
0.74,-14908.451004226028,-14902.305238572659,4.55018247706606e-4
0.75,-14594.392758080272,-14587.621152650876,2.3313320987296897e-4
0.76,-14430.024696438844,-14426.566571607447,0.00854159272189006
0.77,-15056.200665388533,-15052.11095178402,0.004236813641230242
0.78,-14910.231598184779,-14900.633466056655,1.1794397876445425e-5
0.79,-15479.485651916628,-15470.386491457204,1.9905424639245682e-5
0.8,-15755.1510835304,-15750.568953626704,0.0024678743342403955
0.81,-14960.583125436444,-14947.663133319305,3.7092441613590487e-7
0.8200000000000001,-15219.817814859405,-15212.961076663174,2.1292115076842425e-4
0.8300000000000001,-14740.236724304132,-14726.786449832136,2.1419803589880447e-7
0.84,-15217.662428984124,-15204.625801056316,3.28705636109803e-7
0.85,-15040.804450654598,-15036.385358258134,0.0029499240210168346
0.86,-14875.053126069795,-14867.13181338905,6.883427073960132e-5
0.87,-15272.209578880176,-15260.722412594101,1.6417887344639995e-6
0.88,-15299.246923417772,-15286.549694934096,4.672588015590167e-7
0.89,-15196.85274275818,-15180.474768682247,1.044860831447869e-8
0.9,-15775.649795511157,-15754.514625518324,7.948897969911966e-11
0.91,-14545.607937316128,-14537.31944481876,4.6714496875081925e-5
0.92,-15288.761963295141,-15276.79266956042,9.945812584414356e-7
0.93,-15111.295965971662,-15104.363041809691,1.9633395371427761e-4
0.9400000000000001,-15644.655901135991,-15634.619953207739,7.458467864227991e-6
0.9500000000000001,-15159.422507637668,-15142.314087246243,4.930046122481824e-9
0.96,-15585.493193968463,-15572.855381242332,4.969491856300258e-7
0.97,-15077.876801271403,-15063.80665133688,1.128317551417726e-7
0.98,-14580.898762241306,-14566.272362379214,6.352437385415425e-8
0.99,-14753.10453561135,-14740.002420079762,3.071488176340503e-7
1,-15151.379106822955,-15133.116117759972,1.506450831729904e-9
