c,null_like,alt_like,p
0,-15362.656401249236,-15363.251039624049,1
0.01,-15344.737625657077,-15345.395219202848,1
0.02,-14893.152478304679,-14892.94568939367,0.5201591075585845
0.03,-15945.48101942332,-15946.18413942962,1
0.04,-14873.839076597757,-14874.463892691901,1
0.05,-14910.643800353337,-14910.796535008754,1
0.06,-15608.520745710892,-15607.781223815282,0.223924189977467
0.07,-14886.050417863715,-14886.897314563128,1
0.08,-16009.39610695051,-16009.836520096978,1
0.09,-14355.618408843055,-14356.355556661836,1
0.1,-15842.094773324772,-15842.91885728519,1
0.11,-14793.522545462445,-14792.399208591612,0.1339019538317589
0.12,-15071.031622737635,-15071.785690181441,1
0.13,-14753.508379782164,-14754.032061196775,1
0.14,-15073.22395972611,-15072.575149861355,0.2546484655274367
0.15,-15021.755006196601,-15019.681366778557,0.041701488646456404
0.16,-15264.930566309436,-15263.339665459926,0.07446258249116663
0.17,-14683.088150824538,-14683.496706323122,1
0.18,-15336.87481115354,-15337.498548854492,1
0.19,-14922.77191563438,-14923.510718819181,1
0.2,-15088.350552381975,-15088.996535516853,1
0.21,-14633.44639024651,-14631.164675141448,0.03266159428615152
0.22,-15353.70339336209,-15354.052529700379,1
0.23,-14852.022002583835,-14852.429342552172,1
0.24,-14978.078932215392,-14977.801931945523,0.45668766742112615
0.25,-16230.605711901124,-16228.987428481816,0.07201139007512639
0.26,-14882.666461366272,-14880.524282394475,0.03846460762025574
0.27,-14629.906697230834,-14630.742113823027,1
0.28,-15055.185509166482,-15049.15055259056,5.124208777756497e-4
0.29,-15149.615833951015,-15149.900955611996,1
0.3,-15193.34656601714,-15192.13866880537,0.12011702036586332
0.31,-15443.743983534268,-15442.872078114468,0.18665669169606489
0.32,-15281.41535285069,-15278.534358509787,0.01637652617433001
0.33,-15094.454345565535,-15092.579585922316,0.05282270096119081
0.34,-15858.61884169552,-15858.76418841906,1
0.35000000000000003,-14886.458928679978,-14885.62367486172,0.19619055453738796
0.36,-15180.99387979968,-15181.691009034392,1
0.37,-15298.91274061738,-15296.249294353489,0.020998792754668254
0.38,-14411.20652522355,-14406.846366201515,0.0031468314102252614
0.39,-14090.629958081841,-14088.295057807425,0.030697492304538526
0.4,-15384.790975036245,-15383.200516008033,0.07450285946168096
0.41000000000000003,-15825.219573403569,-15820.635256965692,0.002461984169955315
0.42,-14893.586449119122,-14887.953360864956,7.893213810414117e-4
0.43,-14923.773563128896,-14916.875848311982,2.0383147693199882e-4
0.44,-14204.550683447202,-14203.379982394921,0.12597612060769325
0.45,-15841.793872828268,-15838.805323208404,0.014492819829176683
0.46,-15012.699622059112,-15003.335494732906,1.5073240618966859e-5
0.47000000000000003,-15622.119854559101,-15619.404809207337,0.019792651109651067
0.48,-15189.59010114264,-15189.63699398731,1
0.49,-15464.766657720338,-15455.805516343582,2.3011113662175412e-5
0.5,-15265.142274701551,-15262.953510998348,0.036415787304446535
0.51,-14998.901556147079,-14987.679848192129,2.164261005448665e-6
0.52,-15591.184887863352,-15588.296416644367,0.016237764192693478
0.53,-14705.450832859682,-14702.4325347023,0.014012274208110957
0.54,-15453.0425867612,-15450.734790464112,0.03168254634255078
0.55,-14919.828069101062,-14911.79320375998,6.105214581687277e-5
0.56,-15378.15111704693,-15369.752284811233,4.158445169245806e-5
0.5700000000000001,-15451.088670926774,-15448.352581231182,0.019321516718688342
0.58,-15504.521167013992,-15501.708216694638,0.017696970214408917
0.59,-15066.028926792025,-15066.499055192313,1
0.6,-15199.97637978981,-15194.051169245779,5.764830864252689e-4
0.61,-15233.479233864962,-15230.47507368889,0.014238574684977079
0.62,-16147.585651818235,-16143.915219490704,0.006740441004912427
0.63,-15338.613526621708,-15330.16012067933,3.926043869265983e-5
0.64,-14965.898236559848,-14950.897066107595,4.315250471005564e-8
0.65,-15046.214393125134,-15042.247911397597,0.004854223018422289
0.66,-14148.897232586245,-14147.566933184142,0.1028620040245528
0.67,-14895.851225060684,-14893.038061639114,0.0176926676369489
0.68,-15459.837671617654,-15449.265303063246,4.258691770848125e-6
0.6900000000000001,-15502.410393309014,-15495.657255052662,2.3776685070916e-4
0.7000000000000001,-15493.727256174348,-15483.473757059966,5.941362767439638e-6
0.71,-14849.078080324414,-14842.136604107764,1.945551943812708e-4
0.72,-15055.589237692662,-15050.07287238441,8.951719283091438e-4
0.73,-15086.648413217476,-15082.652408703396,0.004698425110435431
0.74,-14764.691566890282,-14756.85020238809,7.490503698206613e-5
0.75,-15824.059983499257,-15812.406550240348,1.3810608058314647e-6
0.76,-14723.00587230721,-14706.301159862269,7.466127013035446e-9
0.77,-14306.535562923667,-14301.032238661954,9.078565159033617e-4
0.78,-14884.792864841187,-14868.696698443755,1.396407226203845e-8
0.79,-16006.520030938435,-15999.727163182599,2.279107997980099e-4
0.8,-14924.700280504472,-14918.978326427816,7.172876813783581e-4
0.81,-15405.84780252686,-15398.27422372207,9.944791407234204e-5
0.8200000000000001,-15339.969100836825,-15332.685343063931,1.3522572331731926e-4
0.8300000000000001,-14660.984532117463,-14636.416649513772,2.3884535894204085e-12
0.84,-14782.232263017659,-14776.972857954306,0.0011816554433285889
0.85,-14945.385499784918,-14941.521072954369,0.005434524192146353
0.86,-14416.639893388292,-14399.337810928233,4.040408851029408e-9
0.87,-15519.518915852448,-15508.123083807415,1.805471241223321e-6
0.88,-15190.25857229037,-15178.381817772415,1.0949556323622966e-6
0.89,-14261.548526374476,-14248.041622442955,2.020072719647265e-7
0.9,-14587.247662608817,-14574.769223816742,5.862701751827127e-7
0.91,-15692.427037484025,-15679.85152291616,5.301135639887999e-7
0.92,-15159.204792887494,-15151.246510496456,6.619682046192668e-5
0.93,-14575.516117452064,-14561.26616365561,9.370296012925888e-8
0.9400000000000001,-14341.632104370798,-14328.596110712337,3.2892167085251265e-7
0.9500000000000001,-15143.846741898524,-15131.891861593718,1.0095858657628276e-6
0.96,-15017.885392182494,-15010.942604022643,1.9428376054091533e-4
0.97,-14445.094501342774,-14430.02171660904,4.0080178587276254e-8
0.98,-15724.102317911047,-15709.373469710185,5.715063173573659e-8
0.99,-15132.412737107965,-15124.842127156775,9.9761161284455e-5
1,-14928.184772513227,-14912.472526525211,2.0734879070003535e-8
