c,null_like,alt_like,p
0,-27298.821673765982,-27298.929040430387,1
0.01,-28978.291940437375,-28977.567492414353,0.2287051738764343
0.02,-28779.900413929183,-28780.481427595558,1
0.03,-27588.261761602796,-27588.744354002087,1
0.04,-28550.774129563375,-28551.102096929633,1
0.05,-27316.97601768531,-27316.68039897667,0.44194101567433247
0.06,-27805.129635959136,-27805.603757492758,1
0.07,-28367.035864429745,-28366.69168821257,0.4067253448086276
0.08,-27124.31643395423,-27124.87335182043,1
0.09,-28401.350690151023,-28401.04914606251,0.4374021665943607
0.1,-28686.17610855539,-28685.455652179207,0.22999169438211986
0.11,-27921.211600518447,-27921.356737043454,1
0.12,-27545.261093817666,-27543.080412433254,0.03676288510247141
0.13,-27784.197978455995,-27784.64050738136,1
0.14,-28788.330464713184,-28788.658209085515,1
0.15,-27098.897024979637,-27098.51141947372,0.3798426766731938
0.16,-26515.92549854052,-26515.259134788033,0.24832057089605916
0.17,-28525.084613554925,-28525.286231160626,1
0.18,-28039.29384243713,-28037.07350023028,0.035092176893515674
0.19,-27394.15077299243,-27393.91442796073,0.49175220978607387
0.2,-27557.717819020814,-27558.222651388536,1
0.21,-27440.763265201495,-27440.795468767737,1
0.22,-27584.59137284845,-27582.282156498804,0.031630126894081075
0.23,-27471.643291370674,-27471.75989942711,1
0.24,-27597.365399545895,-27597.78871412386,1
0.25,-28524.828624219346,-28525.480751687675,1
0.26,-28045.675252992292,-28046.059055771853,1
0.27,-27580.228189539357,-27580.748459133498,1
0.28,-27199.382894888255,-27197.53806831631,0.054751000908485226
0.29,-28542.359012247598,-28538.434222082695,0.005083250581424843
0.3,-27018.78428163363,-27019.315140648625,1
0.31,-27020.586999908843,-27020.464681590212,0.62087716548753
0.32,-28188.989018272467,-28188.913831664056,0.698178953823299
0.33,-29198.257777432296,-29198.79518215476,1
0.34,-28854.338807410717,-28850.32603832097,0.004612231887418386
0.35000000000000003,-27675.18843565397,-27675.566179233247,1
0.36,-28473.174172414594,-28471.046739225923,0.03913802700720949
0.37,-27774.52033181837,-27773.822113079554,0.23732096482527756
0.38,-28435.46341588731,-28434.582648385644,0.18443316820420438
0.39,-28545.012008722828,-28542.642175449997,0.029474783716254185
0.4,-26840.137636031246,-26837.164691159367,0.014751643160705553
0.41000000000000003,-27783.18694075985,-27782.5605327961,0.2630153311501523
0.42,-28059.608199723905,-28056.245200858833,0.009501756435730733
0.43,-28638.84272980578,-28637.862711170783,0.16150933256531028
0.44,-27498.847059674637,-27490.144156649683,3.0190236617947374e-5
0.45,-28068.625355904784,-28064.398945449124,0.0036447767751750654
0.46,-27895.162993852806,-27893.918725562846,0.11467831188598858
0.47000000000000003,-27802.904245401216,-27796.297078166284,2.7781613178820113e-4
0.48,-27750.250207969526,-27749.05216907646,0.12163988961057848
0.49,-26899.61121645726,-26898.018285459075,0.07427781196912554
0.5,-27069.02208756046,-27068.269760595267,0.21995666498309027
0.51,-27907.275575266747,-27904.204686913163,0.013202459430885232
0.52,-27003.161720459728,-26999.427203547937,0.006276922856296862
0.53,-28520.43181155253,-28518.771568953165,0.0684216331393278
0.54,-28004.59769143731,-28000.52049521683,0.004295698885308774
0.55,-27403.87366280421,-27404.085183840227,1
0.56,-27189.60013446507,-27182.099273833075,1.0741315914917161e-4
0.5700000000000001,-27820.26184044515,-27817.23316499732,0.01384852692011306
0.58,-28107.764691873675,-28104.99533011376,0.018600145122515
0.59,-26375.72277233945,-26369.135070566856,2.836476395433113e-4
0.6,-27723.901150267877,-27717.878717439547,5.193522983229529e-4
0.61,-27626.727714960776,-27625.536521146816,0.12270987049778632
0.62,-27312.21607591557,-27311.03982347123,0.12508187548660285
0.63,-27735.649312263555,-27734.241040330635,0.09329709506721176
0.64,-26531.4455143078,-26526.514427147074,0.001687115963181935
0.65,-27224.058559240693,-27222.489287476412,0.07646205949182056
0.66,-28415.2029153297,-28411.474468150416,0.006319393882735249
0.67,-28097.662082198654,-28094.239439810564,0.00888755311079643
0.68,-28334.834124498433,-28329.87708321555,0.0016401887703680045
0.6900000000000001,-28859.59678242171,-28856.29654058775,0.010195106946190417
