c,null_like,alt_like,p
0,-27973.35159368441,-27973.982232077156,1
0.01,-28149.251920898063,-28149.289103237832,1
0.02,-27289.287099207955,-27289.62295801288,1
0.03,-27440.117233541972,-27440.447529955574,1
0.04,-28200.899626177055,-28200.91210066326,1
0.05,-28171.317448539172,-28171.721240822462,1
0.06,-28212.842230115555,-28212.430399983652,0.3641121596791284
0.07,-28391.852733838154,-28392.38785668602,1
0.08,-27932.126351374227,-27932.208356775573,1
0.09,-27810.591311203698,-27810.94770287214,1
0.1,-29010.515400437882,-29009.50058197233,0.15425745423409085
0.11,-27088.279220990324,-27088.4527728338,1
0.12,-27488.64097756147,-27488.91874281165,1
0.13,-28414.27809448077,-28414.83934890799,1
0.14,-27717.20958152132,-27717.226664568458,1
0.15,-28546.938432290208,-28546.21015836047,0.22748019209245132
0.16,-29192.59011159331,-29193.015954616716,1
0.17,-27838.11165543878,-27838.65232257199,1
0.18,-27642.641258856056,-27643.087243004356,1
0.19,-28165.442110278727,-28165.945506167493,1
0.2,-27639.45773110119,-27639.0671543323,0.37678857897650564
0.21,-28294.106220342393,-28294.703106686797,1
0.22,-27931.815158692116,-27932.38237127218,1
0.23,-27724.547099933137,-27724.336194609914,0.5160349468871609
0.24,-27964.788894511148,-27963.63932545897,0.12944581074303602
0.25,-28601.970389985272,-28602.596186257197,1
0.26,-26942.42020310179,-26939.71694104087,0.02006162370256048
0.27,-29185.452134548297,-29186.07950801598,1
0.28,-28831.862442646598,-28831.690860475177,0.5580083732668327
0.29,-28130.817290150248,-28129.557713435897,0.11247095041765065
0.3,-27752.767374647145,-27748.917815872224,0.005524782954641805
0.31,-27483.540059043193,-27484.240799234205,1
0.32,-28117.62151150317,-28116.038659207832,0.0751999803667577
0.33,-28553.538720266188,-28554.144834780865,1
0.34,-28468.659861562206,-28467.725341598478,0.17158507831508565
0.35000000000000003,-27720.29464621926,-27720.941238274212,1
0.36,-28741.048313664855,-28740.048578312024,0.15735414646664728
0.37,-26898.038057127476,-26898.249044186567,1
0.38,-27291.707493821596,-27292.244941078185,1
0.39,-29061.762268555223,-29062.29212312231,1
0.4,-27491.17668950754,-27489.88562348512,0.1080760036644186
0.41000000000000003,-28341.196527549102,-28340.421907049527,0.21324752493171953
0.42,-27930.95453780803,-27928.06670955607,0.016249649117274924
0.43,-28714.756209739695,-28710.742083525594,0.004605325232127327
0.44,-27605.18154693407,-27599.81143023092,0.0010483111146615386
0.45,-28237.553797273646,-28235.641471361003,0.050503839742434754
0.46,-27860.56652613943,-27853.68478844037,2.0732817220043501e-4
0.47000000000000003,-27828.905767826083,-27829.498932828712,1
0.48,-28169.505749083153,-28164.50640871739,0.001566524091519891
0.49,-29216.054609667684,-29213.31117651126,0.01915985483549461
0.5,-28431.829669620296,-28425.55996659667,3.984589369856124e-4
0.51,-27224.572188199996,-27219.63137768757,0.00166937805097033
0.52,-28425.271084046555,-28422.91849311678,0.03007182015869618
0.53,-27630.241603128594,-27622.04711127028,5.1584165581158586e-5
0.54,-27481.0083690621,-27478.866406096135,0.038474384133946056
0.55,-27793.787123548263,-27793.299326719134,0.32328908752839447
0.56,-28207.293561568655,-28206.116144272146,0.12489513207854717
0.5700000000000001,-28047.504477429567,-28040.051491365506,1.1300467412492653e-4
0.58,-28419.327679076312,-28417.65736177598,0.06758853695590253
0.59,-26723.57296506738,-26716.31820401205,1.3945286778923279e-4
0.6,-28248.869290648992,-28247.326073905417,0.07894767125896823
0.61,-27831.685882687212,-27829.2558349524,0.02748481518212884
0.62,-28241.51025039329,-28236.46607521492,0.001492096228089726
0.63,-28152.67514330111,-28148.24438276375,0.002912447810777825
0.64,-27958.554573021822,-27958.932674633215,1
0.65,-27963.02251492112,-27959.647474897316,0.009374347875514813
0.66,-27464.98741674385,-27462.517371577655,0.02624066520938266
0.67,-28750.128514148942,-28748.40683492733,0.06350647803837653
0.68,-27859.87877527907,-27855.422132623746,0.0028310350167083807
0.6900000000000001,-28210.90184908034,-28206.368958180723,0.0026043716002632287
0.7000000000000001,-28007.429950316837,-28000.611573998223,2.2180072201226833e-4
0.71,-27388.279894865052,-27384.810030806977,0.008430192602636841
0.72,-28354.93629234854,-28351.56228827394,0.009385240213558164
0.73,-28875.510259166575,-28872.807653391432,0.02007671515592832
0.74,-28058.7271123811,-28049.40706105197,1.5786465648358374e-5
0.75,-27516.748709652828,-27511.484169569194,0.0011751068523576768
0.76,-28420.30431946927,-28414.64289934012,7.655952012171318e-4
0.77,-28229.40029040768,-28221.940685562116,1.1221451512301081e-4
0.78,-28724.3406284844,-28723.087676993775,0.11342045786102498
0.79,-28507.58925961452,-28503.35674126506,0.0036203794808479894
0.8,-26929.98888751947,-26929.531087544856,0.3386329403543815
0.81,-28085.031598874717,-28081.965414277707,0.013272889215617723
0.8200000000000001,-28535.85526422808,-28529.157168627196,2.5213576456408816e-4
0.8300000000000001,-27382.63723053715,-27379.433623671204,0.011365762870464875
0.84,-27292.56079175219,-27280.35825809176,7.806309127343582e-7
