c,null_like,alt_like,p
0,-28265.891686184776,-28266.190864136905,1
0.01,-27074.94687334453,-27075.487258754343,1
0.02,-27547.925247735217,-27548.489000291036,1
0.03,-29568.927144668673,-29569.60977101588,1
0.04,-28474.635756381784,-28475.190189703197,1
0.05,-27868.538969131023,-27867.353073738777,0.12354525552278735
0.06,-26851.484654476822,-26852.17671968816,1
0.07,-27682.88306153434,-27683.40526358762,1
0.08,-28098.716264794304,-28099.389783318737,1
0.09,-27514.146961225266,-27513.689571590294,0.33884950976694267
0.1,-27692.292826787383,-27691.59236948208,0.23657049504986213
0.11,-28254.223841562103,-28254.877235595166,1
0.12,-28074.37916220814,-28074.655419762003,1
0.13,-26854.925198908226,-26855.604610894796,1
0.14,-28133.095346033464,-28132.811464541468,0.4511492187347414
0.15,-26665.628646773883,-26666.322170177,1
0.16,-27979.143698894728,-27976.678016198366,0.026373471220923282
0.17,-27924.81100842974,-27925.202983369698,1
0.18,-28389.387857036058,-28389.079970046787,0.4326220509859898
0.19,-27512.254762535773,-27512.065974446185,0.5389032872441447
0.2,-27115.325380113634,-27115.993419140726,1
0.21,-27328.998468484708,-27328.679253078546,0.4242795945683902
0.22,-28106.136153584048,-28106.40581059153,1
0.23,-28033.987978451492,-28033.905231104705,0.6841472549234413
0.24,-28467.205743984796,-28465.548368998014,0.0686607642882634
0.25,-28887.333966391197,-28887.159379393885,0.554581084483216
0.26,-27802.802009577103,-27802.573386509273,0.49891381543092056
0.27,-28351.379770547443,-28346.392583058725,0.0015873386989632525
0.28,-28246.43092782802,-28242.148245084183,0.0034261818746068665
0.29,-27912.0629188938,-27912.722607511747,1
0.3,-27477.509324619055,-27474.937104939116,0.023320939652337832
0.31,-27688.126555606268,-27685.960598108748,0.03740414113562194
0.32,-27584.109613015742,-27584.11178897886,1
0.33,-27853.320364198167,-27852.54234744162,0.21224693657724436
0.34,-28032.215516881683,-28031.56366140807,0.2535364874145098
0.35000000000000003,-28214.800959609503,-28212.05934694759,0.019199801160166913
0.36,-28000.8715693114,-28001.20199041382,1
0.37,-26844.243395331596,-26843.12141956477,0.1341378004223904
0.38,-28097.78315043179,-28096.858117681353,0.1737757764127533
0.39,-28953.7490661257,-28951.305988157026,0.02707290039300494
0.4,-26624.126282909445,-26623.014158449652,0.13585871087966145
0.41000000000000003,-29017.516691574947,-29015.340953695617,0.03697689137522551
0.42,-28385.602030471153,-28386.045803435623,1
0.43,-26984.0910502102,-26984.02162396293,0.7094244632465544
0.44,-27254.181135753603,-27251.040501698346,0.012202075433674358
0.45,-27588.1207233935,-27587.049230379343,0.14322287709005294
0.46,-28186.748608330316,-28179.0150308431,8.395147086701814e-5
0.47000000000000003,-27612.589141521163,-27610.830655078622,0.060743296395434125
0.48,-28031.13939705094,-28027.183022692676,0.004908762797554544
0.49,-27153.80214770261,-27149.606817024178,0.0037715365716242473
0.5,-29200.284187657697,-29199.12937460848,0.1285749749966364
0.51,-27625.013645928662,-27622.340055883673,0.020755813107030303
0.52,-29346.469192351655,-29344.853870156563,0.07227224533214612
0.53,-28185.693600606577,-28184.885471056732,0.20361419267124237
0.54,-28200.919506524602,-28199.065730941176,0.054166806205621844
0.55,-28626.622386460876,-28624.685033929516,0.049018921732405796
0.56,-27654.02778404221,-27650.997601370425,0.013824908100348981
0.5700000000000001,-27961.103533866262,-27959.991064036407,0.13579796248087322
0.58,-28149.64903699733,-28148.686365182948,0.16526877686698718
0.59,-27756.20644380269,-27754.789157350788,0.09225532630043588
0.6,-28626.11740875973,-28619.194282430777,1.9839197208424615e-4
0.61,-27726.169700993196,-27722.795128978,0.00937926707991809
0.62,-27537.306071896128,-27535.916190041185,0.09546225163369419
0.63,-27775.550234583774,-27771.060058095216,0.002728979261643082
0.64,-26758.878479941148,-26752.9616668855,5.817060293397794e-4
0.65,-28052.46012618346,-28043.608159923395,2.5809248374308865e-5
0.66,-28503.94759900669,-28503.3820764591,0.28755252796722697
0.67,-28439.431705955576,-28430.67049666526,2.8393984100545734e-5
0.68,-28126.174700993655,-28123.901743104074,0.03299736670568237
0.6900000000000001,-28476.453863274066,-28475.18646233768,0.11136086395212355
0.7000000000000001,-28242.753078503887,-28239.076399967857,0.006693764930206801
0.71,-28516.32127424174,-28510.734717846488,8.299126969779204e-4
0.72,-27347.34267863622,-27342.924399211453,0.0029525533385035695
0.73,-27964.887402456603,-27959.191009543825,7.3729876878777e-4
0.74,-27340.21755900676,-27338.83733306985,0.09662094253915368
0.75,-27370.472317338135,-27363.77330916991,2.5189054482782663e-4
0.76,-27550.929175467936,-27545.341409065866,8.288309045462586e-4
0.77,-27602.561915569204,-27594.31288108319,4.869964768351689e-5
0.78,-28606.768463682303,-28589.629056524864,4.7755217554187136e-9
0.79,-27734.628212473224,-27729.92945736495,0.002172803074034178
0.8,-27676.677153195353,-27659.468571692323,4.447837675131574e-9
0.81,-28695.979506569813,-28683.006074742272,3.509451401114423e-7
0.8200000000000001,-27723.41320370359,-27711.855394855513,1.5254660919477293e-6
0.8300000000000001,-27419.44307831405,-27412.515775413987,1.9751204598694697e-4
0.84,-28056.122705142923,-28048.94960981094,1.5208710152285343e-4
0.85,-27203.83937643647,-27200.414727644787,0.00886761294931283
0.86,-27991.37997443099,-27986.74488866855,0.002329158896041077
0.87,-28049.2636606921,-28047.259267831243,0.04526373898025004
0.88,-27738.86355834348,-27731.91236980642,1.9255478702309071e-4
0.89,-27674.194164436612,-27666.452107755453,8.320161010841434e-5
0.9,-28667.542727136446,-28659.61042561373,6.803946361732762e-5
0.91,-27711.643189915125,-27697.660275379047,1.234767424037857e-7
0.92,-27800.484113956885,-27789.936387593203,4.36963816857399e-6
0.93,-27794.06568707086,-27784.139200042253,8.363251607819243e-6
0.9400000000000001,-27957.01675077195,-27943.365097872284,1.739138242223089e-7
0.9500000000000001,-28818.27815362366,-28809.091358845188,1.8155714415003336e-5
0.96,-27312.04878258516,-27304.96027989401,1.6639156051083642e-4
0.97,-28706.19282801619,-28693.14314402692,3.2429014940747474e-7
