c,null_like,alt_like,p
0,-28198.075672735373,-28198.522711908034,1
0.01,-28244.987846124994,-28244.830307760476,0.57458148212782445
0.02,-28986.712707621893,-28987.314319132653,1
0.03,-28413.323922427287,-28413.93426477178,1
0.04,-27776.150958724014,-27776.264721068725,1
0.05,-28240.955411441097,-28241.49495714942,1
0.06,-28377.43857822026,-28378.017086359578,1
0.07,-28953.2762030158,-28953.720832434843,1
0.08,-27967.230997050454,-27966.362246644305,0.18745580213809102
0.09,-28255.60203231291,-28254.787464895835,0.20182275490876309
0.1,-28136.56279789659,-28134.068308556067,0.025509260620915068
0.11,-27427.6085914909,-27428.104696724942,1
0.12,-28273.515115459046,-28272.91009965151,0.2713258607000392
0.13,-28294.92363427728,-28295.39369483851,1
0.14,-27350.99066285922,-27350.788650864553,0.5250183842583394
0.15,-29422.151859253026,-29421.96536402483,0.541378708550361
0.16,-28640.35988625673,-28640.750075095028,1
0.17,-27807.519924456647,-27806.344763791774,0.12525718589410975
0.18,-28027.96885455951,-28027.9129358781,0.7380619428636174
0.19,-26795.117148237863,-26794.94974070686,0.5628374667531071
0.2,-28070.301494499385,-28069.200082870117,0.137758226908561
0.21,-27826.752174327346,-27827.225852802534,1
0.22,-28380.335833446952,-28380.717441598837,1
0.23,-28221.20752958284,-28221.854812198573,1
0.24,-27751.052616194604,-27751.50790547027,1
0.25,-27681.005523384436,-27681.488002545684,1
0.26,-27748.438807150866,-27748.476434711043,1
0.27,-29003.358888829513,-29003.098031237936,0.47011094937606834
0.28,-27529.267113351412,-27529.403119314808,1
0.29,-28572.647404716434,-28572.849749337307,1
0.3,-28299.537566636725,-28299.526242384596,0.8803747262908611
0.31,-28278.079101407377,-28278.428274448393,1
0.32,-27213.23784186594,-27213.397303370984,1
0.33,-27448.433648113903,-27449.06248600918,1
0.34,-27725.723345097693,-27725.97451685684,1
0.35000000000000003,-27824.628745165985,-27825.273893032005,1
0.36,-27114.754545640684,-27113.04692445684,0.064596927279592
0.37,-27761.315519701362,-27758.759674204288,0.023765146268002444
0.38,-27333.76995822143,-27329.15961778496,0.002392965385105308
0.39,-27934.47577485907,-27928.507754754653,5.505837802298815e-4
0.4,-27745.85436313462,-27746.073892337845,1
0.41000000000000003,-28419.882798759787,-28419.276466381976,0.27080501528907686
0.42,-27995.266940503458,-27993.795027811815,0.08620635125740066
0.43,-27838.918800947627,-27839.001159750234,1
0.44,-28221.09333734687,-28214.264956624644,2.1944966585726397e-4
0.45,-28046.341816663185,-28046.894508333437,1
0.46,-28147.505005669922,-28145.97211863415,0.0799570727837389
0.47000000000000003,-28306.218679711765,-28305.785659324734,0.35205372672223073
0.48,-27796.0483659865,-27795.7817975703,0.46529104741421373
0.49,-27827.925095340877,-27819.94897201621,6.49606339032905e-5
0.5,-27488.89570543722,-27485.811071441738,0.012998838350906261
0.51,-28344.341665134856,-28340.346947674185,0.004705109787465808
0.52,-27734.812505604903,-27734.93180964026,1
0.53,-28356.7835822474,-28354.506266540684,0.03282982941192982
0.54,-28123.364525554276,-28120.18688181178,0.011703197814801313
0.55,-27350.316544867313,-27349.42430320432,0.18159976214513315
0.56,-28509.9752851685,-28508.46679830295,0.08239709292490785
0.5700000000000001,-27346.784718687795,-27344.317612976276,0.026330073991189674
0.58,-29333.813301185455,-29331.574886458395,0.034357401559843084
0.59,-27949.676838694428,-27947.622381673777,0.04265774499775688
0.6,-27823.29877597321,-27819.754150026587,0.007754761174392962
0.61,-28084.218941518302,-28082.962093999635,0.11286102579227841
0.62,-28564.117090981817,-28554.787774105167,1.5633771649241586e-5
0.63,-28555.009150822887,-28549.939474446786,0.0014513711587786353
0.64,-27470.929227752633,-27468.212542965775,0.01975552494772711
0.65,-28569.713305910343,-28560.791749153133,2.398858322945506e-5
0.66,-27798.97879134556,-27795.448123434486,0.00787652444748671
0.67,-29125.567180007474,-29121.073961113758,0.0027199069587301467
0.68,-26967.49215268982,-26963.908223370545,0.007422131908075622
0.6900000000000001,-27665.060705700696,-27654.235617005943,3.2717975141569737e-6
0.7000000000000001,-28336.784893917607,-28336.873825174756,1
0.71,-27762.623078621178,-27755.6030492941,1.7895736087694257e-4
0.72,-28094.322978563054,-28086.630845607513,8.771564539229634e-5
0.73,-27907.953253105818,-27898.195795110518,9.981720431633944e-6
0.74,-28963.650666516492,-28957.539614185735,4.722662566301306e-4
0.75,-27708.843659851645,-27706.785241544723,0.04245840040477272
0.76,-27833.941626122843,-27830.373659812973,0.007555433708309721
0.77,-27915.457652791636,-27914.729734328183,0.22759367251498872
0.78,-28714.396876497383,-28707.74174087168,2.6395617453850326e-4
0.79,-28355.892668383163,-28348.19792627488,8.747373917770228e-5
0.8,-28076.814009644197,-28067.252420778746,1.225475951205938e-5
