c,null_like,alt_like,p
0,-28235.62516103386,-28236.171794020247,1
0.01,-27761.104229599092,-27760.07009682397,0.15039247208301815
0.02,-28225.014272235003,-28225.66322826235,1
0.03,-27800.191429638908,-27799.996145410758,0.5320007482883036
0.04,-27589.224595264914,-27589.362502426848,1
0.05,-27497.10129340923,-27497.708095631613,1
0.06,-27292.92788360992,-27293.60343221363,1
0.07,-28427.871073122053,-28428.42864841095,1
0.08,-27600.515868612143,-27601.191767986566,1
0.09,-27887.596228134295,-27887.856104715775,1
0.1,-27116.608333764663,-27115.997051478305,0.26885794017670445
0.11,-28467.893819035526,-28467.936348998162,1
0.12,-27337.371600757902,-27337.484576511,1
0.13,-28073.159168880542,-28072.211965084203,0.16870562541949685
0.14,-27714.884681422172,-27713.944843038706,0.17037088982906778
0.15,-28943.85574990206,-28943.725148920483,0.6092955900588491
0.16,-27331.845522786123,-27332.304633212043,1
0.17,-27615.50281179942,-27616.156292315274,1
0.18,-27599.437144547726,-27597.528660944066,0.05073599411688384
0.19,-27702.801666634667,-27703.00647642441,1
0.2,-28432.641354543815,-28432.857860829205,1
0.21,-27662.72373253147,-27663.11133977076,1
0.22,-27188.695046222456,-27185.135835164874,0.007629582640357718
0.23,-28433.731374361876,-28434.14192661563,1
0.24,-28549.134244011013,-28548.933680631013,0.5265079241365302
0.25,-29362.114560676655,-29362.521763046218,1
0.26,-28041.82651234984,-28042.419087758884,1
0.27,-28499.73242025905,-28495.520857831092,0.0037047852156292184
0.28,-28834.204697771795,-28834.72271093907,1
0.29,-26690.89592930945,-26689.720096233497,0.12514918250075044
0.3,-27422.123047583118,-27422.446350800732,1
0.31,-28271.426415099337,-28266.10675752308,0.001107086628758421
0.32,-27679.013056378313,-27676.614147940036,0.02849582363831334
0.33,-27070.876971852176,-27067.26241632742,0.007173071752811344
0.34,-27957.02282557486,-27957.325537599394,1
0.35000000000000003,-28097.669757874628,-28095.85214360545,0.05656883748392276
0.36,-27564.819593828157,-27564.23701691625,0.28039924140856487
0.37,-27805.19675646475,-27801.748565765494,0.008637039624316464
0.38,-26803.661574539088,-26803.682055326095,1
0.39,-28368.253440392305,-28367.76191170339,0.3214451527111286
0.4,-28746.35126856966,-28745.994857806432,0.3985087218304563
0.41000000000000003,-28802.029185518822,-28799.362221871255,0.020914207233894005
0.42,-28068.564838663042,-28065.123377277912,0.008702314249300605
0.43,-28578.648892971043,-28578.766265817136,1
0.44,-29322.04210604589,-29317.13475746025,0.0017312277947007235
0.45,-27589.865947639053,-27590.47157855643,1
0.46,-29083.37234042146,-29082.671235905418,0.23635405660934983
0.47000000000000003,-27985.369230715456,-27984.333608474633,0.15009899809618096
0.48,-28573.325294111186,-28572.13848023623,0.1233999903352638
0.49,-28496.41490291891,-28490.400922161047,5.240836164743821e-4
0.5,-28135.05095637671,-28134.788991155627,0.4691698659338281
0.51,-28742.21920262387,-28741.88750399252,0.4153631376719078
0.52,-27645.70743739253,-27644.596244273558,0.13602267948763863
0.53,-27432.523512422784,-27432.372143171477,0.5821706971863558
0.54,-28396.046383945377,-28392.3205096857,0.006337485485546427
0.55,-27999.01664160452,-27999.3865111396,1
0.56,-27542.284681801797,-27538.75540619659,0.007888777009016756
0.5700000000000001,-28531.8627854021,-28532.20717422934,1
0.58,-27348.921703788077,-27340.741880428763,5.238882334209622e-5
0.59,-26312.363012115733,-26304.45951897962,7.014303397801247e-5
0.6,-28188.295171790298,-28184.788745735143,0.008092665874098072
0.61,-28469.87839448417,-28464.458501497607,9.934221452782936e-4
0.62,-28032.485066401474,-28026.23155721767,4.054261108140464e-4
0.63,-28726.351391372955,-28723.41957029616,0.015456777509100895
0.64,-28230.653928235657,-28228.70532731652,0.0483666006767195
0.65,-27839.534315822355,-27836.555480388957,0.014653386606083223
0.66,-27564.725374272093,-27562.338799056342,0.028906881919308663
0.67,-28914.93098485037,-28914.463094361658,0.3333652334334588
0.68,-26978.130123295083,-26976.55337566516,0.0757645126439113
0.6900000000000001,-27755.84465278693,-27752.796064726135,0.013539807893629177
0.7000000000000001,-27786.625235146512,-27784.914678732588,0.06436760969857182
0.71,-27604.758234743385,-27597.12891993615,9.37474438076259e-5
0.72,-29047.711973341156,-29043.744561256535,0.00484923390465125
0.73,-28064.858758552567,-28056.822773803186,6.098000709754749e-5
0.74,-27642.1442907817,-27635.778333749626,3.5946846219875734e-4
0.75,-27524.857154949783,-27518.257414605967,2.800267012861852e-4
0.76,-28025.059851376558,-28014.894597434948,6.515342081443339e-6
0.77,-27796.10629388251,-27792.67025396384,0.0087552698359558
0.78,-27538.006954757184,-27531.28064669435,2.446647752022752e-4
0.79,-26953.025565559336,-26939.78624332074,2.6646768189087255e-7
0.8,-27153.644678637975,-27147.67728534895,5.509543917385945e-4
0.81,-28251.61503195816,-28242.5090001454,1.9762311868229502e-5
0.8200000000000001,-28427.31563822625,-28420.68557439144,2.711111846361537e-4
0.8300000000000001,-27555.832456195607,-27542.598792554163,2.680333948858014e-7
0.84,-27976.98015636841,-27975.20514214817,0.05954442956464327
0.85,-28157.18861806603,-28155.531875777397,0.0687136454856552
0.86,-27593.193199838148,-27587.119182334744,4.913961026267559e-4
0.87,-27144.862317768286,-27138.76026481084,4.768445002279935e-4
0.88,-29009.773787697803,-29006.2845483629,0.008249570706044238
0.89,-27921.501399679826,-27909.531162349926,9.936067965654989e-7
0.9,-26918.444245491522,-26910.25371568705,5.180027564884992e-5
0.91,-27552.616151163405,-27544.30690901325,4.5703422702398555e-5
0.92,-27727.21382315021,-27717.344444288643,8.878241611489078e-6
