c,null_like,alt_like,p
0,-27527.076016159554,-27527.568363534214,1
0.01,-26895.070432520155,-26895.394889725478,1
0.02,-28633.208111288215,-28632.843594448317,0.39319658989384326
0.03,-28580.121354680847,-28580.044408914157,0.6948438674853428
0.04,-27349.021203339278,-27347.385051708927,0.07045863590929938
0.05,-26547.337708426825,-26547.49608117929,1
0.06,-26820.838859601296,-26821.360609094725,1
0.07,-28250.97697042614,-28251.55080802433,1
0.08,-28350.51566493369,-28350.259795038583,0.47438668257995814
0.09,-27916.144632098207,-27916.743043891907,1
0.1,-27246.984605879014,-27247.38095455199,1
0.11,-28568.36511774931,-28568.989819729584,1
0.12,-26505.005159563036,-26505.387519099047,1
0.13,-27694.703050278826,-27695.231923580246,1
0.14,-27749.19185264862,-27749.86352500058,1
0.15,-28503.461192949973,-28504.01903352755,1
0.16,-27771.890808402863,-27772.478682522327,1
0.17,-28382.570807512213,-28381.421904856335,0.12955694457435654
0.18,-27922.991992336232,-27920.010935191152,0.014616502909465975
0.19,-28111.92591921437,-28111.27917051517,0.2554044237202737
0.2,-27471.21405534629,-27471.823252023227,1
0.21,-27354.358361150484,-27354.818431609543,1
0.22,-28066.673117094306,-28067.076532450697,1
0.23,-28544.853654546452,-28543.938195690665,0.17601918842474812
0.24,-27058.50518561004,-27058.914217335103,1
0.25,-27544.391771019928,-27544.96688150288,1
0.26,-27900.90398490462,-27900.722500799453,0.5468623709304036
0.27,-27457.695245591105,-27456.148356482467,0.07859212857308623
0.28,-27663.053228716075,-27660.34369899182,0.01991808688735871
0.29,-28027.841361223513,-28026.350017153578,0.08415938928511137
0.3,-26748.670720112896,-26745.620985248188,0.013522245243322534
0.31,-27333.340044042754,-27329.922081442324,0.008934240650760697
0.32,-27671.447886397524,-27672.117242577806,1
0.33,-27152.552024601602,-27151.868360759636,0.2422715556996907
0.34,-27537.725098228162,-27536.003050659536,0.0634781714778126
0.35000000000000003,-27995.257172391084,-27995.895884787733,1
0.36,-28033.226710164046,-28033.047815263413,0.5497362928779856
0.37,-27506.185574895757,-27505.86135944376,0.42067423149978594
0.38,-29525.476452275056,-29525.655043434945,1
0.39,-27757.46894992248,-27753.283801401456,0.003814032753269346
0.4,-28062.494426654528,-28060.567869326245,0.04965370232982817
0.41000000000000003,-27406.927089582226,-27405.331732056085,0.0740576112660534
0.42,-27053.441296409055,-27053.049965837574,0.3763285013556369
0.43,-28244.3995270534,-28242.837423975776,0.07713743379334952
0.44,-28750.117859085985,-28750.2196712131,1
0.45,-28259.219018756434,-28259.471423852934,1
0.46,-27589.738671414452,-27589.29070731365,0.34387586133572606
0.47000000000000003,-28563.422409624945,-28557.015731173185,3.4415351814599576e-4
0.48,-28266.049972276684,-28260.930200378793,0.0013746158031017685
0.49,-27721.383755553717,-27720.87120705817,0.31131303198546023
0.5,-27742.671155025717,-27737.60309303757,0.001453915618457987
