c,null_like,alt_like,p
0,-27643.226753845873,-27643.81253901426,1
0.01,-28014.62493859623,-28013.729396988816,0.18079423969277625
0.02,-28384.115544253575,-28384.033956687417,0.6862499153666501
0.03,-28748.69966024916,-28749.370735047894,1
0.04,-27255.80579753941,-27255.140435362475,0.24867639536750152
0.05,-28714.13941356348,-28714.251005364335,1
0.06,-28263.941194450967,-28264.18782123076,1
0.07,-27200.54107460372,-27201.12590254952,1
0.08,-28098.26654209193,-28098.72993211376,1
0.09,-27654.754528256854,-27654.84882195953,1
0.1,-27550.299942522266,-27547.787438198106,0.024983800847633537
0.11,-28384.736615887196,-28385.38260132127,1
0.12,-28300.30734553515,-28299.756464592298,0.29387976896543877
0.13,-27673.185474784605,-27673.76521881477,1
0.14,-27219.466896355196,-27219.419355859027,0.757814457083082
0.15,-27761.596138310626,-27761.17313125316,0.35768237629977867
0.16,-28588.25131476512,-28587.427763494965,0.19935375005746767
0.17,-28044.71009298112,-28044.976972180168,1
0.18,-28000.56408555839,-28001.173325334905,1
0.19,-28385.14978389879,-28380.392604863435,0.0020387040927570942
0.2,-27555.978728053076,-27555.527200738547,0.34196397118401856
0.21,-27362.960989650655,-27363.4124949322,1
0.22,-26821.87948952082,-26817.317224654013,0.0025220470762377357
0.23,-28253.720742617268,-28254.289690209574,1
0.24,-28851.904027225675,-28851.810922409382,0.6660902106130434
0.25,-26787.82577892679,-26788.36273601532,1
0.26,-27288.828143750346,-27288.749079861445,0.6908861079861861
0.27,-28007.41622424159,-28007.211062180915,0.5218050400043577
0.28,-27854.281060842255,-27852.149331799614,0.038940574479042415
0.29,-27199.792979462738,-27200.46884199673,1
0.3,-28377.826651219588,-28376.97375597691,0.19153244565545197
0.31,-27941.60857122448,-27942.25871488516,1
0.32,-27054.359044389996,-27054.404207661355,1
0.33,-27955.454023982667,-27955.068017879996,0.37959527945780547
0.34,-28052.675860459873,-28047.916818949736,0.002034570028185639
0.35000000000000003,-28619.36541115614,-28619.04434994187,0.422943278491729
0.36,-27730.89349732673,-27729.47660405377,0.09230049965198785
0.37,-26979.46137168051,-26979.779698339942,1
0.38,-28665.48543459071,-28660.825507499594,0.002266840330742054
0.39,-27203.516281108135,-27200.664323064873,0.016927104755563457
0.4,-28729.280862555184,-28729.090762014363,0.5374956405116252
0.41000000000000003,-27914.367514246154,-27911.072108152228,0.010250639558696605
0.42,-28074.641947736098,-28071.166271143044,0.008375585586247085
0.43,-27510.25653888101,-27509.980772454976,0.45769204719136475
0.44,-28356.250779993545,-28355.222783210374,0.1516083303382336
0.45,-27732.973924802765,-27728.689718673628,0.0034204530961599905
0.46,-28607.679800879334,-28603.785546935283,0.00525796014546869
0.47000000000000003,-27366.86454166175,-27363.9515761394,0.015791607965826078
0.48,-27918.740275122113,-27919.01869112339,1
0.49,-28772.30493277615,-28768.212730873343,0.004225206245942355
0.5,-27559.641512871236,-27557.410122048524,0.0346410430893291
0.51,-28090.708584329488,-28088.946955163385,0.060513372181180934
0.52,-27386.106558870117,-27381.819249143697,0.0034088119481440787
0.53,-27414.326307533996,-27408.60263007612,7.159584080425537e-4
0.54,-26816.460793172988,-26815.02314962375,0.08994893218013432
0.55,-28001.801743445307,-28002.390157610753,1
0.56,-28752.813861704177,-28751.542623485955,0.11082084949801366
0.5700000000000001,-28231.709418386126,-28231.129006413423,0.28129472694502167
0.58,-27639.35874208793,-27630.39927312842,2.3051589632276513e-5
0.59,-28373.69173949997,-28360.892045277666,4.2017254280069923e-7
0.6,-27463.501244493556,-27462.00988843262,0.08415814245992626
0.61,-27069.78490744793,-27062.328413536576,1.1258520760072773e-4
0.62,-27506.556105529693,-27503.96292414142,0.022764812570413805
0.63,-28279.7378225906,-28274.453173127367,0.001149813250177379
0.64,-27713.3624772738,-27712.14370611867,0.11846169806427587
0.65,-28218.68460528166,-28218.43835621963,0.48281505981782774
0.66,-27777.25552347641,-27775.148288457407,0.04008058475940038
0.67,-27907.621844260862,-27905.867080893888,0.06101688332695165
0.68,-27718.0570270756,-27715.030744788924,0.013886114055515602
0.6900000000000001,-27297.313389747433,-27290.267321463565,1.7406997373909988e-4
0.7000000000000001,-27332.63124848108,-27322.982709525466,1.1187743663818354e-5
0.71,-28342.524549995414,-28340.394608814597,0.03902262366112038
0.72,-28201.84494382283,-28196.94284025358,0.0017411308608177212
0.73,-26870.847323385,-26868.918729319914,0.049533276708764194
0.74,-28688.72833321684,-28685.435069620908,0.010275342592168026
0.75,-29513.915404179173,-29502.243065866216,1.3541776596671977e-6
0.76,-28488.899851356742,-28483.214586944152,7.461863001658712e-4
0.77,-27285.272046357997,-27280.796350039178,0.0027725813877631693
0.78,-27500.670588732548,-27491.108886590064,1.2253304955097092e-5
0.79,-28047.49842165531,-28038.34205858233,1.874507612772679e-5
0.8,-27675.807048314247,-27664.639543003388,2.2899344327240898e-6
0.81,-28208.449711728812,-28201.457141911396,1.8426122082542312e-4
0.8200000000000001,-27539.784908332116,-27530.45916784408,1.5692533097698684e-5
0.8300000000000001,-27997.854315042903,-27985.497697614814,6.652576899593495e-7
0.84,-28018.753301788358,-28005.62132044593,2.9779396395619723e-7
0.85,-27735.058264929437,-27727.153845705576,7.00744045460764e-5
0.86,-28549.253065994293,-28543.49928190047,6.931339805084945e-4
0.87,-27545.74203458116,-27535.948434284808,9.611092112096879e-6
0.88,-27096.31159993601,-27091.444846845414,0.0018093900576889262
0.89,-27966.270692113725,-27957.623442203767,3.2011207955255117e-5
0.9,-27387.842833796683,-27383.87763287098,0.004861099976411906
0.91,-28197.062014908974,-28180.459323075185,8.292063760099364e-9
0.92,-28112.616374034053,-28110.674893077936,0.04877843207372115
0.93,-27925.0984528807,-27918.755233601398,3.6831711856912696e-4
0.9400000000000001,-27959.497041916915,-27954.505322603352,0.0015795443459458822
0.9500000000000001,-27826.65504223342,-27810.82691992615,1.8402191882091058e-8
0.96,-27968.152040195644,-27963.910996711376,0.0035866041647329115
0.97,-29199.485622204764,-29191.11745936222,4.29507015770053e-5
0.98,-27528.877262719692,-27509.267418114505,3.7870198419810924e-10
0.99,-28178.457508826294,-28162.957307240576,2.579748372618375e-8
1,-28580.654091794517,-28564.126885827514,8.9615464788351e-9
