c,null_like,alt_like,p
0,-27297.8373030939,-27298.458996078913,1
0.01,-27804.551642693586,-27805.109088796784,1
0.02,-27970.107345337656,-27970.75148298197,1
0.03,-28367.09221474188,-28367.37415296081,1
0.04,-27136.77736445079,-27137.13869462573,1
0.05,-28266.309090020517,-28266.919935707294,1
0.06,-27568.544139236248,-27569.200017574345,1
0.07,-27051.215591017313,-27051.929970486293,1
0.08,-27492.33502135042,-27492.737247029763,1
0.09,-27416.395045915393,-27416.198385138494,0.5305585990896218
0.1,-28467.64024340791,-28467.433157594838,0.5198597107913653
0.11,-29143.896823647203,-29143.46478823281,0.3526020009273546
0.12,-27793.208332191844,-27793.73509310063,1
0.13,-28215.29295799396,-28213.592279477034,0.06514280608968638
0.14,-27861.68899686911,-27862.32039903029,1
0.15,-27984.791709509413,-27984.899425522366,1
0.16,-27142.87844155043,-27142.81113738035,0.713701001760773
0.17,-28445.450222532298,-28444.409402215482,0.14907986653146815
0.18,-28002.487183923407,-28002.914993630096,1
0.19,-28201.811874171406,-28202.353568729697,1
0.2,-27806.210839402745,-27806.762607147808,1
0.21,-27259.386233831523,-27259.88936650002,1
0.22,-28318.624081715006,-28318.506130026988,0.6271806968388713
0.23,-28158.234096169712,-28158.874269774435,1
0.24,-28908.69248953548,-28904.01814547766,0.0022314514179283206
0.25,-27263.550742492676,-27264.184149678294,1
0.26,-27745.23836444012,-27743.220516937916,0.04454732295500833
0.27,-28233.660588444593,-28231.132210715106,0.024530120281322697
0.28,-27437.216672305174,-27435.809171488523,0.09338680155746436
0.29,-29452.91034713167,-29453.15215305738,1
0.3,-27427.10417344703,-27427.746322295283,1
0.31,-29137.79921509626,-29138.3700687913,1
0.32,-28449.424162385614,-28450.037348119648,1
0.33,-28172.922665675487,-28170.53492996667,0.028867941658583498
0.34,-28232.195684819013,-28232.218969124195,1
0.35000000000000003,-28410.15533178845,-28409.1705958831,0.16050393743863667
0.36,-28050.05747591763,-28049.17838723464,0.18485201722708397
0.37,-28076.18310817529,-28075.80098326223,0.38200181404939254
0.38,-28571.05884160558,-28565.463870912088,8.224194303404523e-4
0.39,-28095.554748710925,-28092.25677350995,0.010221097975026173
0.4,-28416.579706397668,-28414.9395166614,0.07011271623432518
0.41000000000000003,-27938.84583379884,-27939.166974472348,1
0.42,-27477.295622624777,-27475.4350625515,0.05372831548458827
0.43,-27948.48466182925,-27947.258615236322,0.11736826364080648
0.44,-27305.422533420686,-27301.249950473477,0.003867148527377884
0.45,-27794.742643572397,-27791.56408705661,0.011691162072745563
0.46,-27568.222887187938,-27567.822773866756,0.37102561582382504
0.47000000000000003,-28437.4622557714,-28436.074212733663,0.09568173407071853
0.48,-28698.74397633909,-28691.99190266596,2.3803677967536822e-4
0.49,-27969.384496502327,-27969.586656226773,1
0.5,-27357.983803949297,-27354.661005249283,0.009940114242232928
0.51,-28657.013328508834,-28651.816692477307,0.001264753001474534
0.52,-28822.716601853022,-28822.624604371525,0.6679622753166431
0.53,-27952.703448803903,-27947.06121729104,7.815843582870517e-4
0.54,-28406.936201954413,-28404.054271034838,0.016359077616620678
0.55,-28656.008344815567,-28652.029581003964,0.004788778411343073
0.56,-28593.756455063573,-28581.059876022173,4.6757351947927253e-7
0.5700000000000001,-29266.474445343145,-29261.148059816485,0.0010990611520156044
0.58,-27839.173430716022,-27835.43242573728,0.006231846720480343
0.59,-27306.79304157178,-27305.72983597715,0.14477938171138643
0.6,-27507.098348816413,-27504.54283120496,0.023774130390636708
0.61,-27313.931814988267,-27311.20054594355,0.01942840638136735
0.62,-28428.082920517096,-28424.133140381808,0.004944681648116649
0.63,-28538.655738642854,-28534.542202314078,0.004127004459568682
0.64,-27945.95331287129,-27944.237240084713,0.06393898416502328
0.65,-28003.900336792743,-27992.546307660992,1.8857539898898673e-6
0.66,-28173.936957236307,-28165.42203023224,3.679669863794626e-5
0.67,-27657.89157851312,-27650.697129237393,1.486762428279967e-4
0.68,-27732.599704997414,-27722.616131895742,7.878426995785269e-6
0.6900000000000001,-28230.206498839456,-28224.465540582856,7.027662392528291e-4
0.7000000000000001,-28270.243297757057,-28253.308803435233,5.8950902928752815e-9
0.71,-28299.403166506687,-28293.842027796865,8.529698858152224e-4
0.72,-27230.772934027078,-27225.33427754771,9.734937885549467e-4
0.73,-27868.175121374858,-27863.815178314493,0.003147577017005077
0.74,-27632.711817338077,-27628.924621908012,0.00592033840750493
0.75,-27038.70766561935,-27034.916726427964,0.0058957971752425144
0.76,-28323.372688292526,-28313.469707175056,8.571488850240213e-6
0.77,-27804.30219291795,-27800.68855050103,0.007180372442563054
0.78,-28276.74569371701,-28269.09768665005,9.191024061535664e-5
0.79,-27665.48832479187,-27655.829042384285,1.106255083404031e-5
0.8,-28239.64828127993,-28230.401518495004,1.7048245270931986e-5
0.81,-27398.302462504616,-27393.24818613084,0.0014758281287826909
0.8200000000000001,-28054.82270247762,-28042.866178152533,1.0078630088939842e-6
0.8300000000000001,-27417.689667719744,-27408.382230542327,1.5996754591228926e-5
0.84,-28311.59038751972,-28306.45556946765,0.0013523747412703684
0.85,-28303.672148885595,-28297.79058170526,6.041540589369438e-4
0.86,-28513.39661931216,-28512.411999970147,0.16052869454839747
0.87,-27502.86078569375,-27491.62630057047,2.1356581443838367e-6
0.88,-27413.653726637065,-27394.762789379063,7.911343401177167e-10
0.89,-28176.798115616824,-28167.459967269366,1.5489612095412184e-5
0.9,-27518.99872092173,-27509.03326156325,8.029128146391805e-6
0.91,-27451.60175832331,-27441.635839632243,8.025271099571062e-6
0.92,-26629.073622259333,-26617.926219151082,2.338382155620733e-6
0.93,-27431.79903717741,-27421.140129390053,3.8909854050453146e-6
0.9400000000000001,-27879.953335611306,-27870.229587143465,1.0340326309406109e-5
0.9500000000000001,-28499.668062149678,-28488.952691268492,3.668420428202234e-6
0.96,-28461.77294981338,-28453.83943806605,6.795249604900683e-5
0.97,-28038.487262552146,-28021.03634381274,3.467534703541812e-9
0.98,-28106.16877320223,-28094.296899617573,1.1005233226865543e-6
0.99,-27384.05682643459,-27371.613893718746,6.082677327442178e-7
1,-27154.789630797834,-27148.20574986572,0.00028480670363601233
