c,null_like,alt_like,p
0,-28237.307806939843,-28237.889216292628,1
0.01,-28100.614792867527,-28101.053398397653,1
0.02,-28103.698997301955,-28103.541034478058,0.574066531482319
0.03,-27860.233145307204,-27860.811218199542,1
0.04,-28712.64003033412,-28712.293128272664,0.40487346366635313
0.05,-27532.330419059832,-27532.719824220596,1
0.06,-27696.691082456673,-27697.26126576068,1
0.07,-27304.970918812258,-27305.29774627724,1
0.08,-28323.667437994,-28324.220842417042,1
0.09,-28394.840591079137,-28395.365704738764,1
0.1,-30074.516634449956,-30075.088882930635,1
0.11,-27671.60896583869,-27672.174396473238,1
0.12,-28223.06354797185,-28223.483400656845,1
0.13,-27815.45520314408,-27816.016034018812,1
0.14,-27215.00089708912,-27214.088436043632,0.17672850212997232
0.15,-28041.828202229623,-28041.1486642689,0.24369769666878818
0.16,-28014.904769069886,-28014.23095925624,0.24569468820334078
0.17,-27265.734334378678,-27266.02855460171,1
0.18,-28926.10346414478,-28926.083965820137,0.8434553011580406
0.19,-27898.68949824275,-27899.16134791018,1
0.2,-28579.146823257273,-28579.145055850542,0.952590266548957
0.21,-27635.23567651513,-27635.89142907779,1
0.22,-28525.538607630755,-28525.58641793445,1
0.23,-27729.240447215958,-27729.417044273163,1
0.24,-27779.181992151305,-27779.270416401287,1
0.25,-27184.58369505957,-27185.019809038702,1
0.26,-28817.430258393393,-28818.10250134507,1
0.27,-28259.583259161765,-28259.82347580825,1
0.28,-28131.515030672548,-28128.009690689127,0.008102490120429273
0.29,-26921.836373099326,-26921.740500358945,0.6614678223697642
0.3,-28152.892029656046,-28153.49037151374,1
0.31,-27976.93499204824,-27976.495706943984,0.3485935869793538
0.32,-28715.89006962197,-28714.716365491844,0.12549149139421065
0.33,-27011.70128517817,-27011.590930204726,0.6384995061204611
0.34,-27675.549669555578,-27676.03488286522,1
0.35000000000000003,-27918.963093565035,-27916.3687323091,0.022733921569215873
0.36,-28281.57604113581,-28277.501590623448,0.004308726482819399
0.37,-27000.24912059158,-26999.329611924248,0.17506616530969651
0.38,-28147.91476831121,-28147.586544293525,0.417816728113147
0.39,-28072.183273616007,-28069.208826619066,0.01472652295456021
0.4,-28705.207167005537,-28704.66505153994,0.2977529922402085
0.41000000000000003,-27488.493387226736,-27488.38036280673,0.6344691580262087
0.42,-27089.0054284164,-27086.936286212178,0.04192363776034933
0.43,-27495.29203129999,-27495.5006599709,1
0.44,-28620.99827181993,-28617.42665659833,0.007524748651487164
0.45,-27239.31496445273,-27238.228120786862,0.14038925851762663
0.46,-28793.44151830241,-28793.53222420767,1
0.47000000000000003,-28112.891702423985,-28108.849830894,0.004466409824982712
0.48,-27770.513722824922,-27767.939777239553,0.023274622731039734
0.49,-27665.83678760082,-27661.83831734626,0.004685645592785308
0.5,-27575.37684415926,-27574.24251540846,0.13201421557205995
0.51,-27342.78868990403,-27336.300203680978,3.153454715985668e-4
0.52,-27842.384376992766,-27837.860513806318,0.0026302170574133226
0.53,-28339.566850743333,-28337.60354731308,0.047527749522932754
0.54,-27499.13548250853,-27493.49680254705,7.845805358016512e-4
0.55,-27912.846109561673,-27907.371256799026,9.36184921724466e-4
0.56,-26952.023747671887,-26949.57824435858,0.0269969412028464
0.5700000000000001,-27318.983567177347,-27319.043238437225,1
0.58,-27813.873692307807,-27812.351814040638,0.08104816223468753
0.59,-28078.51574680252,-28076.60612924986,0.05066736320369638
0.6,-28208.213179405877,-28206.198679456644,0.0447244462828588
0.61,-26572.630472890938,-26567.48627331074,0.001338691799768512
0.62,-27361.451266011973,-27354.17854732288,1.368195782768714e-4
0.63,-28158.431044956655,-28152.294676393096,4.5962364234760153e-4
0.64,-28082.9206795603,-28081.155569674174,0.06025980021915223
0.65,-27616.58202350051,-27603.611235307995,3.519076508651522e-7
0.66,-28146.626797756533,-28143.69310170438,0.015423884644167838
0.67,-27944.13906523978,-27940.969731731813,0.011813362655158102
0.68,-28254.016861673343,-28248.16032735413,6.206269104979945e-4
0.6900000000000001,-27384.58645579468,-27382.398339453655,0.036443461668403544
0.7000000000000001,-28556.164351612522,-28546.11620065355,7.363892523787397e-6
0.71,-28020.89165539836,-28014.522551007594,3.5826064130068053e-4
0.72,-28190.381581724723,-28186.303729104624,0.004292590400462299
0.73,-26876.193662192414,-26867.255611293647,2.357631979624757e-5
0.74,-28386.528178011482,-28381.702776780396,0.0018926888473119372
0.75,-28227.408885611298,-28225.190170866656,0.035159146342162224
0.76,-28125.204212190103,-28115.502464144123,1.0581317831033413e-5
0.77,-28125.378927440095,-28121.396053318444,0.004767078092309666
0.78,-26479.0919677316,-26464.45339766325,6.273139911100536e-8
0.79,-27514.974876098233,-27498.82907016532,1.3268489007821241e-8
0.8,-29243.345711842263,-29237.21966656718,4.6473719920912885e-4
0.81,-27766.454931264147,-27765.511430673574,0.16954054677093316
0.8200000000000001,-27804.223047564115,-27800.22434267906,0.004684431388662285
0.8300000000000001,-27948.014405812184,-27943.688382315628,0.0032669411951336573
0.84,-27869.156876306522,-27868.80964479237,0.40465047518595426
0.85,-28068.17453954385,-28062.49706176186,7.524692161986781e-4
0.86,-28004.728387835068,-27996.693064786377,6.102263911671623e-5
0.87,-27886.429551866946,-27881.225957677227,0.0012552571775279082
0.88,-28196.285236418764,-28189.816748157456,3.2215490874835695e-4
0.89,-28027.17268603116,-28013.87432158931,2.506678035233265e-7
0.9,-27386.056310388984,-27376.823297845986,1.7296029495552693e-5
0.91,-28416.692827249717,-28407.256747491825,1.3977783042415905e-5
0.92,-28316.7278618401,-28307.13306521982,1.1835687421969145e-5
0.93,-28702.08067284147,-28690.76791896377,1.9685366179108463e-6
0.9400000000000001,-27893.012794251583,-27880.362252224833,4.904330362488422e-7
0.9500000000000001,-28473.713012180946,-28465.33677479993,4.2586682624930474e-5
0.96,-27844.041215241963,-27837.64631453517,3.485141135083647e-4
0.97,-27678.43235323556,-27668.056874656955,5.230542918476494e-6
0.98,-28265.99583357375,-28255.35928437673,3.9828189236501295e-6
0.99,-27420.69757422615,-27408.736982131093,1.0036128367326062e-6
1,-27778.921404567744,-27775.79924320657,0.012459201473472669
