c,null_like,alt_like,p
0,-28227.437630460954,-28227.647468114817,1
0.01,-28201.186091767388,-28201.42630925665,1
0.02,-28103.00543583264,-28103.567226713647,1
0.03,-29012.91101678466,-29012.991283511972,1
0.04,-28106.05734208352,-28106.701433001675,1
0.05,-26938.74122897661,-26939.086426455764,1
0.06,-27655.941972983794,-27656.585941460577,1
0.07,-28340.42078513143,-28340.774798992403,1
0.08,-29203.093025478145,-29203.08168135708,0.8802706187472533
0.09,-28364.833194153274,-28365.21630716151,1
0.1,-28660.277195817485,-28658.64691701798,0.0709649915746226
0.11,-27513.63380652632,-27514.0262976398,1
0.12,-27666.008908154025,-27665.74625076518,0.4685833123234585
0.13,-27711.66464460831,-27712.190439438884,1
0.14,-29276.893138887932,-29277.37457913339,1
0.15,-28166.118576184293,-28164.191037020875,0.04959561104932661
0.16,-28262.047781336965,-28262.38033308049,1
0.17,-27691.8868502645,-27689.597755783416,0.03238142146392302
0.18,-27237.515801627975,-27236.771834020612,0.22253709947417766
0.19,-28041.967057784113,-28040.98971926715,0.16208374601888534
0.2,-27528.620430808478,-27527.503568815748,0.1350280546108379
0.21,-27341.875802310038,-27342.22132594103,1
0.22,-28786.899596433122,-28779.016505366468,7.16722384925105e-5
0.23,-28250.49460719512,-28250.354507848682,0.5965710159689718
0.24,-27055.23702898579,-27055.207240370793,0.8071653976230271
0.25,-28756.75120950599,-28757.120564441408,1
0.26,-27193.622007640086,-27194.24354170708,1
0.27,-28450.52814947564,-28451.08002577177,1
0.28,-27776.950032421508,-27777.496091776255,1
0.29,-27746.306852802,-27746.463458169375,1
0.3,-27629.270580512588,-27628.866738104167,0.36880562175229115
0.31,-28595.504541638413,-28591.491868094454,0.004612718534789765
0.32,-28546.08975628013,-28546.62627343342,1
0.33,-28042.39870017706,-28038.904770023193,0.00820643995793144
0.34,-28460.64626258295,-28461.177243506976,1
0.35000000000000003,-28238.353880866212,-28234.56506868516,0.0059097274663081675
0.36,-28743.504635261892,-28739.646416343425,0.005472026004657171
0.37,-27789.907897194484,-27789.32974991883,0.2822353455570796
0.38,-28334.135088580286,-28329.8437359007,0.0033937077912773238
0.39,-28835.93705233561,-28832.653125747715,0.010383713087721914
0.4,-28325.495901682138,-28324.498285991784,0.15779496569347753
0.41000000000000003,-28097.904662072167,-28094.170089339135,0.00627653361984297
0.42,-27732.76258579825,-27732.11101961193,0.25364185148583207
0.43,-28941.065909239664,-28937.516338921196,0.007712091921934891
0.44,-28577.04031458287,-28577.155700442392,1
0.45,-27802.31863815344,-27801.819075146042,0.3175220791514096
0.46,-27961.88197662925,-27961.472559771566,0.3655213808281982
0.47000000000000003,-27253.02621544157,-27251.454232120293,0.07620825892971436
0.48,-28283.466789416805,-28280.841414829454,0.021937324008516026
0.49,-27758.937600618,-27757.8239245844,0.13558603730212437
0.5,-27574.081347764044,-27569.834190944304,0.0035625814509231794
0.51,-28039.221198655567,-28039.131847100594,0.6724901443175056
0.52,-27081.10434181555,-27080.681118610246,0.3575595786320037
0.53,-27923.020027456037,-27923.664853800565,1
0.54,-26779.17444573646,-26778.361161295583,0.20217827797392288
0.55,-27873.975256056645,-27874.426745713543,1
0.56,-27262.906327602053,-27260.513437496404,0.028695645110637442
0.5700000000000001,-27010.306263037688,-27008.91507498546,0.09530667610216878
0.58,-28517.997550104923,-28511.98269903507,5.235944286104612e-4
0.59,-27448.860747983075,-27445.696341515984,0.0118791803339811
0.6,-27727.0275559277,-27721.44004972021,8.290634081208742e-4
0.61,-27397.830172197944,-27394.04862567999,0.005957565777755603
0.62,-28781.637420047955,-28774.04430188179,9.741084183497101e-5
0.63,-27642.50017387682,-27639.37636562054,0.012436053601845529
0.64,-26931.14402624932,-26927.70837329864,0.00875906223552656
0.65,-28404.191171503422,-28403.499880034942,0.23966166876867245
0.66,-28731.63343904598,-28725.81463194417,6.463144554643774e-4
0.67,-27188.86207516837,-27185.79033088254,0.013189684855710683
0.68,-28142.646605973467,-28138.42310098171,0.0036564409422970225
0.6900000000000001,-27744.07207541311,-27742.159746574984,0.050503663411509365
0.7000000000000001,-28110.917344462854,-28108.645808591216,0.033052229529665224
0.71,-27713.18843784134,-27700.541160198776,4.920958677602643e-7
0.72,-27913.95400267716,-27907.292614531747,2.622016714935652e-4
0.73,-27823.992984727036,-27819.80138972802,0.0037870715558393736
0.74,-28019.990390478713,-28011.692851808242,4.627096535801793e-5
0.75,-27707.550823853584,-27699.839088364944,8.591454563237058e-5
0.76,-27828.755001975434,-27816.69897352106,9.0889441082109e-7
0.77,-28460.96683885747,-28452.93242142611,6.10810347758466e-5
0.78,-28043.62862890401,-28038.607139067924,0.0015292963371957072
