c,null_like,alt_like,p
0,-27752.35923881704,-27752.295979099617,0.722068461568125
0.01,-27604.908725067486,-27605.545380922733,1
0.02,-27861.763492464102,-27862.220439644283,1
0.03,-27975.660312833083,-27975.97063522181,1
0.04,-28371.6684748351,-28372.346210639218,1
0.05,-27731.31908723968,-27730.767027934497,0.2933640149469884
0.06,-26843.086994412977,-26842.657079255776,0.3537861812373292
0.07,-27786.35314254888,-27785.694755564997,0.25117184428764733
0.08,-29004.138777857515,-29003.923795435265,0.5120061990124603
0.09,-28238.655420165196,-28239.26210990117,1
0.1,-27690.57291087511,-27689.621671783632,0.1678011936425087
0.11,-27904.53013066249,-27903.608278655356,0.17451743392058297
0.12,-28364.815554092318,-28365.120684058067,1
0.13,-28177.917291688387,-28177.814088467745,0.6495986981926538
0.14,-27397.31966732674,-27397.236865804338,0.6840494563908307
0.15,-28134.7504424292,-28133.724258756487,0.15196972819230678
0.16,-26847.002888585765,-26847.1275884896,1
0.17,-28855.565414317833,-28855.736102897994,1
0.18,-28947.25976537258,-28945.062313632985,0.036046500037775035
0.19,-28411.39098721514,-28410.51079104029,0.18457558495881543
0.2,-27456.440541836535,-27456.93738164336,1
0.21,-27685.294106136458,-27685.390600711853,1
0.22,-27567.769054139582,-27568.407583801574,1
0.23,-27718.044585084754,-27714.50397523616,0.0077895971677913855
0.24,-28914.47790919591,-28914.037882720728,0.34818717714843733
0.25,-28627.0744758082,-28625.71016538378,0.0985643660205318
0.26,-27409.59694885531,-27408.856418436106,0.22360861803527304
0.27,-28553.60846987728,-28551.85464213439,0.0610858428460903
0.28,-27427.32725757774,-27427.953071085525,1
0.29,-27805.180225178996,-27802.87425397506,0.03175005048987096
0.3,-27081.58703801323,-27080.27498103659,0.10525124369246523
0.31,-29204.833000198138,-29204.39404356231,0.34877385508703734
0.32,-28177.57170131838,-28175.845451039306,0.06315615405680751
0.33,-28090.113149147328,-28090.678335903853,1
0.34,-28696.43042037753,-28695.93570906065,0.31988352879263604
0.35000000000000003,-27954.76524884983,-27953.162946815126,0.07343127985797332
0.36,-27985.435158641576,-27976.422887802564,2.1807541445129823e-5
0.37,-28087.327785010602,-28087.557026669394,1
0.38,-28843.1705655278,-28843.699391091603,1
0.39,-27621.337032162824,-27619.263476923057,0.041705635426542646
0.4,-27922.67625601208,-27917.652087661896,0.0015248555700577377
0.41000000000000003,-28031.92549591485,-28030.979812677146,0.16904787727345316
0.42,-26938.167643289045,-26936.691102691246,0.08571399465423457
0.43,-28097.98217854581,-28097.97222097394,0.8877743341960967
0.44,-27364.90358994325,-27362.722671680865,0.036752663181723655
0.45,-27865.917886195664,-27864.772677157453,0.13017485468122836
0.46,-27611.22776139435,-27608.242916900155,0.014553847489566224
0.47000000000000003,-28163.191816319184,-28162.50897925199,0.24255652000504843
0.48,-28191.167590447414,-28188.900313268958,0.033217104623589164
0.49,-28495.821883346063,-28494.134243648623,0.0661813574612951
0.5,-28313.181287260057,-28312.438332514255,0.22285221150763035
0.51,-28203.516526192936,-28203.744360431367,1
