c,null_like,alt_like,p
0,-27353.448916748515,-27353.940428653277,1
0.01,-28157.42524401014,-28157.37577276922,0.753102406791711
0.02,-28201.883528126153,-28202.321034773257,1
0.03,-27980.28861593464,-27978.71444089351,0.07600377679287074
0.04,-28735.63774800981,-28736.242219495616,1
0.05,-29527.203562167833,-29527.68111675352,1
0.06,-27949.583396396007,-27949.09148217311,0.32125544881537027
0.07,-28422.007704128708,-28422.659375847255,1
0.08,-28190.293076127084,-28190.486646971982,1
0.09,-27152.360591671502,-27152.75893317194,1
0.1,-26905.467790443505,-26906.079882067454,1
0.11,-28609.452364839628,-28609.849089821757,1
0.12,-27859.74879275635,-27859.353266785794,0.37378223105985636
0.13,-27551.41874170753,-27549.682191378106,0.06237428940794212
0.14,-27397.44731447787,-27397.99008421723,1
0.15,-27824.524332017754,-27825.129940572067,1
0.16,-27894.44895114623,-27893.76035879852,0.24058127876878443
0.17,-28498.065111660944,-28498.67309725521,1
0.18,-27320.051403295412,-27320.640793259918,1
0.19,-27868.254566722248,-27868.343555252246,1
0.2,-27987.589688674696,-27987.30188754985,0.4480412799466225
0.21,-27578.02005294603,-27578.500950470232,1
0.22,-27248.761412927735,-27249.410584129248,1
0.23,-28081.700448192496,-28082.287795103453,1
0.24,-27786.67172427135,-27787.01074693402,1
0.25,-28173.41262675362,-28172.260153531573,0.12896272560957792
0.26,-28293.36033351927,-28291.856545881117,0.08287617833944369
0.27,-28646.189729284833,-28646.778207281233,1
0.28,-28087.788632717973,-28087.629329736308,0.572446616704187
0.29,-27499.044325649327,-27499.21623373935,1
0.3,-27614.492613129743,-27614.466715392125,0.8199679547043911
0.31,-27853.281624907537,-27851.958563722754,0.10380282215649893
0.32,-28174.785687447984,-28174.894675140124,1
0.33,-28636.496105920207,-28635.715481339543,0.21148241274032967
0.34,-27138.759240988213,-27139.22795704727,1
0.35000000000000003,-26445.019907681784,-26443.552348687135,0.08667233004778571
0.36,-27762.595709007735,-27761.883306039344,0.232613986354013
