c,null_like,alt_like,p
0,-28447.743201605866,-28447.39900752902,0.40671317104830756
0.01,-27352.14851320869,-27352.807417341195,1
0.02,-27602.587832664994,-27603.257042407804,1
0.03,-27535.389123711768,-27535.66492143258,1
0.04,-28249.41309321802,-28249.935888910084,1
0.05,-28154.084395064132,-28154.727128878956,1
0.06,-28325.761912421633,-28326.3540513473,1
0.07,-27633.329485558996,-27633.696584961228,1
0.08,-28184.350710477906,-28184.297784314585,0.7449165369622084
0.09,-28133.74699986528,-28133.169074962963,0.2823279202792911
0.1,-27902.713690465902,-27903.026975319302,1
0.11,-27876.699899867144,-27877.38035743576,1
0.12,-28446.55388500537,-28446.800501814865,1
0.13,-27244.14395403888,-27243.8433076031,0.43808516176686446
0.14,-27815.859545401712,-27816.409581495343,1
0.15,-27542.37504867416,-27542.98683017919,1
0.16,-28226.814393769793,-28225.712988000614,0.13775927408365501
0.17,-27917.39913634558,-27914.862048915737,0.024284827989512616
0.18,-27974.18192029863,-27973.84001210436,0.4082756540735316
0.19,-28531.107447679817,-28529.872333449926,0.1160210597124364
0.2,-27392.632499794927,-27393.254772674274,1
0.21,-27509.384446477223,-27509.760564997043,1
0.22,-26573.23240609001,-26573.571413837748,1
0.23,-27465.299201252936,-27465.766895076868,1
0.24,-28526.21723325135,-28526.76633524247,1
0.25,-27381.28479440375,-27381.919080532876,1
0.26,-27751.97368292656,-27744.29327305127,8.881087839876812e-5
0.27,-27814.173740986847,-27814.487485450085,1
0.28,-27818.352439408955,-27816.89019263713,0.08724459708246911
0.29,-27404.87805898365,-27403.156293254957,0.06349982897349973
0.3,-26860.417592602807,-26859.152929537027,0.11174793014034753
0.31,-28488.34656223425,-28488.27532019168,0.7058238782459109
0.32,-28340.83266487749,-28341.322117967557,1
0.33,-27941.96167557865,-27942.614672495667,1
0.34,-29041.95321458571,-29042.359210135866,1
0.35000000000000003,-28133.661175167144,-28133.0457450357,0.2672398026441553
0.36,-27995.93574790368,-27996.481775734064,1
0.37,-26927.545245918714,-26921.989500700412,8.579451768118083e-4
0.38,-27821.872703369903,-27819.918796675953,0.04806209239718425
0.39,-27379.632843610518,-27379.876302010853,1
0.4,-27942.240934094312,-27940.629548435794,0.07262058614139297
0.41000000000000003,-27417.072090829086,-27414.179401324545,0.016160013211697796
0.42,-27386.57608587899,-27380.765138989416,6.518000210663531e-4
0.43,-28058.76121933036,-28055.732393784067,0.013846172955449862
0.44,-28374.852940354023,-28375.52301719165,1
0.45,-28187.333995388424,-28184.245727730264,0.012945552517412263
0.46,-27864.057483662964,-27860.73023130251,0.009890545839473833
0.47000000000000003,-26638.744029641617,-26636.004109542486,0.01923701754656497
0.48,-27585.065847173766,-27585.355128956653,1
0.49,-29232.374070030328,-29229.15779475157,0.011204756497782074
0.5,-28774.19078486733,-28773.924457309684,0.4654927279753759
0.51,-28121.220828099205,-28121.62083861712,1
0.52,-27093.196445349302,-27091.449730653472,0.061612825839832366
0.53,-28030.705918582793,-28027.838502630446,0.016631659846217384
0.54,-27385.01212733709,-27384.065316018477,0.16879388933877093
0.55,-27822.12355167084,-27815.97347649361,4.529218063397781e-4
0.56,-28331.36877228061,-28329.165335185055,0.03579437265182232
0.5700000000000001,-27487.255007779047,-27485.852407011815,0.09395903681749393
0.58,-28231.353175656863,-28226.052100244124,0.0011295618419146865
0.59,-27507.985878769894,-27504.83950098215,0.012123242863976638
0.6,-27381.835470986396,-27377.412427908763,0.0029371805276734867
0.61,-28233.846482187404,-28230.58203185432,0.010613553363623428
0.62,-28423.818749942235,-28414.19887104488,1.152872205291573e-5
0.63,-28271.73492209377,-28267.468623023484,0.0034884136985708887
0.64,-28097.61341794678,-28092.732724501748,0.0017821541612479848
0.65,-27700.374149402018,-27695.258197500167,0.0013803211865247899
0.66,-27476.733175790683,-27475.342341536183,0.09534878814739267
0.67,-28075.213640328602,-28070.76319095323,0.0028503033087487334
0.68,-27701.364285372,-27699.509512641955,0.054102122318575675
0.6900000000000001,-28446.280522645957,-28440.93816182031,0.001080239873029287
0.7000000000000001,-28286.023021702815,-28280.402659359308,8.00219055981303e-4
0.71,-28013.00055442869,-28010.91518051619,0.041127642933118366
0.72,-28653.63312646503,-28651.021998404736,0.022299601857251498
0.73,-29417.90473835992,-29408.32173683952,1.1982864155395707e-5
0.74,-27446.463107976895,-27446.04375845404,0.3597691096299293
0.75,-27827.649512166663,-27819.740286671007,6.971931036554162e-5
0.76,-28508.36900226678,-28506.07603544842,0.03223540519377807
0.77,-27600.885171402213,-27595.431370755257,9.577045733633331e-4
0.78,-26937.57010180155,-26933.631397127367,0.005005613623618121
0.79,-27947.510253599346,-27940.640074090064,2.0989537504813207e-4
0.8,-27398.838432951357,-27396.5668505483,0.033050432795873066
0.81,-27839.5424859851,-27823.57943972086,1.6015136969234554e-8
0.8200000000000001,-29432.23979499832,-29424.927209390076,1.3115106050389446e-4
0.8300000000000001,-28106.0852641625,-28092.709688295497,2.3141376149308677e-7
0.84,-27978.036000348864,-27966.76103021772,2.0475089874582927e-6
0.85,-27331.00096902766,-27324.559677670222,3.316542346388491e-4
0.86,-26679.355634701784,-26664.573440103977,5.408960926633266e-8
0.87,-28664.32574452699,-28644.799313378575,4.1248393387174215e-10
0.88,-28095.877194830748,-28088.670826870082,1.4680607721981738e-4
0.89,-27944.023207366234,-27933.579925201833,4.873006252021308e-6
0.9,-28550.83352959732,-28550.125459117447,0.23403962793812974
0.91,-27750.348604784725,-27739.277386936265,2.531514646947594e-6
0.92,-28078.86975048731,-28074.161404743896,0.002150191249323967
0.93,-27874.42007874625,-27867.128318772,1.3408204098726552e-4
0.9400000000000001,-28045.473156556163,-28037.13229407091,4.42047933843575e-5
0.9500000000000001,-27855.252270498197,-27845.812075526264,1.3917604216586199e-5
0.96,-28379.553836509072,-28372.93527260336,2.7445813761172295e-4
0.97,-28479.372029428632,-28474.39578935337,0.0016063284408517702
0.98,-28055.76248433017,-28044.460088776126,1.9898776111962156e-6
0.99,-28231.41868879489,-28224.431435656188,1.8530630254507788e-4
1,-27733.140468720096,-27725.689563915752,1.1325429322758696e-4
