c,null_like,alt_like,p
0,-27349.399399111746,-27349.960220129266,1
0.01,-28080.339387888325,-28080.62567391985,1
0.02,-28468.160209867885,-28468.700747421197,1
0.03,-27410.239583126004,-27410.881659931143,1
0.04,-28548.27544259622,-28548.89023734576,1
0.05,-28039.400494845504,-28040.002047557515,1
0.06,-27822.10140615199,-27822.404507903593,1
0.07,-27332.113875487008,-27332.75868444968,1
0.08,-26719.740115147517,-26720.241167339882,1
0.09,-29195.620769315687,-29195.767836413514,1
0.1,-27393.706256216727,-27392.361990501373,0.10107292936048592
0.11,-27649.611253836403,-27649.78928793998,1
0.12,-28058.041066243222,-28058.50990649245,1
0.13,-28468.80787249851,-28469.34956204599,1
0.14,-27729.752905434336,-27730.3176105423,1
0.15,-27831.514859465115,-27832.0527801022,1
0.16,-27990.32495482356,-27990.816523757447,1
0.17,-27313.1646486002,-27313.331132183404,1
0.18,-27730.4457283707,-27730.214766425084,0.4967262100654266
0.19,-27838.944859411517,-27839.12658792897,1
0.2,-27728.703185413677,-27728.983073569347,1
0.21,-27362.287111632602,-27362.980235874616,1
0.22,-28317.62536814951,-28317.45777102667,0.5626164175473325
0.23,-29233.074503343196,-29232.434318148724,0.25783017910046085
0.24,-27956.170207570627,-27954.891247781572,0.10974291410501995
0.25,-28172.419310050485,-28172.523793836397,1
0.26,-26815.603435716654,-26815.33976271995,0.46772480106619646
0.27,-28323.9765134651,-28324.08692203867,1
0.28,-28569.482346483757,-28570.093830496127,1
0.29,-28160.9391760856,-28159.565306262386,0.09739202256943372
0.3,-28000.453760609387,-27991.831441165432,3.2862351929579925e-5
0.31,-27913.577315527386,-27914.102526091814,1
0.32,-28183.677029241087,-28184.33147958459,1
0.33,-28365.685847584868,-28366.324236891298,1
0.34,-28100.736042917808,-28099.614366114733,0.13418966583411937
0.35000000000000003,-27883.754624577716,-27884.365988330734,1
0.36,-28266.61292803912,-28266.89457278343,1
0.37,-27997.47446742366,-27996.374328351238,0.13798583742297615
0.38,-28230.90359789359,-28231.52925232775,1
0.39,-28104.82012698224,-28105.15677565807,1
0.4,-27664.41061780241,-27662.002563200953,0.028194920169635516
0.41000000000000003,-27632.591385551743,-27632.630575137006,1
0.42,-27933.24572916334,-27931.451186734546,0.05816026304274
0.43,-28448.689826531427,-28448.885816990707,1
0.44,-27997.160005080033,-27995.75163961746,0.09328622082828668
0.45,-28468.115446687956,-28465.649262780953,0.02635817748929273
0.46,-27976.457515844217,-27975.460380417007,0.15789503946629402
0.47000000000000003,-28294.730258981206,-28293.624993992344,0.13707157411314985
0.48,-27719.376060837225,-27719.18867107457,0.5404104743298318
0.49,-28332.661325998437,-28328.854426791513,0.005792334247884204
0.5,-28942.726283165215,-28942.42795792071,0.4398588775751045
0.51,-27556.46485150232,-27550.351650231925,4.7117960519293896e-4
0.52,-28347.44491965484,-28346.32344102149,0.13422405745699753
0.53,-28133.081311730246,-28133.69824340314,1
0.54,-28517.739475756178,-28516.547768933324,0.12262931935581615
0.55,-28753.008052995723,-28749.149872910384,0.005472261423025954
0.56,-28374.583487140502,-28373.343430206598,0.11529390558435612
0.5700000000000001,-27758.98502649694,-27758.756280895053,0.49879880232606716
0.58,-28158.787758074177,-28155.55513866574,0.011000485734481525
0.59,-29133.43253829967,-29123.584891431838,9.08247684824919e-6
0.6,-28805.12287011255,-28800.167071327058,0.0016424048770363414
0.61,-28478.20873456953,-28477.1558450653,0.14674359404542847
0.62,-28137.657053178806,-28134.589320673604,0.013249669697897728
0.63,-28699.708687660375,-28696.981864836296,0.019527535577822226
0.64,-27633.34488796266,-27626.3916375141,1.921327768958299e-4
0.65,-27630.64248241506,-27630.051429161038,0.2769275692888003
0.66,-27906.69181208835,-27899.899988884645,2.281645855061936e-4
0.67,-27515.001916063382,-27514.916149337496,0.6787525610399017
0.68,-26439.122758471927,-26430.43046546449,3.052917828878156e-5
0.6900000000000001,-28373.19072728257,-28360.156256317925,3.2944088777889127e-7
0.7000000000000001,-27431.81727531324,-27429.217298405638,0.022587488297548104
0.71,-27555.744926096035,-27549.06290250638,2.564941916313226e-4
0.72,-28251.499666486015,-28248.33754842566,0.011909877866413952
0.73,-26951.836137614227,-26947.484206380323,0.0031753650497922652
0.74,-28722.457515431128,-28720.764380482018,0.06574151752124602
0.75,-27665.300070533292,-27659.17905116931,4.6724748462938367e-4
0.76,-27428.547999742495,-27423.418661458665,0.0013604323849593174
0.77,-28255.040182113065,-28232.780693197274,2.5190351920806528e-11
0.78,-28508.88670130127,-28508.254375656594,0.26077249781403156
0.79,-27885.9078331817,-27875.903071361976,7.705742378128352e-6
0.8,-27166.467662098956,-27165.873945472515,0.2758479116401926
0.81,-28779.19068752361,-28775.285647209228,0.005195558613065914
0.8200000000000001,-27211.193508674784,-27197.665764504556,1.9769812190905137e-7
0.8300000000000001,-27039.20912257634,-27031.260144902266,6.685089867891401e-5
0.84,-28541.41561623801,-28540.499849039836,0.17594641771135947
0.85,-28445.021931773947,-28439.257980820537,6.855934622628645e-4
0.86,-28140.68007842578,-28130.376599440642,5.6390792986951735e-6
0.87,-28485.564124445114,-28483.723741111364,0.05504353467903013
0.88,-27792.192795105337,-27768.48078783237,5.717790144899643e-12
0.89,-29229.88053222837,-29215.46681239756,7.912216699240034e-8
0.9,-27793.36626342893,-27783.257685863995,6.9130204160644525e-6
0.91,-27969.263309481878,-27961.165178933225,5.7106717297660733e-5
0.92,-27723.71094956272,-27707.71149246766,1.5425877730991335e-8
0.93,-27989.770841358626,-27973.168777714644,8.297423081120415e-9
0.9400000000000001,-28605.41255460554,-28587.302387849017,1.762222602795358e-9
0.9500000000000001,-26198.442216048254,-26187.830185971063,4.0860288814217415e-6
0.96,-28200.572975714356,-28192.257901383462,4.542321802777997e-5
0.97,-27210.958449519952,-27198.712853798224,7.465033962402023e-7
0.98,-28236.39702300568,-28224.47346700171,1.0429823907424312e-6
0.99,-28446.590577680592,-28442.73078397108,0.005462487832294143
1,-28164.061571573966,-28154.768869820058,1.6245973003697678e-5
