c,null_like,alt_like,p
0,-27769.46140695177,-27769.681593709774,1
0.01,-27468.05547280909,-27466.879957269713,0.1252001726690543
0.02,-27688.23617950694,-27688.809683776366,1
0.03,-29253.51897687453,-29253.87523736212,1
0.04,-27277.895859611395,-27278.459072336507,1
0.05,-28280.749493597403,-28278.76286143295,0.046228072799018374
0.06,-28567.274188928095,-28567.927787638215,1
0.07,-27436.57320161132,-27436.23551251378,0.41118278378413375
0.08,-27181.387697019298,-27180.624686187224,0.2167105053706631
0.09,-27879.543539173494,-27880.126788183414,1
0.1,-28450.248918197434,-28449.776984977754,0.3312854720554409
0.11,-27247.101097739287,-27247.769559208195,1
0.12,-27428.35115816009,-27428.765950239966,1
0.13,-28783.710806597013,-28783.940413749817,1
0.14,-27714.362840731137,-27714.59857525097,1
0.15,-28711.74670161369,-28712.35974526225,1
0.16,-27565.146721303518,-27565.153317025703,1
0.17,-28918.13965560734,-28918.495805683557,1
0.18,-28235.279872467065,-28235.25654011352,0.8289720375452114
0.19,-28477.8203844414,-28478.41276947095,1
0.2,-27411.330322375892,-27411.947794824686,1
0.21,-27693.32341702589,-27693.657004898738,1
0.22,-27797.279774571038,-27795.87780563025,0.09403309962704985
0.23,-27221.42918010813,-27218.894982011916,0.024365917240758067
0.24,-27852.621215872947,-27853.239495608814,1
0.25,-26766.80345496132,-26766.270460484953,0.301853207155749
0.26,-27119.918205220194,-27119.024589082954,0.18126374669924775
0.27,-28471.412222833336,-28471.610100980797,1
0.28,-28234.893877184502,-28235.55040419613,1
0.29,-28864.704575156677,-28865.28092456831,1
0.3,-28041.275730100384,-28038.403896492247,0.01654820670626971
0.31,-27878.06415500496,-27875.778481600813,0.03251099624427401
0.32,-27761.19931698605,-27758.402750414883,0.018031016411735833
0.33,-28881.92973873422,-28880.847168373242,0.14117169896855428
0.34,-27736.83614442775,-27734.18984975984,0.021416354048777057
0.35000000000000003,-28350.591121120648,-28349.669877027376,0.17465959637233391
0.36,-28997.260344663795,-28996.126192585092,0.1320443210907866
0.37,-27609.824834056046,-27607.75126151381,0.0417047830391165
0.38,-28168.358852084664,-28165.728960798147,0.02182374503344903
0.39,-27792.667776102156,-27788.48503943337,0.0038241699962350195
0.4,-27913.160585074376,-27913.51581666552,1
0.41000000000000003,-28144.810885718423,-28144.905821635184,1
0.42,-27074.25602050497,-27074.875023846846,1
0.43,-28406.979150020114,-28405.812851012997,0.12669027633286162
0.44,-27235.212575769954,-27233.028458850833,0.03661492359470216
0.45,-27826.78452695428,-27823.80462902439,0.014635735655058072
0.46,-27207.45618292862,-27206.872821598492,0.28007567029462205
0.47000000000000003,-27379.326985100735,-27376.675485264223,0.02128873174595335
0.48,-27197.875885538506,-27197.129682529263,0.2218435274430539
0.49,-28199.302579006646,-28194.77032256496,0.0026061795390969673
0.5,-28768.44738812166,-28763.025317885582,9.910887301839847e-4
0.51,-27189.08682057456,-27180.526289504145,3.5071213319843496e-5
0.52,-27359.686055790244,-27356.923930119312,0.018754626859622977
0.53,-28522.546974642828,-28516.902142495055,7.793977329453478e-4
0.54,-28492.003039242583,-28483.354921842736,3.198199346513498e-5
0.55,-28426.686955627443,-28426.779878401212,1
0.56,-27534.07835807197,-27532.21151109363,0.0533253399790624
0.5700000000000001,-28898.088771947376,-28893.715165618727,0.0031007563713516973
0.58,-28090.638337819484,-28083.766784115636,2.0958848124545337e-4
0.59,-27873.233250532852,-27873.262132152795,1
0.6,-29355.2854335145,-29351.890659812572,0.009169315256329642
0.61,-27812.58985935977,-27811.140591556774,0.08866006369789317
0.62,-27699.428497316694,-27694.255245335436,0.0012972013256854413
0.63,-28560.774866706583,-28551.152997584555,1.150471009952202e-5
0.64,-28475.60624200598,-28467.312626734532,4.6462806281892546e-5
0.65,-27931.2049929934,-27924.311058253552,2.046533679979418e-4
0.66,-28512.81389256778,-28509.451005100756,0.009502943393362356
0.67,-28054.182652427982,-28049.647799478822,0.002598788634834761
0.68,-28104.85544829898,-28100.856093752278,0.004681071085610942
0.6900000000000001,-27658.571517869354,-27654.33944557527,0.0036221555642802976
0.7000000000000001,-28119.068701125525,-28116.253095484422,0.017643435744393348
0.71,-28380.70506747517,-28374.080991521187,2.72848738625718e-4
0.72,-27155.701630049974,-27154.78069483032,0.17473187847423904
0.73,-27745.7886223297,-27743.215185439236,0.02328826430036855
0.74,-29142.23316197298,-29138.82308006085,0.009013429957035772
0.75,-27783.060734433995,-27772.428188951002,3.999491537852117e-6
0.76,-27973.138129566847,-27964.569298834795,3.4766046292219256e-5
0.77,-27424.471451902227,-27419.988789804025,0.00275151869692793
0.78,-26739.19153879445,-26726.831207412564,6.626987378322739e-7
0.79,-28494.71348481542,-28490.233295438415,0.0027589768927828158
0.8,-28070.517507797696,-28055.753280740333,5.5101791154495477e-8
0.81,-28157.94189552942,-28153.102483059556,0.0018640380557908673
0.8200000000000001,-27879.455112437307,-27876.885908173535,0.02340209176605122
0.8300000000000001,-28164.10346852479,-28158.820660253838,0.0011521060161653893
0.84,-28502.46589249876,-28497.77391206121,0.002188920926244439
0.85,-27493.924602188028,-27486.566763091283,1.250025324499861e-4
0.86,-27832.979305222154,-27822.442586407287,4.4201302077782516e-6
0.87,-29388.403440117036,-29375.775566496675,5.02097317705224e-7
0.88,-26994.618343188617,-26985.251324287863,1.5027597456943318e-5
0.89,-28018.417873473045,-28008.670007137178,1.0082467335816353e-5
0.9,-28519.466223520918,-28519.17233696953,0.44328154031473277
0.91,-27444.350349058317,-27434.92839637199,1.4186365762764797e-5
0.92,-28029.324745878497,-28017.18073351558,8.295318754013817e-7
0.93,-27819.25274958377,-27808.194808454748,2.5667733282984177e-6
0.9400000000000001,-28072.171099714127,-28064.7178479934,1.129728520606478e-4
0.9500000000000001,-28683.13270118952,-28663.77159762618,4.88618208416772e-10
0.96,-28267.11300828436,-28255.444672189544,1.3598247064315567e-6
0.97,-28561.877478654234,-28548.624012920787,2.625942041763616e-7
0.98,-28379.84132421234,-28364.12429948814,2.0633065190627085e-8
0.99,-27633.14651338839,-27615.014102795805,1.7224509168342368e-9
1,-28089.464679325283,-28083.00364168794,3.247296388384403e-4
