c,null_like,alt_like,p
0,-29176.341241624054,-29176.91225480058,1
0.01,-28889.325463919067,-28889.13633072019,0.5385324942449712
0.02,-27729.33737164128,-27729.957017518227,1
0.03,-27095.907711485346,-27094.91778112297,0.15940507989974917
0.04,-27647.591746293005,-27648.07127703876,1
0.05,-28108.0609520306,-28107.935435203886,0.6163481889491674
0.06,-28586.480717557366,-28586.228867320893,0.47787866350973773
0.07,-27921.008022030477,-27921.25993512294,1
0.08,-27947.27023836558,-27947.615117537684,1
0.09,-28302.346526548343,-28302.60492955226,1
0.1,-28330.594530690265,-28331.004728967062,1
0.11,-28587.32636788991,-28587.91605530027,1
0.12,-28207.75895639285,-28206.901366716258,0.19031475251587576
0.13,-27874.653259493065,-27875.272107691577,1
0.14,-28363.9323715373,-28363.679642924642,0.47711202890026905
0.15,-27751.487484008325,-27752.07798597991,1
0.16,-27912.10768978377,-27912.630384299064,1
0.17,-27237.742340186403,-27238.35319982474,1
0.18,-27754.825198333165,-27755.379754143418,1
0.19,-27530.175125154325,-27530.785693312388,1
0.2,-27189.3561262144,-27187.637744868207,0.0637605121063978
0.21,-29104.705678531103,-29105.210221389767,1
0.22,-27799.056799574726,-27795.979386843148,0.013105404841393954
0.23,-28216.411910380255,-28216.979436324196,1
0.24,-27926.32477534286,-27926.66967329256,1
0.25,-28581.170053535538,-28581.517534601753,1
0.26,-27950.150508711795,-27948.366492546425,0.05890206794561154
0.27,-27069.314873547562,-27066.392958549022,0.01563176425178853
0.28,-28693.034335823824,-28692.89455184431,0.5969845315538223
0.29,-27907.745244869515,-27905.87144682876,0.052883516505915516
0.3,-26824.533241344274,-26824.628319444928,1
0.31,-27536.11159782604,-27534.45575759911,0.06878911556877947
0.32,-27237.013041879956,-27236.97275612589,0.7765244096590683
0.33,-27909.479829495318,-27910.04595272662,1
0.34,-27841.186559157715,-27839.775808946717,0.09300942266207106
0.35000000000000003,-27540.736869651162,-27538.30256669924,0.027349586280715918
0.36,-27408.977579520775,-27407.722632491244,0.11313353694994865
0.37,-27810.604677617426,-27807.652860608694,0.015109678574419309
0.38,-27721.3211782387,-27719.308856228858,0.04484008186819661
0.39,-27422.232537008946,-27420.247330142232,0.04630639340028495
0.4,-27729.868052102407,-27728.687870191152,0.12445316099071017
0.41000000000000003,-28146.314353248286,-28144.47596055272,0.05517513131273392
0.42,-27806.724672312284,-27804.358594670564,0.029603766467379014
0.43,-27764.62894010353,-27763.914919405048,0.23208434964690072
0.44,-28408.29292194203,-28406.442345447635,0.05437488161227075
0.45,-27787.530723116746,-27785.372174119282,0.03773121740165524
0.46,-27679.06622043856,-27678.967116177366,0.6561707775421706
0.47000000000000003,-28240.034971272846,-28239.188707182457,0.19326803433498754
0.48,-28490.259277555826,-28485.995990632407,0.0034999795170860756
