c,null_like,alt_like,p
0,-29916.516969099946,-29917.089471808442,1
0.01,-28292.779779743938,-28290.593087015066,0.03650439775172735
0.02,-28817.034405524762,-28817.325438714255,1
0.03,-27200.500671300048,-27200.033551691948,0.33376378474428714
0.04,-28407.336257818697,-28407.908465743178,1
0.05,-28042.714584448655,-28043.351222642897,1
0.06,-27649.79340938855,-27649.839241901478,1
0.07,-27414.668364665442,-27415.187743951086,1
0.08,-28107.994687688595,-28107.192434146375,0.20526565887020162
0.09,-28012.606063465482,-28013.130450601537,1
0.1,-29022.4368662448,-29022.93276724691,1
0.11,-27670.433873177848,-27669.72117997971,0.23251885926612334
0.12,-28090.343778947918,-28090.988986547625,1
0.13,-27955.61040682109,-27955.962485351272,1
0.14,-28481.437629497093,-28481.970879871988,1
0.15,-27622.520704769806,-27622.43288553452,0.6751485779096854
0.16,-29338.859699535584,-29339.354014142496,1
0.17,-28257.63714684729,-28258.041230611,1
0.18,-27973.5907079963,-27972.524052241963,0.1441290863759168
0.19,-27980.5914271446,-27981.098171921618,1
0.2,-28494.120578500922,-28491.25649234463,0.016694849196095603
0.21,-28500.042066278766,-28499.872888730937,0.5607802341427618
0.22,-27575.333491678586,-27575.97646531602,1
0.23,-28898.665723383823,-28896.338952767655,0.03098955389645745
0.24,-27454.68699516134,-27453.7721088473,0.1761544038802586
0.25,-27120.032705832644,-27120.189226105835,1
0.26,-28358.723224548245,-28359.402254134726,1
0.27,-26792.93032077181,-26793.5377021917,1
0.28,-27400.20910094065,-27400.858535020496,1
0.29,-28278.439042255675,-28276.886495361843,0.07804773581777208
0.3,-28169.572234664123,-28169.521456609782,0.7499701742412593
0.31,-28161.845732859532,-28161.424291500713,0.35857361157441736
0.32,-28838.699871688335,-28837.88131824151,0.2007228764230673
0.33,-28343.611732422833,-28344.114325923634,1
0.34,-28595.361438049327,-28593.93468457169,0.0911748538087819
0.35000000000000003,-27559.518777576675,-27559.866704789107,1
0.36,-27543.476891970575,-27540.083541815373,0.009183950993166249
0.37,-27698.508696174224,-27697.47387593398,0.15025693816322133
0.38,-27669.37676635683,-27669.917236980284,1
0.39,-27473.426239957345,-27473.40568141824,0.8393120987320007
0.4,-28635.529474963667,-28635.2035063926,0.41942095099871685
0.41000000000000003,-28828.87711840032,-28829.169694562912,1
0.42,-27771.051401115677,-27770.5550034901,0.3190601490367273
0.43,-28293.14665873829,-28292.775150502875,0.3886963050830693
0.44,-27968.740750099518,-27968.801408808533,1
0.45,-28083.822620819312,-28083.809211912136,0.8699189359109
0.46,-26922.06811329374,-26917.67801830962,0.0030451948414798543
0.47000000000000003,-27785.038174507295,-27785.53735066663,1
0.48,-26911.30608417644,-26910.27095489956,0.1501960565240121
0.49,-26545.944067033728,-26546.18937125284,1
0.5,-28549.046061402936,-28543.106602186665,5.677290026400712e-4
0.51,-27004.899691678136,-26999.647118371366,0.0011904251313596718
0.52,-28944.236174924394,-28943.523337906925,0.23247173775991992
0.53,-28045.5974607087,-28040.503709511526,0.0014139570304325273
0.54,-27738.05511190287,-27734.445583815494,0.0072133625754624165
0.55,-27259.7426401164,-27259.853292761214,1
0.56,-27980.088879049028,-27980.098597943394,1
0.5700000000000001,-28192.981470573966,-28192.601384728147,0.38327479753385263
0.58,-27946.06154692159,-27943.295980590792,0.018681008331397523
0.59,-27934.17425009896,-27934.16720355237,0.9055016796883234
0.6,-27275.630093154214,-27273.824259820063,0.05737559245718985
0.61,-27974.046612899314,-27970.072180224106,0.004811753480810442
0.62,-28005.8620971266,-28004.0050605616,0.05395557326766443
0.63,-27541.183019133725,-27539.6359709756,0.07857676908854315
0.64,-28741.218655077202,-28739.621285106437,0.07387551910603107
0.65,-28676.94457997308,-28674.048724860637,0.01610191720820848
0.66,-28253.09567380797,-28245.721221389103,1.2281884397832534e-4
0.67,-27597.213838399384,-27595.238595430088,0.046857834768769674
0.68,-27715.829237952104,-27713.035511072812,0.018089573219179787
0.6900000000000001,-26715.7489992056,-26709.526911486024,4.192973557702936e-4
0.7000000000000001,-27527.37839508813,-27521.625732007124,6.939705206508103e-4
0.71,-28009.724928822176,-28005.28949830155,0.002897584402212038
0.72,-27650.729061702827,-27639.85900538453,3.121947070093522e-6
0.73,-26766.893823174836,-26760.256840206308,2.691172860870371e-4
0.74,-28108.123353766186,-28103.456892267513,0.0022507305013520773
0.75,-27757.81537889653,-27756.64723739954,0.1263908178642112
0.76,-28215.30623442176,-28212.262799935375,0.01361902202253044
0.77,-28865.640756670105,-28863.08286691528,0.023709212611931076
0.78,-28483.033195551277,-28476.653247489518,3.541305621405362e-4
0.79,-27278.5941000716,-27269.138808390137,1.3699057079411429e-5
0.8,-27504.66784812375,-27495.617559060414,2.0953780107176503e-5
0.81,-27329.283807951953,-27322.995728907412,3.906990653294876e-4
0.8200000000000001,-27578.14281013487,-27571.172701387757,1.8871716344150377e-4
0.8300000000000001,-28901.8870916165,-28899.760317074422,0.039168393435065896
0.84,-27742.279746052893,-27729.69031588404,5.225181837677301e-7
0.85,-27638.3371242309,-27633.74794892901,0.0024489462117844598
0.86,-27355.218964290732,-27343.03573944561,7.964373761882327e-7
0.87,-27004.660034694134,-26993.12916180408,1.5688115626071625e-6
0.88,-27672.955621767207,-27665.885618065717,1.6969606169067798e-4
0.89,-27984.853181570914,-27976.059019600645,2.7426714722871152e-5
0.9,-27573.554430825614,-27567.762086317507,6.649705366270537e-4
0.91,-28167.395166505437,-28161.415618516196,5.438124913341352e-4
0.92,-28301.169584350642,-28293.14244026123,6.155207446572849e-5
0.93,-27145.900667865913,-27138.39758454868,1.0716043288284606e-4
0.9400000000000001,-27032.48940960773,-27019.914382984996,5.303818924624095e-7
0.9500000000000001,-28576.858055518427,-28575.726638502554,0.13251136420008183
0.96,-27897.625352745086,-27890.585412187454,1.7520788466601571e-4
0.97,-28307.24006846419,-28297.93749534564,1.607859233826518e-5
0.98,-27813.590383116705,-27804.47806510648,1.9632291927577348e-5
0.99,-27861.530733613985,-27852.398503541768,1.922608765294431e-5
1,-27848.702048052048,-27835.725057447973,3.4965360511360317e-7
