c,null_like,alt_like,p
0,-27799.605497420962,-27800.09428844895,1
0.01,-27465.911720566026,-27466.57619510525,1
0.02,-27950.312955059642,-27950.91013717244,1
0.03,-27514.805313983175,-27515.480163941964,1
0.04,-28793.24087795159,-28793.811513836034,1
0.05,-27513.185233072894,-27512.937916212293,0.4818675566012862
0.06,-28236.253095641987,-28236.908230356403,1
0.07,-27395.55309196273,-27396.175622160154,1
0.08,-29301.071706664687,-29301.733465781916,1
0.09,-28575.011632724327,-28575.63242941719,1
0.1,-27373.538587294603,-27373.61761680384,1
0.11,-28134.307831786493,-28134.820264807797,1
0.12,-28264.02189679277,-28264.581219268144,1
0.13,-27937.26479790857,-27937.84212744803,1
0.14,-27728.248023599863,-27728.43989847802,1
0.15,-27397.44808639091,-27397.6380576254,1
0.16,-27752.21646659264,-27752.61395865374,1
0.17,-27832.13086353025,-27828.828970198538,0.010176212225587658
0.18,-28520.45681097733,-28521.01050340724,1
0.19,-27253.28297855485,-27253.797119613027,1
0.2,-27732.28671706314,-27729.680804084845,0.022433762071722804
0.21,-28982.003621112763,-28980.63672427454,0.09824566248705714
0.22,-27452.844311241868,-27451.58626883617,0.11269006124185688
0.23,-27885.356368525612,-27885.384219837695,1
0.24,-28276.88488991604,-28273.76776128154,0.012530213491177163
0.25,-28592.308462878787,-28586.4883070165,6.453778663783507e-4
0.26,-27833.187434598985,-27831.393171515403,0.05817982026259096
0.27,-27457.472538321403,-27456.516682630077,0.1667732793772496
0.28,-28214.008965328794,-28212.418323083675,0.07448615434558402
0.29,-27737.103030722614,-27736.88421573632,0.5082685903826678
0.3,-28284.83342887455,-28283.001328680934,0.05559331307581425
0.31,-26565.159771731596,-26563.555018470077,0.07321156099890612
0.32,-28555.872930317648,-28552.42043081092,0.008595507370349299
0.33,-28663.891305414018,-28662.050707671457,0.0550293804567079
0.34,-26806.22178337687,-26805.114636485137,0.13673762115046711
0.35000000000000003,-27701.149072069613,-27700.32040178046,0.19796277649158872
0.36,-28040.42197193939,-28039.888614521245,0.30168866719248777
0.37,-28183.865836159686,-28183.89515100922,1
0.38,-28329.93022089021,-28329.187420716444,0.2229003474870812
0.39,-27528.278173603776,-27527.041429884248,0.1157807768004302
0.4,-27668.95692501235,-27668.098053288548,0.18998377210069042
0.41000000000000003,-28000.590605820995,-28000.882567109176,1
0.42,-28117.82168548134,-28117.305522402916,0.30961294586503363
0.43,-27475.11571406764,-27471.589639670798,0.007917022243550956
0.44,-27880.48398831489,-27874.10522883303,3.5458090884651157e-4
0.45,-28128.647963220494,-28124.752911172724,0.005253316877757123
0.46,-28360.488353493718,-28358.2910394978,0.036052324188529765
0.47000000000000003,-28329.032809133987,-28328.40194012858,0.2613223650911256
0.48,-27895.198502211508,-27895.34995494954,1
0.49,-27400.024552909552,-27396.61345041958,0.00900313427897752
0.5,-28067.099170983663,-28062.173588114325,0.0016972417398297215
0.51,-27693.266160543186,-27689.053041725285,0.0036984481893799796
0.52,-27260.810919983658,-27259.879674151045,0.17233750162099512
0.53,-28176.862461548255,-28174.5285479159,0.030732784312966565
0.54,-27421.73134590015,-27417.08135224815,0.002291554461043401
0.55,-28359.153898429784,-28357.9300292729,0.11769433874913535
0.56,-26218.34460882206,-26215.749141475615,0.022705001635662112
0.5700000000000001,-28194.786547195807,-28190.22846647388,0.0025336104255319564
0.58,-27859.198417065625,-27854.627072497835,0.0024971381978084236
0.59,-28064.594659117018,-28064.738991403385,1
0.6,-27534.41903129298,-27528.022196062986,3.477940692778274e-4
0.61,-28024.96715706838,-28020.338596432954,0.0023458146291899214
0.62,-28347.34542944707,-28347.858390675672,1
0.63,-28054.04401949134,-28050.99955015281,0.01360307744627728
0.64,-28606.619317826135,-28601.737102309362,0.0017792056901754535
0.65,-27720.210228319836,-27715.818872825475,0.003040989167481238
0.66,-27500.962549058615,-27494.148016381507,2.22710719942206e-4
0.67,-27978.09269613169,-27971.284117972955,2.241279108945795e-4
0.68,-27928.32346313727,-27928.291142600734,0.7993054473047706
0.6900000000000001,-28654.678817338598,-28651.348756141786,0.009859414348735924
0.7000000000000001,-28337.180840539397,-28328.1175503921,2.0669591173728644e-5
0.71,-27941.989096156525,-27935.970278511966,5.213707139867283e-4
0.72,-27657.551719688552,-27648.342956000823,1.7741850976485708e-5
0.73,-28693.263071387024,-28687.326952916927,5.69769365829149e-4
0.74,-27476.08607120542,-27469.080642674082,1.8175810254488536e-4
0.75,-27159.4997536033,-27153.983435864076,8.952178700120384e-4
0.76,-28485.905374894417,-28480.027296866672,6.064233419683563e-4
0.77,-27493.674807851323,-27487.948991138448,7.143118255396865e-4
0.78,-27189.054755080502,-27187.041537968224,0.04479251921366117
0.79,-28871.93606043919,-28868.653939600503,0.010404806482684142
0.8,-27728.733199098075,-27728.00985815193,0.2290611180714005
