c,null_like,alt_like,p
0,-27900.330009331028,-27900.201357236252,0.6119782911956174
0.01,-27767.229379693523,-27767.85511540546,1
0.02,-27233.768978300683,-27234.28335642952,1
0.03,-28235.561597443,-28235.81434058121,1
0.04,-28612.93903357335,-28613.539764571873,1
0.05,-28282.149795235684,-28282.67423436877,1
0.06,-28170.529198381548,-28169.24669325768,0.10925184955723624
0.07,-27825.735791264702,-27826.38134680344,1
0.08,-28116.72739014654,-28117.301993616053,1
0.09,-28061.706849466627,-28061.698682773145,0.8983055565544805
0.1,-26848.63310485166,-26849.03478615179,1
0.11,-27447.01911070458,-27447.239608328615,1
0.12,-28205.41210219607,-28205.815046786767,1
0.13,-27600.84334455756,-27601.221414090785,1
0.14,-30228.365410670187,-30228.783432609445,1
0.15,-28055.450380705704,-28056.124940813297,1
0.16,-28053.883993102598,-28054.431986262756,1
0.17,-27806.453427659966,-27807.08994640514,1
0.18,-27354.345071578693,-27354.47623228742,1
0.19,-27189.95657450124,-27189.628444622867,0.4178835035305115
0.2,-26783.28879692606,-26783.824750776257,1
0.21,-27805.34684357964,-27803.99402768504,0.09999446137837982
0.22,-28175.79476402342,-28176.077742095018,1
0.23,-29270.118502406578,-29268.087799517914,0.043873960508916066
0.24,-28008.680928674865,-28008.90107546263,1
0.25,-27596.750453208824,-27596.635462430266,0.6315375039462935
0.26,-28511.1431452365,-28507.479448354195,0.0067911455930894605
0.27,-27681.82053357789,-27682.483390305915,1
0.28,-28670.51066777037,-28671.136311223538,1
0.29,-27793.787489506227,-27794.17169426064,1
0.3,-27387.294859524198,-27387.347195427166,1
0.31,-27536.443984941074,-27535.30470991887,0.13117445609005116
0.32,-28707.47260378589,-28706.98142779311,0.321618827850384
0.33,-28221.652551945754,-28222.26584484571,1
0.34,-27532.957596364,-27532.368555506295,0.27774686640856455
0.35000000000000003,-28178.347121590734,-28178.99137885033,1
0.36,-27539.322240634003,-27539.523126544555,1
0.37,-28503.22363339715,-28503.75095358238,1
0.38,-28212.555554277966,-28210.97560100617,0.07546750350316311
0.39,-27714.802769735514,-27710.02892555722,0.0020020138831592536
0.4,-26960.117005514683,-26959.872290703555,0.4841818472498899
0.41000000000000003,-27974.77169788719,-27974.993446979588,1
0.42,-27446.131314564802,-27445.542696563538,0.2779194096314314
0.43,-28381.888515195016,-28379.621180412756,0.03321486877349201
0.44,-28105.17055217524,-28104.888877283298,0.4529137036461822
0.45,-27785.668064153193,-27783.03917675199,0.02184893644249097
0.46,-28075.165987201202,-28075.501171732172,1
