c,null_like,alt_like,p
0,-28066.50489749673,-28067.130628036244,1
0.01,-27183.12868760527,-27183.734606635662,1
0.02,-28385.509563143467,-28384.844750779856,0.2488719901646944
0.03,-27793.985517282996,-27794.549279545692,1
0.04,-27368.890675741717,-27368.089257092775,0.20550158730067097
0.05,-28375.66629600248,-28376.234861045326,1
0.06,-28519.894985949406,-28520.46725687021,1
0.07,-27859.85099284754,-27859.404231670964,0.34452456527841074
0.08,-27771.80323569593,-27772.411568953696,1
0.09,-28684.410557888754,-28685.053624865795,1
0.1,-27451.790571682213,-27451.633860782862,0.5755879843878976
0.11,-27245.370583322016,-27246.04943662199,1
0.12,-28072.143859116444,-28069.318384877264,0.017445933507115992
0.13,-28257.377218462647,-28257.49203312466,1
0.14,-27997.856924263466,-27998.147576662497,1
0.15,-28414.339858051655,-28413.612761780143,0.2278564131182708
0.16,-28160.01990995668,-28160.342704554787,1
0.17,-27798.424145014935,-27797.07792352998,0.10082512407543559
0.18,-28877.583141343137,-28876.698066631958,0.1833635879266465
0.19,-27455.174036904766,-27454.189901250033,0.16063147231757458
0.2,-28793.126596646638,-28793.078779460913,0.757132826896558
0.21,-28886.42366723734,-28887.043446373584,1
0.22,-27791.480101354387,-27792.08955952393,1
0.23,-27633.98610378688,-27633.61270539764,0.38749228851834033
0.24,-29302.304337485297,-29302.206923512007,0.6589283727757275
0.25,-27217.37465219752,-27217.25516410715,0.6249465507507398
0.26,-28060.226042712136,-28060.263331432343,1
0.27,-29413.403923622747,-29413.77507779738,1
0.28,-27583.286208529178,-27583.52306340248,1
0.29,-27610.08703324416,-27610.705446036893,1
0.3,-28485.521901050466,-28485.08349705428,0.3490774375082692
0.31,-27693.128791195097,-27692.589908439044,0.2991979644683993
0.32,-27964.25423447803,-27964.454432832135,1
0.33,-28558.484889228755,-28558.003566105497,0.3265210572216513
0.34,-27830.934336786155,-27830.25790871655,0.24477942268980826
0.35000000000000003,-27922.158245198287,-27921.24405607468,0.17631921898592492
0.36,-28024.19243543212,-28023.740006514352,0.3414824778021425
0.37,-27921.64151371165,-27915.876177707276,6.845726361295242e-4
0.38,-27997.163212000116,-27997.086375195642,0.6950491580554292
0.39,-28623.49089889113,-28621.440814552716,0.0428789354651846
0.4,-27263.90386339428,-27260.454891319238,0.008629492788160527
0.41000000000000003,-27522.091733840643,-27520.51476642596,0.0757441090865237
0.42,-27686.367591391372,-27686.99133146462,1
0.43,-28254.974765835268,-28252.924707354487,0.04288024704472487
0.44,-28093.319459519094,-28093.879630105956,1
0.45,-26588.147051613345,-26586.454270494884,0.06576974389497313
0.46,-27792.43607513876,-27788.008958849852,0.0029241003349066803
0.47000000000000003,-27239.31824411315,-27239.716818358622,1
0.48,-27617.059256493478,-27613.01869284772,0.004472861311445508
0.49,-29444.283715760277,-29443.19700855657,0.14041416926891692
0.5,-28453.855338415844,-28452.656674524434,0.12154271015573472
0.51,-26832.121744783635,-26830.723277350393,0.0944446999492533
0.52,-28215.821321788986,-28215.437847602712,0.38116275638488023
0.53,-28173.624814992814,-28164.444197098313,1.8273815340136633e-5
0.54,-28241.6335030931,-28234.558711214373,1.6883445495162726e-4
0.55,-28352.349291371906,-28351.792429674082,0.2912739947951379
0.56,-27398.129945436456,-27397.352110313604,0.2123003073406547
0.5700000000000001,-27498.83659395096,-27495.382283845414,0.00857811619313936
0.58,-28187.63331944532,-28181.64597751802,5.392821540008793e-4
0.59,-29167.030312557923,-29163.085531778426,0.0049720916196407785
0.6,-28120.66401208873,-28120.59695904238,0.714212120993508
0.61,-27557.86930342444,-27556.060402056675,0.05716432500395052
0.62,-29356.004640496474,-29348.109908900708,7.079567903359193e-5
0.63,-28039.410118486638,-28033.510336623498,5.924460276085341e-4
0.64,-28341.57703063224,-28334.36410410208,1.4578709158178456e-4
0.65,-28237.026441070622,-28232.37989568081,0.0023001974141733357
0.66,-28184.654565239867,-28175.082490960274,1.2120851475995534e-5
0.67,-28219.673995565383,-28211.504256001772,5.2949291098227755e-5
0.68,-28646.54699920892,-28642.160071498067,0.003055788499614389
0.6900000000000001,-28962.272805874167,-28952.590316221118,1.0796898325981857e-5
0.7000000000000001,-27116.768955962103,-27107.759649115498,2.1875553367452456e-5
0.71,-27227.68150104706,-27224.012891169397,0.006754122175983894
0.72,-27463.576435938503,-27463.47922092089,0.6592548324535561
0.73,-26805.365330320983,-26793.220724376682,8.290207676324443e-7
0.74,-28001.995569228668,-27999.817077447315,0.03685751341737377
0.75,-28443.462905177486,-28436.74988328249,2.481549026766681e-4
0.76,-28035.152538841954,-28030.981077260825,0.003871925062236469
0.77,-27617.56771092669,-27606.19261757174,1.8448621435856542e-6
0.78,-26985.053938919962,-26977.181004926737,7.244600526924824e-5
0.79,-27840.676044953747,-27838.311184219223,0.02964568573644833
0.8,-27278.470832073577,-27277.107736786817,0.09871448724590778
0.81,-27676.35963301006,-27670.92913444414,9.821080032147093e-4
0.8200000000000001,-28134.254482519904,-28127.243189264784,1.8062785738763625e-4
0.8300000000000001,-28697.813749143086,-28686.94496510322,3.1260906418693525e-6
0.84,-27934.65495174008,-27925.375927518344,1.6480788306780206e-5
0.85,-27251.012638685577,-27240.260949852047,3.532059925982904e-6
0.86,-27636.018032628068,-27632.167737571424,0.005520277477001653
0.87,-28117.114609648397,-28104.94590644167,8.08536088888167e-7
0.88,-27457.981750522627,-27455.965087341316,0.04460990232639007
0.89,-26967.82639499754,-26963.626657943605,0.0037532957616973053
0.9,-28134.30297265625,-28127.76775423237,2.9999315983160577e-4
0.91,-28129.443575475423,-28112.1833787134,4.218087286359757e-9
0.92,-28925.422239922096,-28910.537468177597,4.865763020399663e-8
0.93,-27205.242935321105,-27197.533706398175,8.614276034714647e-5
0.9400000000000001,-28014.643190670886,-28011.183368788832,0.008525395770083566
0.9500000000000001,-27745.565554490495,-27737.48520191886,5.8188766529989235e-5
0.96,-28713.292417417113,-28706.85921643456,3.345341820042998e-4
0.97,-27442.98919146479,-27436.277375193076,2.4847407896605694e-4
0.98,-28062.922517302788,-28059.899724508494,0.013941108418459105
0.99,-27591.969612610807,-27582.287324185927,1.0799174023024282e-5
1,-28088.28336073009,-28081.031071056088,1.398192415353066e-4
